2026-08-09 19:41:45,293 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['use_hybrid=true'], 'tag': 'C_hopmix', 'rotations': None}
2026-08-09 19:57:02,760 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6941337550229101, 'aupr_all': 0.2633025735206923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6780612244897959} best={'auroc_all': 0.6941337550229101, 'aupr_all': 0.2633025735206923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:57:09,485 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.6950380761225541, 'aupr_all': 0.2645940631494268, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.679421768707483} best={'auroc_all': 0.6950380761225541, 'aupr_all': 0.2645940631494268, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:57:16,199 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.6959780269878406, 'aupr_all': 0.26593513742263913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6811224489795918} best={'auroc_all': 0.6959780269878406, 'aupr_all': 0.26593513742263913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:57:23,078 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6968885207385928, 'aupr_all': 0.26726207992195256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6821428571428572} best={'auroc_all': 0.6968885207385928, 'aupr_all': 0.26726207992195256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:57:29,853 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.6978226150779027, 'aupr_all': 0.26860549304597553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6835034013605442} best={'auroc_all': 0.6978226150779027, 'aupr_all': 0.26860549304597553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:57:36,706 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.6987805296511538, 'aupr_all': 0.27002936636087543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6842687074829932} best={'auroc_all': 0.6987805296511538, 'aupr_all': 0.27002936636087543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:57:43,350 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.6997280593085562, 'aupr_all': 0.27148196687364806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6852040816326531} best={'auroc_all': 0.6997280593085562, 'aupr_all': 0.27148196687364806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:57:50,105 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.7005914894171529, 'aupr_all': 0.27285889155526083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6862244897959184} best={'auroc_all': 0.7005914894171529, 'aupr_all': 0.27285889155526083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:57:56,814 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.7013048668317956, 'aupr_all': 0.2740556595272362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6875850340136055} best={'auroc_all': 0.7013048668317956, 'aupr_all': 0.2740556595272362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:58:03,565 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.7019467630170086, 'aupr_all': 0.2751334130614456, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6889455782312925} best={'auroc_all': 0.7019467630170086, 'aupr_all': 0.2751334130614456, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:58:10,159 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.7025608237685569, 'aupr_all': 0.2761590227466297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6898809523809524} best={'auroc_all': 0.7025608237685569, 'aupr_all': 0.2761590227466297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:58:16,797 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.7032319040511452, 'aupr_all': 0.27726112738944375, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6902210884353741} best={'auroc_all': 0.7032319040511452, 'aupr_all': 0.27726112738944375, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:58:23,607 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.703840547567484, 'aupr_all': 0.2783124240740264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6907312925170068} best={'auroc_all': 0.703840547567484, 'aupr_all': 0.2783124240740264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:58:30,372 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.7044437410044438, 'aupr_all': 0.2793828450852675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6915816326530613} best={'auroc_all': 0.7044437410044438, 'aupr_all': 0.2793828450852675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:58:37,316 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.7050464951506363, 'aupr_all': 0.2804243024036187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6932823129251701} best={'auroc_all': 0.7050464951506363, 'aupr_all': 0.2804243024036187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:58:44,090 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.7056258745119367, 'aupr_all': 0.28143285827921083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6938775510204082} best={'auroc_all': 0.7056258745119367, 'aupr_all': 0.28143285827921083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:58:50,895 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.706148731110261, 'aupr_all': 0.2823876452673668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6944727891156464} best={'auroc_all': 0.706148731110261, 'aupr_all': 0.2823876452673668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:58:57,722 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.7066667986181177, 'aupr_all': 0.283322730409632, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6957482993197279} best={'auroc_all': 0.7066667986181177, 'aupr_all': 0.283322730409632, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:59:04,455 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.7071979093667934, 'aupr_all': 0.28429913604635115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6966836734693878} best={'auroc_all': 0.7071979093667934, 'aupr_all': 0.28429913604635115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:59:11,132 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.7076892170875372, 'aupr_all': 0.28520621093898474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6975340136054422} best={'auroc_all': 0.7076892170875372, 'aupr_all': 0.28520621093898474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:59:18,024 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.7081863710704548, 'aupr_all': 0.2861363808913544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6978741496598639} best={'auroc_all': 0.7081863710704548, 'aupr_all': 0.2861363808913544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:59:24,883 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.7086686363807788, 'aupr_all': 0.28705837208362806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.698299319727891} best={'auroc_all': 0.7086686363807788, 'aupr_all': 0.28705837208362806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:59:31,352 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.7090984721327527, 'aupr_all': 0.28777078607990475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6983843537414965} best={'auroc_all': 0.7090984721327527, 'aupr_all': 0.28777078607990475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:59:38,145 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.7095512228512455, 'aupr_all': 0.2885400690885533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6989795918367346} best={'auroc_all': 0.7095512228512455, 'aupr_all': 0.2885400690885533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:59:44,689 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.7099243490390292, 'aupr_all': 0.2891794996158597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6988095238095238} best={'auroc_all': 0.7099243490390292, 'aupr_all': 0.2891794996158597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:59:51,291 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.710173974991152, 'aupr_all': 0.2896937629375941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7} best={'auroc_all': 0.710173974991152, 'aupr_all': 0.2896937629375941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:59:58,105 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.7104647423711143, 'aupr_all': 0.29026212892240216, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7005102040816327} best={'auroc_all': 0.7104647423711143, 'aupr_all': 0.29026212892240216, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:00:04,621 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.7108899614645107, 'aupr_all': 0.29098890984264136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7003401360544218} best={'auroc_all': 0.7108899614645107, 'aupr_all': 0.29098890984264136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:00:11,198 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.7113651201176556, 'aupr_all': 0.29182795998175753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7010204081632654} best={'auroc_all': 0.7113651201176556, 'aupr_all': 0.29182795998175753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:00:17,515 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.7119039102437162, 'aupr_all': 0.2927033256602028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7017006802721089} best={'auroc_all': 0.7119039102437162, 'aupr_all': 0.2927033256602028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:00:24,179 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.712426233124286, 'aupr_all': 0.2935311017913137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7020408163265306} best={'auroc_all': 0.712426233124286, 'aupr_all': 0.2935311017913137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:00:30,718 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.7128421285790609, 'aupr_all': 0.29426673858085584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7022108843537415} best={'auroc_all': 0.7128421285790609, 'aupr_all': 0.29426673858085584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:00:37,195 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.7131779930565292, 'aupr_all': 0.2948372508788591, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7027210884353742} best={'auroc_all': 0.7131779930565292, 'aupr_all': 0.2948372508788591, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:00:43,585 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.7134997940711627, 'aupr_all': 0.2953392549953415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7032312925170069} best={'auroc_all': 0.7134997940711627, 'aupr_all': 0.2953392549953415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:00:50,019 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.7137942502619138, 'aupr_all': 0.29582641211577476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7034013605442178} best={'auroc_all': 0.7137942502619138, 'aupr_all': 0.29582641211577476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:00:56,627 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.7140861610295275, 'aupr_all': 0.2963013577178755, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7040816326530612} best={'auroc_all': 0.7140861610295275, 'aupr_all': 0.2963013577178755, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:01:03,130 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.7143406150745689, 'aupr_all': 0.29669944951908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7049319727891157} best={'auroc_all': 0.7143406150745689, 'aupr_all': 0.29669944951908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:01:09,550 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.7145725831800558, 'aupr_all': 0.2970996389964272, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7052721088435374} best={'auroc_all': 0.7145725831800558, 'aupr_all': 0.2970996389964272, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:01:16,069 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.7147663165667051, 'aupr_all': 0.29743628673582434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.706547619047619} best={'auroc_all': 0.7147663165667051, 'aupr_all': 0.29743628673582434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:01:22,481 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.7150012488584907, 'aupr_all': 0.2978722175892819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.70671768707483} best={'auroc_all': 0.7150012488584907, 'aupr_all': 0.2978722175892819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:01:29,162 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.7152573081623173, 'aupr_all': 0.2983320961172359, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.707312925170068} best={'auroc_all': 0.7152573081623173, 'aupr_all': 0.2983320961172359, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:01:35,726 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.715579665475072, 'aupr_all': 0.2989425134176708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7074829931972789} best={'auroc_all': 0.715579665475072, 'aupr_all': 0.2989425134176708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:01:42,272 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.7159452251873035, 'aupr_all': 0.2995982127626715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7074829931972788} best={'auroc_all': 0.7159452251873035, 'aupr_all': 0.2995982127626715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:01:48,902 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.7162336216287789, 'aupr_all': 0.3000796759186765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7076530612244898} best={'auroc_all': 0.7162336216287789, 'aupr_all': 0.3000796759186765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:01:55,478 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.7165150263676688, 'aupr_all': 0.30055212348584304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.708078231292517} best={'auroc_all': 0.7165150263676688, 'aupr_all': 0.30055212348584304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:02:02,006 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.71677010034641, 'aupr_all': 0.3009849886016893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7082482993197279} best={'auroc_all': 0.71677010034641, 'aupr_all': 0.3009849886016893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:02:08,576 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.717017642746529, 'aupr_all': 0.3013628623945587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7084183673469387} best={'auroc_all': 0.717017642746529, 'aupr_all': 0.3013628623945587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:02:15,211 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.717232595519446, 'aupr_all': 0.30172452154681073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7085034013605442} best={'auroc_all': 0.717232595519446, 'aupr_all': 0.30172452154681073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:02:21,913 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.7174540185937577, 'aupr_all': 0.30195040275313445, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7091836734693877} best={'auroc_all': 0.7174540185937577, 'aupr_all': 0.30195040275313445, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:02:28,667 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.7176805982026833, 'aupr_all': 0.30235739051677407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7096938775510204} best={'auroc_all': 0.7176805982026833, 'aupr_all': 0.30235739051677407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:02:35,338 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.7178938738701945, 'aupr_all': 0.3026990706168372, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7103741496598639} best={'auroc_all': 0.7178938738701945, 'aupr_all': 0.3026990706168372, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:02:41,955 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.7181527557198387, 'aupr_all': 0.303126372201876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.710969387755102} best={'auroc_all': 0.7181527557198387, 'aupr_all': 0.303126372201876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:02:48,747 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.7184224843564657, 'aupr_all': 0.30358083836019734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7107993197278912} best={'auroc_all': 0.7184224843564657, 'aupr_all': 0.30358083836019734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:02:55,449 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.7186913775195307, 'aupr_all': 0.3040231952697679, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7110544217687075} best={'auroc_all': 0.7186913775195307, 'aupr_all': 0.3040231952697679, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:03:02,580 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7189781091721639, 'aupr_all': 0.3045110671086441, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7113945578231292} best={'auroc_all': 0.7189781091721639, 'aupr_all': 0.3045110671086441, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:03:09,492 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.7192441407869596, 'aupr_all': 0.30496608967424416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7126700680272109} best={'auroc_all': 0.7192441407869596, 'aupr_all': 0.30496608967424416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:03:16,056 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.7195164066356817, 'aupr_all': 0.3053970588029102, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7127551020408163} best={'auroc_all': 0.7195164066356817, 'aupr_all': 0.3053970588029102, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:03:22,887 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.719758082246021, 'aupr_all': 0.30585499133406446, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7136904761904762} best={'auroc_all': 0.719758082246021, 'aupr_all': 0.30585499133406446, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:03:29,616 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7199799610331847, 'aupr_all': 0.3061744926173734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7142857142857143} best={'auroc_all': 0.7199799610331847, 'aupr_all': 0.3061744926173734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:03:36,393 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7201819978364397, 'aupr_all': 0.30638029456094873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7147959183673469} best={'auroc_all': 0.7201819978364397, 'aupr_all': 0.30638029456094873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:03:42,985 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7203664116899887, 'aupr_all': 0.306636406144078, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7153061224489796} best={'auroc_all': 0.7203664116899887, 'aupr_all': 0.306636406144078, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:03:49,638 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7205653200860974, 'aupr_all': 0.30691323671047477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7156462585034014} best={'auroc_all': 0.7205653200860974, 'aupr_all': 0.30691323671047477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:03:56,291 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7207698099382631, 'aupr_all': 0.3071981364490707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7159013605442177} best={'auroc_all': 0.7207698099382631, 'aupr_all': 0.3071981364490707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:04:03,019 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7209947986577279, 'aupr_all': 0.30756779113126836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7166666666666667} best={'auroc_all': 0.7209947986577279, 'aupr_all': 0.30756779113126836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:04:10,042 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7212077643583891, 'aupr_all': 0.3079068796256851, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7168367346938775} best={'auroc_all': 0.7212077643583891, 'aupr_all': 0.3079068796256851, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:04:16,741 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7213962467834371, 'aupr_all': 0.30825001477308545, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7166666666666667} best={'auroc_all': 0.7213962467834371, 'aupr_all': 0.30825001477308545, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:04:23,561 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7215633024933971, 'aupr_all': 0.30853028658482895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7169217687074829} best={'auroc_all': 0.7215633024933971, 'aupr_all': 0.30853028658482895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:04:30,538 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7217353874668144, 'aupr_all': 0.3087597465225356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7177721088435374} best={'auroc_all': 0.7217353874668144, 'aupr_all': 0.3087597465225356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:04:37,586 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7219087656794063, 'aupr_all': 0.30897593460057315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7174319727891156} best={'auroc_all': 0.7219087656794063, 'aupr_all': 0.30897593460057315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:04:44,345 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7221123133144589, 'aupr_all': 0.30924959247852635, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7177721088435375} best={'auroc_all': 0.7221123133144589, 'aupr_all': 0.30924959247852635, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:04:51,113 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7223210688031405, 'aupr_all': 0.3094997735130961, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7179421768707482} best={'auroc_all': 0.7223210688031405, 'aupr_all': 0.3094997735130961, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:04:57,553 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7225612623203304, 'aupr_all': 0.3097933237107565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7177721088435375} best={'auroc_all': 0.7225612623203304, 'aupr_all': 0.3097933237107565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:05:04,341 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.722809486236967, 'aupr_all': 0.31011476602584065, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7180272108843537} best={'auroc_all': 0.722809486236967, 'aupr_all': 0.31011476602584065, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:05:11,062 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7230470932758074, 'aupr_all': 0.31042528988309087, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.719047619047619} best={'auroc_all': 0.7230470932758074, 'aupr_all': 0.31042528988309087, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
