2026-08-21 21:24:01,500 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['lr=0.003'], 'tag': 'T_lr0.003', 'rotations': None}
2026-08-21 21:35:17,972 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.7579098182365067, 'aupr_all': 0.388318116380647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6748299319727891} best={'auroc_all': 0.7579098182365067, 'aupr_all': 0.388318116380647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:22,937 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.7584739455865881, 'aupr_all': 0.3896304516026484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6760204081632654} best={'auroc_all': 0.7584739455865881, 'aupr_all': 0.3896304516026484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:27,879 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.7599045472892282, 'aupr_all': 0.39187661976566535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.678656462585034} best={'auroc_all': 0.7599045472892282, 'aupr_all': 0.39187661976566535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:32,678 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.7606167361554866, 'aupr_all': 0.39340355588037274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6798469387755102} best={'auroc_all': 0.7606167361554866, 'aupr_all': 0.39340355588037274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:37,534 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.760778173459699, 'aupr_all': 0.39428917467646896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6799319727891157} best={'auroc_all': 0.760778173459699, 'aupr_all': 0.39428917467646896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:42,302 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.7616316599959747, 'aupr_all': 0.3960044856152809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6802721088435375} best={'auroc_all': 0.7616316599959747, 'aupr_all': 0.3960044856152809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:47,005 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.7624331336843012, 'aupr_all': 0.3976220653813393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6815476190476191} best={'auroc_all': 0.7624331336843012, 'aupr_all': 0.3976220653813393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:51,871 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.762746469114242, 'aupr_all': 0.39886037078840825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6813775510204082} best={'auroc_all': 0.762746469114242, 'aupr_all': 0.39886037078840825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:56,722 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.7629864080891182, 'aupr_all': 0.4001572679372354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6811224489795918} best={'auroc_all': 0.7629864080891182, 'aupr_all': 0.4001572679372354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:01,686 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.7635639933376588, 'aupr_all': 0.40158716938267935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6822278911564627} best={'auroc_all': 0.7635639933376588, 'aupr_all': 0.40158716938267935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:06,890 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.7636623759946826, 'aupr_all': 0.40249184083706135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6825680272108843} best={'auroc_all': 0.7636623759946826, 'aupr_all': 0.40249184083706135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:11,590 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.7632478743643514, 'aupr_all': 0.40275718295575696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6806122448979591} best={'auroc_all': 0.7636623759946826, 'aupr_all': 0.40275718295575696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:16,255 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.7631093971873912, 'aupr_all': 0.4031578110454481, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6801870748299319} best={'auroc_all': 0.7636623759946826, 'aupr_all': 0.4031578110454481, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:20,949 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.7636886656996194, 'aupr_all': 0.4042726372358736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6825680272108844} best={'auroc_all': 0.7636886656996194, 'aupr_all': 0.4042726372358736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:25,688 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.7637190814533515, 'aupr_all': 0.40480577716238975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6817176870748298} best={'auroc_all': 0.7637190814533515, 'aupr_all': 0.40480577716238975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:30,484 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.7634569254505585, 'aupr_all': 0.40498391423624625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6801870748299319} best={'auroc_all': 0.7637190814533515, 'aupr_all': 0.40498391423624625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:35,401 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.7643008358586598, 'aupr_all': 0.4064316906642483, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6820578231292517} best={'auroc_all': 0.7643008358586598, 'aupr_all': 0.4064316906642483, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:40,388 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.7647239057117136, 'aupr_all': 0.4073986612434044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6828231292517006} best={'auroc_all': 0.7647239057117136, 'aupr_all': 0.4073986612434044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:45,079 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.7646007606036355, 'aupr_all': 0.4076878015236546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6818027210884354} best={'auroc_all': 0.7647239057117136, 'aupr_all': 0.4076878015236546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:49,947 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.7649713023658304, 'aupr_all': 0.40850088836226267, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6820578231292517} best={'auroc_all': 0.7649713023658304, 'aupr_all': 0.40850088836226267, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:54,685 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.7655516034166376, 'aupr_all': 0.4095449299289811, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6827380952380953} best={'auroc_all': 0.7655516034166376, 'aupr_all': 0.4095449299289811, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:59,444 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.7658703191320974, 'aupr_all': 0.4103423456735942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6826530612244898} best={'auroc_all': 0.7658703191320974, 'aupr_all': 0.4103423456735942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:04,359 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.7660873595625393, 'aupr_all': 0.41104750008645646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6836734693877552} best={'auroc_all': 0.7660873595625393, 'aupr_all': 0.41104750008645646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:09,382 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.7665993940070082, 'aupr_all': 0.4121269279011017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6840986394557823} best={'auroc_all': 0.7665993940070082, 'aupr_all': 0.4121269279011017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:14,297 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.766714385550004, 'aupr_all': 0.4127866478320531, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6835034013605442} best={'auroc_all': 0.766714385550004, 'aupr_all': 0.4127866478320531, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:19,125 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.7666831918000064, 'aupr_all': 0.4132150076169651, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6835884353741497} best={'auroc_all': 0.766714385550004, 'aupr_all': 0.4132150076169651, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:23,865 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.7669438616041289, 'aupr_all': 0.41394841565824425, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.683248299319728} best={'auroc_all': 0.7669438616041289, 'aupr_all': 0.41394841565824425, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:28,818 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.7669346796059886, 'aupr_all': 0.4143285434967827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6829931972789116} best={'auroc_all': 0.7669438616041289, 'aupr_all': 0.4143285434967827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:33,674 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.7666869791433037, 'aupr_all': 0.41434564977799465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6815476190476191} best={'auroc_all': 0.7669438616041289, 'aupr_all': 0.41434564977799465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:38,546 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.7671168867418984, 'aupr_all': 0.4151981698496223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6821428571428573} best={'auroc_all': 0.7671168867418984, 'aupr_all': 0.4151981698496223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:43,669 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.7672350395362101, 'aupr_all': 0.41569940195702054, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.68078231292517} best={'auroc_all': 0.7672350395362101, 'aupr_all': 0.41569940195702054, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:48,793 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.767137170069335, 'aupr_all': 0.41589415711521394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6796768707482994} best={'auroc_all': 0.7672350395362101, 'aupr_all': 0.41589415711521394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:53,633 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.7676915098569007, 'aupr_all': 0.4169506665380214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6822278911564627} best={'auroc_all': 0.7676915098569007, 'aupr_all': 0.4169506665380214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:58,670 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.7677075152312578, 'aupr_all': 0.4173932890569987, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6818027210884354} best={'auroc_all': 0.7677075152312578, 'aupr_all': 0.4173932890569987, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:03,945 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.7672877256896347, 'aupr_all': 0.4171081134089855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6795918367346938} best={'auroc_all': 0.7677075152312578, 'aupr_all': 0.4173932890569987, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:08,923 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4183948307240533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.682142857142857} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4183948307240533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:14,002 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.7678528137316744, 'aupr_all': 0.4184380457743798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6814625850340137} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4184380457743798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:19,141 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.7671518390965449, 'aupr_all': 0.4175709210824874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6781462585034015} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4184380457743798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:24,169 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.7676516329295873, 'aupr_all': 0.4186128630192677, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6811224489795918} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4186128630192677, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:29,174 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.7679540045651918, 'aupr_all': 0.41928656062105985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6813775510204082} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.41928656062105985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:34,119 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.7676355988165819, 'aupr_all': 0.4191185973512244, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6803571428571429} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.41928656062105985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:39,028 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.7673376857769891, 'aupr_all': 0.4190290010295656, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6789965986394558} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.41928656062105985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:43,863 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.7678054688613174, 'aupr_all': 0.42037346901419714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6807823129251701} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42037346901419714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:48,612 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.7676581073365032, 'aupr_all': 0.42047979685374187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6808673469387755} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42047979685374187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:53,507 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.7671306094464742, 'aupr_all': 0.4197025400093156, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6778061224489796} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42047979685374187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:58,503 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.7672082140607581, 'aupr_all': 0.41996151001984683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6772108843537414} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42047979685374187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:03,442 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.7672873500344457, 'aupr_all': 0.4200704548613705, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6762755102040816} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42047979685374187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:08,442 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.7666958532273547, 'aupr_all': 0.4190535279448523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6739795918367346} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42047979685374187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:13,190 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.7665359493353067, 'aupr_all': 0.41874866406965877, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6721938775510204} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42047979685374187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:17,827 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.7668512944178698, 'aupr_all': 0.41946153128368696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6726190476190477} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42047979685374187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:22,483 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.7666613298996725, 'aupr_all': 0.4194643296506233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6712585034013606} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42047979685374187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:27,118 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.766691343312328, 'aupr_all': 0.4200316697090101, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6712585034013606} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42047979685374187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:31,842 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.7668846045640406, 'aupr_all': 0.4209556705303772, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6720238095238095} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4209556705303772, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:36,404 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7671096158638718, 'aupr_all': 0.4221630209851118, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6747448979591837} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4221630209851118, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:41,262 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.7675498611648216, 'aupr_all': 0.42382096178533935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6779761904761905} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42382096178533935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:45,919 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.7674719691640544, 'aupr_all': 0.42442466045357086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6787414965986395} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42442466045357086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:50,618 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.7673644599334263, 'aupr_all': 0.4245698378674233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6785714285714286} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4245698378674233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:55,551 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7673641910217885, 'aupr_all': 0.4248533627511466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6778911564625851} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4248533627511466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:00,224 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7670822484596228, 'aupr_all': 0.424557461589842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6760204081632653} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4248533627511466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:04,989 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7667819501122191, 'aupr_all': 0.4242987318329212, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.673809523809524} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4248533627511466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:09,803 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.766309172661364, 'aupr_all': 0.4238986064585918, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.671343537414966} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4248533627511466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:14,493 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7668128646867758, 'aupr_all': 0.4255799750736691, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6744897959183673} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4255799750736691, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:19,091 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7665850821601417, 'aupr_all': 0.42584704125220935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6737244897959184} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.42584704125220935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:23,764 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7661869574538351, 'aupr_all': 0.4258770173564621, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6722789115646258} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4258770173564621, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:28,333 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7671466456122402, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6739795918367346} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:33,071 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7665341018507714, 'aupr_all': 0.42666128235300854, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6704081632653062} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:37,888 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.765292095475012, 'aupr_all': 0.4237659915615805, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6664115646258504} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:42,697 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7667034833384854, 'aupr_all': 0.42717192212353106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.670578231292517} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:47,688 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7665775526342802, 'aupr_all': 0.42720887570919097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6710034013605441} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:52,340 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7653892238953124, 'aupr_all': 0.42441324893432747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6683673469387755} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:57,000 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7658767052703076, 'aupr_all': 0.4257511040931459, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6710884353741496} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:01,789 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.766275640817049, 'aupr_all': 0.4272289076235327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6717687074829932} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:06,514 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7659960979320186, 'aupr_all': 0.4272826882253213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6708333333333333} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:11,434 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7654754993703485, 'aupr_all': 0.4267131903598774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6704931972789115} best={'auroc_all': 0.7679779705451354, 'aupr_all': 0.4279764355595821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
