2026-08-09 11:11:46,156 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_conformal=false'], 'tag': 'C_noconformal', 'rotations': None}
2026-08-09 11:26:48,721 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.6257691006273671, 'aupr_all': 0.23708157759020498, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5217687074829932} best={'auroc_all': 0.6257691006273671, 'aupr_all': 0.23708157759020498, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:26:54,827 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.626771352776704, 'aupr_all': 0.23778450858612837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5226190476190476} best={'auroc_all': 0.626771352776704, 'aupr_all': 0.23778450858612837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:27:01,205 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6278609868390375, 'aupr_all': 0.2384888506914694, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5241496598639457} best={'auroc_all': 0.6278609868390375, 'aupr_all': 0.2384888506914694, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:27:07,833 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.6290050765344282, 'aupr_all': 0.2393067494223673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5251700680272109} best={'auroc_all': 0.6290050765344282, 'aupr_all': 0.2393067494223673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:27:14,261 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.63025641065433, 'aupr_all': 0.24006820181810154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5263605442176871} best={'auroc_all': 0.63025641065433, 'aupr_all': 0.24006820181810154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:27:20,520 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.6314837295280342, 'aupr_all': 0.2408607295438604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5282312925170067} best={'auroc_all': 0.6314837295280342, 'aupr_all': 0.2408607295438604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:27:26,845 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.632713794995414, 'aupr_all': 0.24159078137918433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5295918367346939} best={'auroc_all': 0.632713794995414, 'aupr_all': 0.24159078137918433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:27:33,622 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.6339666214722683, 'aupr_all': 0.24231253206590758, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5304421768707483} best={'auroc_all': 0.6339666214722683, 'aupr_all': 0.24231253206590758, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:27:40,422 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.6352033645698628, 'aupr_all': 0.24304469316620558, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5314625850340136} best={'auroc_all': 0.6352033645698628, 'aupr_all': 0.24304469316620558, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:27:46,916 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.6364062083789959, 'aupr_all': 0.2437549880306285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5322278911564626} best={'auroc_all': 0.6364062083789959, 'aupr_all': 0.2437549880306285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:27:53,679 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.637697015032374, 'aupr_all': 0.24450124610901985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5335034013605442} best={'auroc_all': 0.637697015032374, 'aupr_all': 0.24450124610901985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:28:00,169 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.638987006739796, 'aupr_all': 0.2452323044006166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5348639455782314} best={'auroc_all': 0.638987006739796, 'aupr_all': 0.2452323044006166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:28:06,984 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.6402081960703643, 'aupr_all': 0.245949062931742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5355442176870748} best={'auroc_all': 0.6402081960703643, 'aupr_all': 0.245949062931742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:28:13,371 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.6414186207243737, 'aupr_all': 0.24659577600443494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5381802721088436} best={'auroc_all': 0.6414186207243737, 'aupr_all': 0.24659577600443494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:28:19,748 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.6426062494719786, 'aupr_all': 0.24726358154426642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5392006802721089} best={'auroc_all': 0.6426062494719786, 'aupr_all': 0.24726358154426642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:28:26,316 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.6438400283832744, 'aupr_all': 0.24801339979888906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5399659863945578} best={'auroc_all': 0.6438400283832744, 'aupr_all': 0.24801339979888906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:28:33,114 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.645137128800636, 'aupr_all': 0.24876554445791194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5413265306122448} best={'auroc_all': 0.645137128800636, 'aupr_all': 0.24876554445791194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:28:39,674 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.6464274386859501, 'aupr_all': 0.24953389195175485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5431972789115647} best={'auroc_all': 0.6464274386859501, 'aupr_all': 0.24953389195175485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:28:45,992 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.6477979786663488, 'aupr_all': 0.250295334518782, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5451530612244897} best={'auroc_all': 0.6477979786663488, 'aupr_all': 0.250295334518782, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:28:52,205 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.6492536897365837, 'aupr_all': 0.251099807715683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5472789115646258} best={'auroc_all': 0.6492536897365837, 'aupr_all': 0.251099807715683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:28:58,470 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.6506651966601716, 'aupr_all': 0.25193038052203937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5483843537414965} best={'auroc_all': 0.6506651966601716, 'aupr_all': 0.25193038052203937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:29:05,059 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.6520021883741707, 'aupr_all': 0.25268832999895563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5496598639455783} best={'auroc_all': 0.6520021883741707, 'aupr_all': 0.25268832999895563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:29:11,615 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.653298915189104, 'aupr_all': 0.25342694556785855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5522959183673469} best={'auroc_all': 0.653298915189104, 'aupr_all': 0.25342694556785855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:29:18,111 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.6546269383920645, 'aupr_all': 0.25421522170637256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5541666666666667} best={'auroc_all': 0.6546269383920645, 'aupr_all': 0.25421522170637256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:29:24,571 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.6559137996395796, 'aupr_all': 0.2549885655561108, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5557823129251701} best={'auroc_all': 0.6559137996395796, 'aupr_all': 0.2549885655561108, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:29:30,799 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.6572659509905707, 'aupr_all': 0.2557839303021406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5575680272108844} best={'auroc_all': 0.6572659509905707, 'aupr_all': 0.2557839303021406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:29:37,363 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.6586097866083926, 'aupr_all': 0.25661250032657046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5592687074829932} best={'auroc_all': 0.6586097866083926, 'aupr_all': 0.25661250032657046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:29:43,927 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.659923678607419, 'aupr_all': 0.25743592776554114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5602891156462585} best={'auroc_all': 0.659923678607419, 'aupr_all': 0.25743592776554114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:29:50,161 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.6612382562284842, 'aupr_all': 0.2582989853437388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5619897959183673} best={'auroc_all': 0.6612382562284842, 'aupr_all': 0.2582989853437388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:29:56,521 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.66258931961636, 'aupr_all': 0.25915311402122726, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5644557823129253} best={'auroc_all': 0.66258931961636, 'aupr_all': 0.25915311402122726, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:30:02,951 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.6639116012479371, 'aupr_all': 0.2599927116967733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5663265306122449} best={'auroc_all': 0.6639116012479371, 'aupr_all': 0.2599927116967733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:30:09,449 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.665304159138475, 'aupr_all': 0.26088703247227285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5679421768707482} best={'auroc_all': 0.665304159138475, 'aupr_all': 0.26088703247227285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:30:16,103 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.6667655522500362, 'aupr_all': 0.2618299339768864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5688775510204082} best={'auroc_all': 0.6667655522500362, 'aupr_all': 0.2618299339768864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:30:22,272 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.6683207052017618, 'aupr_all': 0.26274282383311387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5710884353741497} best={'auroc_all': 0.6683207052017618, 'aupr_all': 0.26274282383311387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:30:28,778 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.669819479083753, 'aupr_all': 0.26364839958003583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.573469387755102} best={'auroc_all': 0.669819479083753, 'aupr_all': 0.26364839958003583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:30:34,910 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.6712653800111057, 'aupr_all': 0.26454631170791043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5741496598639456} best={'auroc_all': 0.6712653800111057, 'aupr_all': 0.26454631170791043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:30:41,466 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.6727941632002314, 'aupr_all': 0.26552698891554716, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5751700680272109} best={'auroc_all': 0.6727941632002314, 'aupr_all': 0.26552698891554716, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:30:47,967 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.6743358952031886, 'aupr_all': 0.26652851381400067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5774659863945578} best={'auroc_all': 0.6743358952031886, 'aupr_all': 0.26652851381400067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:30:54,240 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.6759159214550408, 'aupr_all': 0.2675620423437109, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5803571428571428} best={'auroc_all': 0.6759159214550408, 'aupr_all': 0.2675620423437109, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:31:00,528 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.6774892002828179, 'aupr_all': 0.2686330287255301, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5829931972789115} best={'auroc_all': 0.6774892002828179, 'aupr_all': 0.2686330287255301, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:31:06,720 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.6790521044585492, 'aupr_all': 0.2696754567158432, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5849489795918368} best={'auroc_all': 0.6790521044585492, 'aupr_all': 0.2696754567158432, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:31:13,413 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.6805844697149127, 'aupr_all': 0.27074301397447903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5875} best={'auroc_all': 0.6805844697149127, 'aupr_all': 0.27074301397447903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:31:19,956 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.6821229706726938, 'aupr_all': 0.27185189647069896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5894557823129252} best={'auroc_all': 0.6821229706726938, 'aupr_all': 0.27185189647069896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:31:26,311 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.6836908220014585, 'aupr_all': 0.2729787234127785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5924319727891156} best={'auroc_all': 0.6836908220014585, 'aupr_all': 0.2729787234127785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:31:32,761 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.6852541880483236, 'aupr_all': 0.27411661758300565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5945578231292517} best={'auroc_all': 0.6852541880483236, 'aupr_all': 0.27411661758300565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:31:39,078 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.6866808874530732, 'aupr_all': 0.2751679755366941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5961734693877551} best={'auroc_all': 0.6866808874530732, 'aupr_all': 0.2751679755366941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:31:45,689 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.6880405847520106, 'aupr_all': 0.2761804408777423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5980442176870748} best={'auroc_all': 0.6880405847520106, 'aupr_all': 0.2761804408777423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:31:52,394 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.6892950226459318, 'aupr_all': 0.2771608909554062, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5996598639455782} best={'auroc_all': 0.6892950226459318, 'aupr_all': 0.2771608909554062, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:31:59,168 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.6905390879405676, 'aupr_all': 0.2781118582138663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6013605442176871} best={'auroc_all': 0.6905390879405676, 'aupr_all': 0.2781118582138663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:32:05,600 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.691767353136906, 'aupr_all': 0.27891956971168436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6033163265306123} best={'auroc_all': 0.691767353136906, 'aupr_all': 0.27891956971168436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:32:12,356 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.693032804091418, 'aupr_all': 0.27971903748022964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6055272108843538} best={'auroc_all': 0.693032804091418, 'aupr_all': 0.27971903748022964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:32:19,226 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.694170078621634, 'aupr_all': 0.28037954533296366, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6069727891156463} best={'auroc_all': 0.694170078621634, 'aupr_all': 0.28037954533296366, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:32:25,926 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.6954154227861206, 'aupr_all': 0.28110596073853494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6096938775510204} best={'auroc_all': 0.6954154227861206, 'aupr_all': 0.28110596073853494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:32:32,476 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.6968670344934478, 'aupr_all': 0.2821120723074093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6119047619047618} best={'auroc_all': 0.6968670344934478, 'aupr_all': 0.2821120723074093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:32:38,895 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.6982944400478418, 'aupr_all': 0.2831074868631519, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6148809523809524} best={'auroc_all': 0.6982944400478418, 'aupr_all': 0.2831074868631519, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:32:45,879 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.699994136084085, 'aupr_all': 0.2844357889169718, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.619047619047619} best={'auroc_all': 0.699994136084085, 'aupr_all': 0.2844357889169718, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:32:52,618 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.7021683318373224, 'aupr_all': 0.2860905646124664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6230442176870749} best={'auroc_all': 0.7021683318373224, 'aupr_all': 0.2860905646124664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:32:59,296 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.704498703669368, 'aupr_all': 0.28805062272950127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6267006802721089} best={'auroc_all': 0.704498703669368, 'aupr_all': 0.28805062272950127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:33:05,787 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7065800900105961, 'aupr_all': 0.289917098025607, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6306972789115646} best={'auroc_all': 0.7065800900105961, 'aupr_all': 0.289917098025607, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:33:12,352 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7084540613158111, 'aupr_all': 0.2917129895270228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6346938775510204} best={'auroc_all': 0.7084540613158111, 'aupr_all': 0.2917129895270228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:33:18,970 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7101691612675574, 'aupr_all': 0.2934269382844763, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6374149659863946} best={'auroc_all': 0.7101691612675574, 'aupr_all': 0.2934269382844763, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:33:25,794 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7115017333879959, 'aupr_all': 0.29482620438712115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6395408163265306} best={'auroc_all': 0.7115017333879959, 'aupr_all': 0.29482620438712115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:33:32,166 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7127972819183478, 'aupr_all': 0.2961684043615438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6415816326530612} best={'auroc_all': 0.7127972819183478, 'aupr_all': 0.2961684043615438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:33:38,660 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7142254757328104, 'aupr_all': 0.297609893543022, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.643452380952381} best={'auroc_all': 0.7142254757328104, 'aupr_all': 0.297609893543022, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:33:45,207 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7158963900127548, 'aupr_all': 0.29918256283136324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.645578231292517} best={'auroc_all': 0.7158963900127548, 'aupr_all': 0.29918256283136324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:33:51,913 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.717715610087387, 'aupr_all': 0.3007671547459542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6487244897959185} best={'auroc_all': 0.717715610087387, 'aupr_all': 0.3007671547459542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:33:58,647 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.719482761889534, 'aupr_all': 0.3023507666784131, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6519557823129253} best={'auroc_all': 0.719482761889534, 'aupr_all': 0.3023507666784131, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:34:05,148 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7212751749635595, 'aupr_all': 0.3040753724777887, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6545918367346939} best={'auroc_all': 0.7212751749635595, 'aupr_all': 0.3040753724777887, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:34:11,693 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7233081099964703, 'aupr_all': 0.30608151192151484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.659608843537415} best={'auroc_all': 0.7233081099964703, 'aupr_all': 0.30608151192151484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:34:18,325 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7251503415173697, 'aupr_all': 0.3079611496836516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6632653061224489} best={'auroc_all': 0.7251503415173697, 'aupr_all': 0.3079611496836516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:34:25,347 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.727185871239672, 'aupr_all': 0.310107698141051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6659863945578232} best={'auroc_all': 0.727185871239672, 'aupr_all': 0.310107698141051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:34:31,877 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7287664927920966, 'aupr_all': 0.3119215395751127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6704081632653062} best={'auroc_all': 0.7287664927920966, 'aupr_all': 0.3119215395751127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:34:38,181 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.730143927995333, 'aupr_all': 0.3137335304175533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6733843537414966} best={'auroc_all': 0.730143927995333, 'aupr_all': 0.3137335304175533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 11:34:44,616 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7318973345125375, 'aupr_all': 0.3159343085156602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6780612244897959} best={'auroc_all': 0.7318973345125375, 'aupr_all': 0.3159343085156602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
