2026-08-21 19:45:59,240 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=64'], 'tag': 'T_hidden64', 'rotations': None}
2026-08-21 19:55:46,681 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.6089442929794512, 'aupr_all': 0.23767671447820213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.504421768707483} best={'auroc_all': 0.6089442929794512, 'aupr_all': 0.23767671447820213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:51,010 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.6093746706602221, 'aupr_all': 0.23798194739011322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5050170068027211} best={'auroc_all': 0.6093746706602221, 'aupr_all': 0.23798194739011322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:55,232 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6095413055542602, 'aupr_all': 0.23817478396546535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5054421768707483} best={'auroc_all': 0.6095413055542602, 'aupr_all': 0.23817478396546535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:59,349 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.6096248139080147, 'aupr_all': 0.23835260383255327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5055272108843538} best={'auroc_all': 0.6096248139080147, 'aupr_all': 0.23835260383255327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:03,525 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.6099502852585916, 'aupr_all': 0.23863003113317074, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.506547619047619} best={'auroc_all': 0.6099502852585916, 'aupr_all': 0.23863003113317074, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:07,686 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.6104976661877412, 'aupr_all': 0.23892351372586637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5073979591836735} best={'auroc_all': 0.6104976661877412, 'aupr_all': 0.23892351372586637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:11,734 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.6111753153042326, 'aupr_all': 0.23925333792836334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5077380952380952} best={'auroc_all': 0.6111753153042326, 'aupr_all': 0.23925333792836334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:16,079 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.6122352151293514, 'aupr_all': 0.23968197947203382, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.508843537414966} best={'auroc_all': 0.6122352151293514, 'aupr_all': 0.23968197947203382, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:20,215 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.6135176485722635, 'aupr_all': 0.2401664582596108, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5095238095238095} best={'auroc_all': 0.6135176485722635, 'aupr_all': 0.2401664582596108, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:24,199 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.6147355678552043, 'aupr_all': 0.2406444979591661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5107993197278912} best={'auroc_all': 0.6147355678552043, 'aupr_all': 0.2406444979591661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:28,571 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.6160474912568205, 'aupr_all': 0.2411172329455089, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5120748299319728} best={'auroc_all': 0.6160474912568205, 'aupr_all': 0.2411172329455089, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:32,835 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.6172891178718699, 'aupr_all': 0.24154625897998344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5131802721088434} best={'auroc_all': 0.6172891178718699, 'aupr_all': 0.24154625897998344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:36,943 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.6184252962279284, 'aupr_all': 0.2420140263908785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5140306122448979} best={'auroc_all': 0.6184252962279284, 'aupr_all': 0.2420140263908785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:41,088 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.6194096708852457, 'aupr_all': 0.2424668293796165, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5153061224489796} best={'auroc_all': 0.6194096708852457, 'aupr_all': 0.2424668293796165, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:45,210 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.6200529916863113, 'aupr_all': 0.24280119403827172, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5162414965986395} best={'auroc_all': 0.6200529916863113, 'aupr_all': 0.24280119403827172, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:49,415 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.6203665652364813, 'aupr_all': 0.24299504108709352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5170918367346939} best={'auroc_all': 0.6203665652364813, 'aupr_all': 0.24299504108709352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:53,538 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.6206380264030502, 'aupr_all': 0.24318555223548305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5176020408163265} best={'auroc_all': 0.6206380264030502, 'aupr_all': 0.24318555223548305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:57,614 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.6209286192983621, 'aupr_all': 0.24340861504722638, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5180272108843538} best={'auroc_all': 0.6209286192983621, 'aupr_all': 0.24340861504722638, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:01,763 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.6213991510291265, 'aupr_all': 0.2436717144004622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5185374149659864} best={'auroc_all': 0.6213991510291265, 'aupr_all': 0.2436717144004622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:05,753 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.6217032346670669, 'aupr_all': 0.2438874528625836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5187925170068027} best={'auroc_all': 0.6217032346670669, 'aupr_all': 0.2438874528625836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:09,705 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.622108361339762, 'aupr_all': 0.24413737110920808, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5191326530612246} best={'auroc_all': 0.622108361339762, 'aupr_all': 0.24413737110920808, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:13,726 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.6225814980237212, 'aupr_all': 0.24438230810629724, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5198979591836734} best={'auroc_all': 0.6225814980237212, 'aupr_all': 0.24438230810629724, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:17,667 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.6230542713690551, 'aupr_all': 0.24465569557163605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5204931972789115} best={'auroc_all': 0.6230542713690551, 'aupr_all': 0.24465569557163605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:21,650 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.6234980535765096, 'aupr_all': 0.24488891070526114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5208333333333334} best={'auroc_all': 0.6234980535765096, 'aupr_all': 0.24488891070526114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:25,556 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.6239526640961013, 'aupr_all': 0.24514014146578678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5210884353741496} best={'auroc_all': 0.6239526640961013, 'aupr_all': 0.24514014146578678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:29,587 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.6245216359611863, 'aupr_all': 0.2453984999300733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5217687074829932} best={'auroc_all': 0.6245216359611863, 'aupr_all': 0.2453984999300733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:33,581 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.6250646773544386, 'aupr_all': 0.2456730631492668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5226190476190476} best={'auroc_all': 0.6250646773544386, 'aupr_all': 0.2456730631492668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:37,567 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.6255363832642633, 'aupr_all': 0.2459224189443018, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5226190476190476} best={'auroc_all': 0.6255363832642633, 'aupr_all': 0.2459224189443018, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:41,694 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.6262255381038881, 'aupr_all': 0.24625409904236337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5227040816326531} best={'auroc_all': 0.6262255381038881, 'aupr_all': 0.24625409904236337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:45,784 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.626954840835225, 'aupr_all': 0.24659019436653884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.523639455782313} best={'auroc_all': 0.626954840835225, 'aupr_all': 0.24659019436653884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:49,860 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.6277202598364655, 'aupr_all': 0.24693248467333262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5248299319727892} best={'auroc_all': 0.6277202598364655, 'aupr_all': 0.24693248467333262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:54,001 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.628501628787527, 'aupr_all': 0.24727912296333565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5251700680272109} best={'auroc_all': 0.628501628787527, 'aupr_all': 0.24727912296333565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:58,029 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.6294253299999457, 'aupr_all': 0.24769554050201487, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.52593537414966} best={'auroc_all': 0.6294253299999457, 'aupr_all': 0.24769554050201487, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:02,147 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.6307205931965749, 'aupr_all': 0.2482641044247123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5272108843537415} best={'auroc_all': 0.6307205931965749, 'aupr_all': 0.2482641044247123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:06,143 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.6322560170662246, 'aupr_all': 0.24889819664808027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5302721088435374} best={'auroc_all': 0.6322560170662246, 'aupr_all': 0.24889819664808027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:10,146 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.6337600501208596, 'aupr_all': 0.2495305728509453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.531547619047619} best={'auroc_all': 0.6337600501208596, 'aupr_all': 0.2495305728509453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:14,146 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.6352719780927419, 'aupr_all': 0.25015275011643273, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.533078231292517} best={'auroc_all': 0.6352719780927419, 'aupr_all': 0.25015275011643273, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:18,136 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.6370437116565362, 'aupr_all': 0.2508772942113655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.534438775510204} best={'auroc_all': 0.6370437116565362, 'aupr_all': 0.2508772942113655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:22,295 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.6387986084779325, 'aupr_all': 0.2515951101584018, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5347789115646259} best={'auroc_all': 0.6387986084779325, 'aupr_all': 0.2515951101584018, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:26,389 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.6405294777365673, 'aupr_all': 0.252343870708731, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5380952380952381} best={'auroc_all': 0.6405294777365673, 'aupr_all': 0.252343870708731, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:30,605 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.6421805253994761, 'aupr_all': 0.25308833031735906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5398809523809524} best={'auroc_all': 0.6421805253994761, 'aupr_all': 0.25308833031735906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:34,681 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.6434409306684461, 'aupr_all': 0.25369162625831065, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5412414965986394} best={'auroc_all': 0.6434409306684461, 'aupr_all': 0.25369162625831065, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:38,674 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.6444973777502445, 'aupr_all': 0.25423154441430934, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5422619047619047} best={'auroc_all': 0.6444973777502445, 'aupr_all': 0.25423154441430934, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:42,802 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.6452294003893693, 'aupr_all': 0.2546445896888347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5429421768707483} best={'auroc_all': 0.6452294003893693, 'aupr_all': 0.2546445896888347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:47,117 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.6457470245009376, 'aupr_all': 0.25494894988084593, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5433673469387755} best={'auroc_all': 0.6457470245009376, 'aupr_all': 0.25494894988084593, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:51,166 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.6463130013883147, 'aupr_all': 0.2552784632641338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5430272108843537} best={'auroc_all': 0.6463130013883147, 'aupr_all': 0.2552784632641338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:55,382 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.6469342940154383, 'aupr_all': 0.25568750560356873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5437925170068028} best={'auroc_all': 0.6469342940154383, 'aupr_all': 0.25568750560356873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:59,573 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.6474513474595613, 'aupr_all': 0.2560414915385627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5442176870748299} best={'auroc_all': 0.6474513474595613, 'aupr_all': 0.2560414915385627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:03,795 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.6481137486703551, 'aupr_all': 0.2564125735453883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5445578231292517} best={'auroc_all': 0.6481137486703551, 'aupr_all': 0.2564125735453883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:07,959 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.6486988039146999, 'aupr_all': 0.2567555024381359, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.545578231292517} best={'auroc_all': 0.6486988039146999, 'aupr_all': 0.2567555024381359, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:12,114 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.6496933192093551, 'aupr_all': 0.2573620457038358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5460034013605443} best={'auroc_all': 0.6496933192093551, 'aupr_all': 0.2573620457038358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:16,090 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.6516249340848309, 'aupr_all': 0.25827382530708176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5477891156462585} best={'auroc_all': 0.6516249340848309, 'aupr_all': 0.25827382530708176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:20,141 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.6539202960849331, 'aupr_all': 0.2594298390604103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5511054421768707} best={'auroc_all': 0.6539202960849331, 'aupr_all': 0.2594298390604103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:24,287 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.6562562678478809, 'aupr_all': 0.2605195785238198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5543367346938776} best={'auroc_all': 0.6562562678478809, 'aupr_all': 0.2605195785238198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:28,475 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.6583394975681233, 'aupr_all': 0.2614416754819636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5573979591836734} best={'auroc_all': 0.6583394975681233, 'aupr_all': 0.2614416754819636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:32,630 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.6599161613981211, 'aupr_all': 0.2621810342675524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5597789115646259} best={'auroc_all': 0.6599161613981211, 'aupr_all': 0.2621810342675524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:36,695 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.6611564598770658, 'aupr_all': 0.26279329434517396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5605442176870747} best={'auroc_all': 0.6611564598770658, 'aupr_all': 0.26279329434517396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:40,791 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.6622315603943885, 'aupr_all': 0.26344380946751034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.562670068027211} best={'auroc_all': 0.6622315603943885, 'aupr_all': 0.26344380946751034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:44,897 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.663252970958356, 'aupr_all': 0.2640338352172738, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5647108843537415} best={'auroc_all': 0.663252970958356, 'aupr_all': 0.2640338352172738, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:49,018 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.6648230721127326, 'aupr_all': 0.26488630956946324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5664115646258503} best={'auroc_all': 0.6648230721127326, 'aupr_all': 0.26488630956946324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:52,990 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.6669081883199615, 'aupr_all': 0.26599801934593237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5694727891156462} best={'auroc_all': 0.6669081883199615, 'aupr_all': 0.26599801934593237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:57,065 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.6690878115722112, 'aupr_all': 0.2672516115432343, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5728741496598639} best={'auroc_all': 0.6690878115722112, 'aupr_all': 0.2672516115432343, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:01,147 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.6713275478657172, 'aupr_all': 0.26852861024523667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5753401360544218} best={'auroc_all': 0.6713275478657172, 'aupr_all': 0.26852861024523667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:05,203 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.6732055651620645, 'aupr_all': 0.26968007629821333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5771258503401361} best={'auroc_all': 0.6732055651620645, 'aupr_all': 0.26968007629821333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:09,393 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.6762925742855261, 'aupr_all': 0.27148803468313876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5818027210884353} best={'auroc_all': 0.6762925742855261, 'aupr_all': 0.27148803468313876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:13,596 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.6792936610087741, 'aupr_all': 0.27315376257069074, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5857142857142857} best={'auroc_all': 0.6792936610087741, 'aupr_all': 0.27315376257069074, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:17,606 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.6829294264109838, 'aupr_all': 0.2750801607453955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.590561224489796} best={'auroc_all': 0.6829294264109838, 'aupr_all': 0.2750801607453955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:21,541 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.6871840786048999, 'aupr_all': 0.27739433343223985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5963435374149659} best={'auroc_all': 0.6871840786048999, 'aupr_all': 0.27739433343223985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:25,595 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.6915092616000906, 'aupr_all': 0.27980710664856995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.601530612244898} best={'auroc_all': 0.6915092616000906, 'aupr_all': 0.27980710664856995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:29,650 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.6948322930312136, 'aupr_all': 0.28178442302756546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6074829931972789} best={'auroc_all': 0.6948322930312136, 'aupr_all': 0.28178442302756546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:33,767 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.6982517118360625, 'aupr_all': 0.28392520557769024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6124149659863946} best={'auroc_all': 0.6982517118360625, 'aupr_all': 0.28392520557769024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:38,005 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7019320878315168, 'aupr_all': 0.2863303261980527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6200680272108843} best={'auroc_all': 0.7019320878315168, 'aupr_all': 0.2863303261980527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:41,953 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7053762711401805, 'aupr_all': 0.2886577115083332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6256802721088435} best={'auroc_all': 0.7053762711401805, 'aupr_all': 0.2886577115083332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:46,095 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7088766631394492, 'aupr_all': 0.29117012293157774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6327380952380952} best={'auroc_all': 0.7088766631394492, 'aupr_all': 0.29117012293157774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
