2026-08-10 16:27:12,406 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-10 16:28:35,230 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.6947347374033592, 'aupr_all': 0.4893659749667724, 'auroc_unknown': 0.4436482373862214, 'aupr_unknown': 0.039827947112474775, 'val_auc': 0.9647342995169081} best={'auroc_all': 0.6947347374033592, 'aupr_all': 0.48976625699999154, 'auroc_unknown': 0.4436482373862214, 'aupr_unknown': 0.039827947112474775}
2026-08-10 16:28:36,715 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.6911796360476712, 'aupr_all': 0.493544932447156, 'auroc_unknown': 0.43592567624427, 'aupr_unknown': 0.0397341528525163, 'val_auc': 0.9671497584541062} best={'auroc_all': 0.6947347374033592, 'aupr_all': 0.493544932447156, 'auroc_unknown': 0.4436482373862214, 'aupr_unknown': 0.039827947112474775}
2026-08-10 16:28:38,507 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.6955240330973469, 'aupr_all': 0.49343328901860994, 'auroc_unknown': 0.44377932025556305, 'aupr_unknown': 0.039623443888734594, 'val_auc': 0.9695652173913043} best={'auroc_all': 0.6955240330973469, 'aupr_all': 0.493544932447156, 'auroc_unknown': 0.44377932025556305, 'aupr_unknown': 0.039827947112474775}
2026-08-10 16:28:40,153 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.6986904726640797, 'aupr_all': 0.49522286897724926, 'auroc_unknown': 0.44954997193393237, 'aupr_unknown': 0.03959028245636307, 'val_auc': 0.9714975845410628} best={'auroc_all': 0.6986904726640797, 'aupr_all': 0.49522286897724926, 'auroc_unknown': 0.44954997193393237, 'aupr_unknown': 0.039827947112474775}
2026-08-10 16:28:41,711 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.6968576280892997, 'aupr_all': 0.4992148169979595, 'auroc_unknown': 0.4445225855552689, 'aupr_unknown': 0.03994689210524657, 'val_auc': 0.9681159420289855} best={'auroc_all': 0.6986904726640797, 'aupr_all': 0.4992148169979595, 'auroc_unknown': 0.44954997193393237, 'aupr_unknown': 0.03994689210524657}
2026-08-10 16:28:43,330 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.7052637815101158, 'aupr_all': 0.5032893643967564, 'auroc_unknown': 0.4591733502746961, 'aupr_unknown': 0.0405006236379179, 'val_auc': 0.9748792270531401} best={'auroc_all': 0.7052637815101158, 'aupr_all': 0.5032893643967564, 'auroc_unknown': 0.4591733502746961, 'aupr_unknown': 0.0405006236379179}
2026-08-10 16:28:44,864 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.7020461210343908, 'aupr_all': 0.5073756569483072, 'auroc_unknown': 0.4554812983816005, 'aupr_unknown': 0.041116064725519826, 'val_auc': 0.9734299516908212} best={'auroc_all': 0.7052637815101158, 'aupr_all': 0.5073756569483072, 'auroc_unknown': 0.4591733502746961, 'aupr_unknown': 0.041116064725519826}
2026-08-10 16:28:46,406 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.709796399972353, 'aupr_all': 0.5064583303898764, 'auroc_unknown': 0.46870055494059887, 'aupr_unknown': 0.04202178269007431, 'val_auc': 0.972463768115942} best={'auroc_all': 0.709796399972353, 'aupr_all': 0.5073756569483072, 'auroc_unknown': 0.46870055494059887, 'aupr_unknown': 0.04202178269007431}
2026-08-10 16:28:48,018 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.7055491375139469, 'aupr_all': 0.5070972039015487, 'auroc_unknown': 0.4584488110991819, 'aupr_unknown': 0.041041881529466355, 'val_auc': 0.9743961352657006} best={'auroc_all': 0.709796399972353, 'aupr_all': 0.5073756569483072, 'auroc_unknown': 0.46870055494059887, 'aupr_unknown': 0.04202178269007431}
2026-08-10 16:28:49,537 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.7139612152808634, 'aupr_all': 0.5121160087075393, 'auroc_unknown': 0.47388052455341656, 'aupr_unknown': 0.04212885538587258, 'val_auc': 0.9753623188405798} best={'auroc_all': 0.7139612152808634, 'aupr_all': 0.5121160087075393, 'auroc_unknown': 0.47388052455341656, 'aupr_unknown': 0.04212885538587258}
