2026-08-09 20:25:32,360 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['use_hybrid=true'], 'tag': 'C_hopmix', 'rotations': None}
2026-08-09 20:41:05,944 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.60240231123764, 'aupr_all': 0.22834995060828528, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6001700680272108} best={'auroc_all': 0.60240231123764, 'aupr_all': 0.22834995060828528, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:41:12,584 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.60324525068998, 'aupr_all': 0.22913341772116483, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6010204081632653} best={'auroc_all': 0.60324525068998, 'aupr_all': 0.22913341772116483, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:41:19,049 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6041067758367449, 'aupr_all': 0.22994065808696137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.602125850340136} best={'auroc_all': 0.6041067758367449, 'aupr_all': 0.22994065808696137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:41:25,804 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.6049762328504478, 'aupr_all': 0.23077004547009522, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6033163265306123} best={'auroc_all': 0.6049762328504478, 'aupr_all': 0.23077004547009522, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:41:32,604 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.6058669769915179, 'aupr_all': 0.2315872353449694, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6045918367346939} best={'auroc_all': 0.6058669769915179, 'aupr_all': 0.2315872353449694, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:41:39,178 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.6067698016286882, 'aupr_all': 0.2324229554144308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6056972789115647} best={'auroc_all': 0.6067698016286882, 'aupr_all': 0.2324229554144308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:41:46,032 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.6076809461045489, 'aupr_all': 0.23327412066477488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6068877551020407} best={'auroc_all': 0.6076809461045489, 'aupr_all': 0.23327412066477488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:41:52,954 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.6085949049151851, 'aupr_all': 0.23412813090687576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6079931972789115} best={'auroc_all': 0.6085949049151851, 'aupr_all': 0.23412813090687576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:41:59,618 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.6095451544803754, 'aupr_all': 0.234994960285473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6107142857142858} best={'auroc_all': 0.6095451544803754, 'aupr_all': 0.234994960285473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:42:06,261 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.6104112511249847, 'aupr_all': 0.23579431285485036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6122448979591837} best={'auroc_all': 0.6104112511249847, 'aupr_all': 0.23579431285485036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:42:13,136 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.6113067823037618, 'aupr_all': 0.23663149705641623, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.614030612244898} best={'auroc_all': 0.6113067823037618, 'aupr_all': 0.23663149705641623, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:42:19,775 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.612192649085659, 'aupr_all': 0.23750653985669823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6153061224489795} best={'auroc_all': 0.612192649085659, 'aupr_all': 0.23750653985669823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:42:26,404 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.6130924520592338, 'aupr_all': 0.23837321435100764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6169217687074829} best={'auroc_all': 0.6130924520592338, 'aupr_all': 0.23837321435100764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:42:32,977 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.6139831120371196, 'aupr_all': 0.23925461138322712, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6187925170068027} best={'auroc_all': 0.6139831120371196, 'aupr_all': 0.23925461138322712, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:42:39,522 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.6147408106057632, 'aupr_all': 0.24008337099969518, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6202380952380953} best={'auroc_all': 0.6147408106057632, 'aupr_all': 0.24008337099969518, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:42:45,974 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.6155027358084717, 'aupr_all': 0.24089141579554385, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6215136054421768} best={'auroc_all': 0.6155027358084717, 'aupr_all': 0.24089141579554385, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:42:52,587 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.6163358918038171, 'aupr_all': 0.24173352136884982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6223639455782313} best={'auroc_all': 0.6163358918038171, 'aupr_all': 0.24173352136884982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:42:59,327 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.6172251805376257, 'aupr_all': 0.2426570310338334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6237244897959184} best={'auroc_all': 0.6172251805376257, 'aupr_all': 0.2426570310338334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:43:05,819 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.6183056305490584, 'aupr_all': 0.24364570180662343, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6260204081632653} best={'auroc_all': 0.6183056305490584, 'aupr_all': 0.24364570180662343, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:43:12,365 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.619404021688089, 'aupr_all': 0.24459416400654968, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6284013605442177} best={'auroc_all': 0.619404021688089, 'aupr_all': 0.24459416400654968, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:43:18,739 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.620368227972563, 'aupr_all': 0.24549051904494495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6301020408163266} best={'auroc_all': 0.620368227972563, 'aupr_all': 0.24549051904494495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:43:25,218 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.6213884417771038, 'aupr_all': 0.24640000488377162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6326530612244897} best={'auroc_all': 0.6213884417771038, 'aupr_all': 0.24640000488377162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:43:31,950 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.6222982067978449, 'aupr_all': 0.24722709465491358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6337585034013605} best={'auroc_all': 0.6222982067978449, 'aupr_all': 0.24722709465491358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:43:38,364 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.6231787076635473, 'aupr_all': 0.24797479495600788, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6350340136054421} best={'auroc_all': 0.6231787076635473, 'aupr_all': 0.24797479495600788, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:43:44,881 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.6240994056872159, 'aupr_all': 0.24882089078835506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6369897959183672} best={'auroc_all': 0.6240994056872159, 'aupr_all': 0.24882089078835506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:43:51,556 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.6250063686897451, 'aupr_all': 0.24962479032294024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6383503401360544} best={'auroc_all': 0.6250063686897451, 'aupr_all': 0.24962479032294024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:43:58,049 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.6258643425606811, 'aupr_all': 0.25045047285690025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6402210884353742} best={'auroc_all': 0.6258643425606811, 'aupr_all': 0.25045047285690025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:44:04,595 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.6267077869921274, 'aupr_all': 0.25129262757352544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6414965986394556} best={'auroc_all': 0.6267077869921274, 'aupr_all': 0.25129262757352544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:44:10,995 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.6275537542663447, 'aupr_all': 0.25215421517072334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6431972789115646} best={'auroc_all': 0.6275537542663447, 'aupr_all': 0.25215421517072334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:44:17,522 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.6282853150343357, 'aupr_all': 0.2530081404545504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.644047619047619} best={'auroc_all': 0.6282853150343357, 'aupr_all': 0.2530081404545504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:44:24,339 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.6289761757180148, 'aupr_all': 0.25381638563350184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6450680272108844} best={'auroc_all': 0.6289761757180148, 'aupr_all': 0.25381638563350184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:44:31,258 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.6297036289120557, 'aupr_all': 0.25458924333591265, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6456632653061224} best={'auroc_all': 0.6297036289120557, 'aupr_all': 0.25458924333591265, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:44:37,764 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.6304750234993874, 'aupr_all': 0.2553057722231401, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6476190476190476} best={'auroc_all': 0.6304750234993874, 'aupr_all': 0.2553057722231401, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:44:44,239 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.6313098750749842, 'aupr_all': 0.2560289047724942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6496598639455783} best={'auroc_all': 0.6313098750749842, 'aupr_all': 0.2560289047724942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:44:50,759 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.6321946538937663, 'aupr_all': 0.2567592966292312, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6511054421768707} best={'auroc_all': 0.6321946538937663, 'aupr_all': 0.2567592966292312, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:44:57,505 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.6329461510726533, 'aupr_all': 0.25742010677077254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6526360544217688} best={'auroc_all': 0.6329461510726533, 'aupr_all': 0.25742010677077254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:45:04,319 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.6336752197892821, 'aupr_all': 0.25811326406291835, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6533163265306122} best={'auroc_all': 0.6336752197892821, 'aupr_all': 0.25811326406291835, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:45:10,675 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.6344308676500917, 'aupr_all': 0.2588044342211338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6539965986394558} best={'auroc_all': 0.6344308676500917, 'aupr_all': 0.2588044342211338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:45:17,106 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.6353110564961838, 'aupr_all': 0.25961042256403105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6568877551020409} best={'auroc_all': 0.6353110564961838, 'aupr_all': 0.25961042256403105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:45:23,751 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.6362563568555804, 'aupr_all': 0.260490000031136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6582482993197278} best={'auroc_all': 0.6362563568555804, 'aupr_all': 0.260490000031136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:45:30,535 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.6372844101528323, 'aupr_all': 0.2613773301776066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6607993197278912} best={'auroc_all': 0.6372844101528323, 'aupr_all': 0.2613773301776066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:45:37,259 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.6382359796430852, 'aupr_all': 0.26218669762473895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6615646258503401} best={'auroc_all': 0.6382359796430852, 'aupr_all': 0.26218669762473895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:45:43,869 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.6392650490568317, 'aupr_all': 0.26298967210807206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6631802721088434} best={'auroc_all': 0.6392650490568317, 'aupr_all': 0.26298967210807206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:45:50,377 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.6401760518922113, 'aupr_all': 0.263764322731426, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6645408163265306} best={'auroc_all': 0.6401760518922113, 'aupr_all': 0.263764322731426, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:45:56,978 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.641025289214056, 'aupr_all': 0.2644787070700911, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6667517006802722} best={'auroc_all': 0.641025289214056, 'aupr_all': 0.2644787070700911, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:46:03,744 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.6419082102844997, 'aupr_all': 0.2651818554233021, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6683673469387755} best={'auroc_all': 0.6419082102844997, 'aupr_all': 0.2651818554233021, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:46:10,421 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.6425888010069234, 'aupr_all': 0.2657687073399304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6701530612244897} best={'auroc_all': 0.6425888010069234, 'aupr_all': 0.2657687073399304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:46:16,955 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.643304058750271, 'aupr_all': 0.26632740191003923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6715986394557822} best={'auroc_all': 0.643304058750271, 'aupr_all': 0.26632740191003923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:46:23,719 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.6441086731623074, 'aupr_all': 0.26689710715103393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6732142857142858} best={'auroc_all': 0.6441086731623074, 'aupr_all': 0.26689710715103393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:46:30,460 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.6448989346722653, 'aupr_all': 0.2674850421014214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6746598639455782} best={'auroc_all': 0.6448989346722653, 'aupr_all': 0.2674850421014214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:46:37,175 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.6457006136366512, 'aupr_all': 0.2680624299455677, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6768707482993198} best={'auroc_all': 0.6457006136366512, 'aupr_all': 0.2680624299455677, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:46:43,556 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.6464028527723069, 'aupr_all': 0.2686328131410732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6773809523809524} best={'auroc_all': 0.6464028527723069, 'aupr_all': 0.2686328131410732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:46:50,147 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.6471556965621441, 'aupr_all': 0.26922337575908584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6783163265306122} best={'auroc_all': 0.6471556965621441, 'aupr_all': 0.26922337575908584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:46:56,612 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.6478425461516211, 'aupr_all': 0.2697710220613516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6793367346938776} best={'auroc_all': 0.6478425461516211, 'aupr_all': 0.2697710220613516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:47:03,366 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.648382662361026, 'aupr_all': 0.27022228680610777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6799319727891155} best={'auroc_all': 0.648382662361026, 'aupr_all': 0.27022228680610777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:47:10,088 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.6490146929788205, 'aupr_all': 0.2707317140761338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6810374149659864} best={'auroc_all': 0.6490146929788205, 'aupr_all': 0.2707317140761338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:47:16,478 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.6496409430227804, 'aupr_all': 0.27121300105674584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6822278911564625} best={'auroc_all': 0.6496409430227804, 'aupr_all': 0.27121300105674584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:47:23,061 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.6501941476337372, 'aupr_all': 0.27169230339653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6829931972789115} best={'auroc_all': 0.6501941476337372, 'aupr_all': 0.27169230339653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:47:29,561 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.650778777956639, 'aupr_all': 0.2722068207252563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6845238095238095} best={'auroc_all': 0.650778777956639, 'aupr_all': 0.2722068207252563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:47:36,146 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.6513376769254855, 'aupr_all': 0.2727343114886454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6857993197278912} best={'auroc_all': 0.6513376769254855, 'aupr_all': 0.2727343114886454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:47:42,563 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.6518969330746757, 'aupr_all': 0.2732484133432833, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6872448979591836} best={'auroc_all': 0.6518969330746757, 'aupr_all': 0.2732484133432833, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:47:49,070 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.6524848396034864, 'aupr_all': 0.27383470061944215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.688265306122449} best={'auroc_all': 0.6524848396034864, 'aupr_all': 0.27383470061944215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:47:55,419 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.653192783360835, 'aupr_all': 0.2744417142637353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6886054421768708} best={'auroc_all': 0.653192783360835, 'aupr_all': 0.2744417142637353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:48:02,095 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.6538148211400545, 'aupr_all': 0.2749931802728165, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6892006802721088} best={'auroc_all': 0.6538148211400545, 'aupr_all': 0.2749931802728165, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:48:08,465 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.6545251112027628, 'aupr_all': 0.27550839512307146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6904761904761904} best={'auroc_all': 0.6545251112027628, 'aupr_all': 0.27550839512307146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:48:14,891 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.6550661244685474, 'aupr_all': 0.2758572577185875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.692687074829932} best={'auroc_all': 0.6550661244685474, 'aupr_all': 0.2758572577185875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:48:21,251 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.6555945296787593, 'aupr_all': 0.27614440772732285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6939625850340136} best={'auroc_all': 0.6555945296787593, 'aupr_all': 0.27614440772732285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:48:27,803 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.6560333914190681, 'aupr_all': 0.27635310282995706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6955782312925171} best={'auroc_all': 0.6560333914190681, 'aupr_all': 0.27635310282995706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:48:34,317 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.6564328935277337, 'aupr_all': 0.27652548329641113, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6961734693877552} best={'auroc_all': 0.6564328935277337, 'aupr_all': 0.27652548329641113, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:48:40,907 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.6568648887838533, 'aupr_all': 0.27679579035030566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6968537414965987} best={'auroc_all': 0.6568648887838533, 'aupr_all': 0.27679579035030566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:48:47,509 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.6572755291715058, 'aupr_all': 0.2771541276876619, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6979591836734693} best={'auroc_all': 0.6572755291715058, 'aupr_all': 0.2771541276876619, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:48:53,944 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.6577985725710441, 'aupr_all': 0.2775942469398548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6988095238095238} best={'auroc_all': 0.6577985725710441, 'aupr_all': 0.2775942469398548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:49:00,246 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.6582997889671787, 'aupr_all': 0.27803196610577097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7} best={'auroc_all': 0.6582997889671787, 'aupr_all': 0.27803196610577097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 20:49:06,738 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.6588794454511593, 'aupr_all': 0.27846777637986564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7005102040816328} best={'auroc_all': 0.6588794454511593, 'aupr_all': 0.27846777637986564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
