2026-08-09 18:58:23,333 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['use_hybrid=true'], 'tag': 'C_hopmix', 'rotations': None}
2026-08-09 19:13:40,854 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.6770607768301332, 'aupr_all': 0.25961702794694025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6642006802721089} best={'auroc_all': 0.6770607768301332, 'aupr_all': 0.25961702794694025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:13:47,467 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.6776797867874754, 'aupr_all': 0.26037670851309097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6633503401360544} best={'auroc_all': 0.6776797867874754, 'aupr_all': 0.26037670851309097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:13:54,094 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6782645012735613, 'aupr_all': 0.26112467623611485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6641156462585035} best={'auroc_all': 0.6782645012735613, 'aupr_all': 0.26112467623611485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:14:00,651 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.6788032975579037, 'aupr_all': 0.2618651766141893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6637755102040817} best={'auroc_all': 0.6788032975579037, 'aupr_all': 0.2618651766141893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:14:07,272 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.679332729148413, 'aupr_all': 0.2626132509003599, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.663860544217687} best={'auroc_all': 0.679332729148413, 'aupr_all': 0.2626132509003599, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:14:13,965 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.6798253075279649, 'aupr_all': 0.2633299371384591, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6631802721088436} best={'auroc_all': 0.6798253075279649, 'aupr_all': 0.2633299371384591, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:14:20,325 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.68037553768882, 'aupr_all': 0.26408152203713897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6630102040816326} best={'auroc_all': 0.68037553768882, 'aupr_all': 0.26408152203713897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:14:26,840 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.6809023499568103, 'aupr_all': 0.26484308177703203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6628401360544218} best={'auroc_all': 0.6809023499568103, 'aupr_all': 0.26484308177703203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:14:33,176 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.6813952793584239, 'aupr_all': 0.26559421202598643, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6630102040816327} best={'auroc_all': 0.6813952793584239, 'aupr_all': 0.26559421202598643, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:14:39,944 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.6818862134767396, 'aupr_all': 0.2663310429000257, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6630102040816326} best={'auroc_all': 0.6818862134767396, 'aupr_all': 0.2663310429000257, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:14:46,654 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.6823722538137973, 'aupr_all': 0.2670517531449404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6632653061224489} best={'auroc_all': 0.6823722538137973, 'aupr_all': 0.2670517531449404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:14:53,399 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.6828994458424975, 'aupr_all': 0.2677821424659761, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6627551020408163} best={'auroc_all': 0.6828994458424975, 'aupr_all': 0.2677821424659761, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:15:00,316 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.6834552040876343, 'aupr_all': 0.26855414809230527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6619897959183674} best={'auroc_all': 0.6834552040876343, 'aupr_all': 0.26855414809230527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:15:07,093 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.6840310588589933, 'aupr_all': 0.2693524760338669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6622448979591837} best={'auroc_all': 0.6840310588589933, 'aupr_all': 0.2693524760338669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:15:13,924 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.6845988113842851, 'aupr_all': 0.2701407965766603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6622448979591837} best={'auroc_all': 0.6845988113842851, 'aupr_all': 0.2701407965766603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:15:20,493 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.6851918251814555, 'aupr_all': 0.2709109984835288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6627551020408163} best={'auroc_all': 0.6851918251814555, 'aupr_all': 0.2709109984835288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:15:27,149 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.6857852002644909, 'aupr_all': 0.27166773309055775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6625} best={'auroc_all': 0.6857852002644909, 'aupr_all': 0.27166773309055775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:15:33,741 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.6863901529172803, 'aupr_all': 0.27249147914252636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6628401360544218} best={'auroc_all': 0.6863901529172803, 'aupr_all': 0.27249147914252636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:15:40,558 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.6869833063021713, 'aupr_all': 0.273268824740632, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6631802721088436} best={'auroc_all': 0.6869833063021713, 'aupr_all': 0.273268824740632, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:15:47,392 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.6875470538915427, 'aupr_all': 0.27403286681171557, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6629251700680272} best={'auroc_all': 0.6875470538915427, 'aupr_all': 0.27403286681171557, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:15:54,104 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.6881134782807296, 'aupr_all': 0.27479789768715157, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6628401360544218} best={'auroc_all': 0.6881134782807296, 'aupr_all': 0.27479789768715157, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:16:00,720 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.6886448168858312, 'aupr_all': 0.2755242790186294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6634353741496598} best={'auroc_all': 0.6886448168858312, 'aupr_all': 0.2755242790186294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:16:06,996 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.6892025724670265, 'aupr_all': 0.27616566511299595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6634353741496599} best={'auroc_all': 0.6892025724670265, 'aupr_all': 0.27616566511299595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:16:13,582 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.6897882907530435, 'aupr_all': 0.2768775621113625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6640306122448979} best={'auroc_all': 0.6897882907530435, 'aupr_all': 0.2768775621113625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:16:20,127 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.6903770265971345, 'aupr_all': 0.2776939857121672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6649659863945577} best={'auroc_all': 0.6903770265971345, 'aupr_all': 0.2776939857121672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:16:26,607 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.6910083346431999, 'aupr_all': 0.2785332706789266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6650510204081633} best={'auroc_all': 0.6910083346431999, 'aupr_all': 0.2785332706789266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:16:33,177 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.6916240006535332, 'aupr_all': 0.2793365822245574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6656462585034013} best={'auroc_all': 0.6916240006535332, 'aupr_all': 0.2793365822245574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:16:39,559 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.6922818426830462, 'aupr_all': 0.2801473269968499, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6664115646258504} best={'auroc_all': 0.6922818426830462, 'aupr_all': 0.2801473269968499, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:16:46,340 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.6929861961621144, 'aupr_all': 0.28093831979761186, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6670068027210884} best={'auroc_all': 0.6929861961621144, 'aupr_all': 0.28093831979761186, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:16:52,908 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.6937061485689422, 'aupr_all': 0.28173952514842354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6666666666666666} best={'auroc_all': 0.6937061485689422, 'aupr_all': 0.28173952514842354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:16:59,537 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.6944638697179524, 'aupr_all': 0.2825885886586792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6671768707482992} best={'auroc_all': 0.6944638697179524, 'aupr_all': 0.2825885886586792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:17:06,075 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.6952339956992367, 'aupr_all': 0.28344838547497625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6683673469387756} best={'auroc_all': 0.6952339956992367, 'aupr_all': 0.28344838547497625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:17:12,817 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.6960007489948636, 'aupr_all': 0.2843336806527695, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6700680272108844} best={'auroc_all': 0.6960007489948636, 'aupr_all': 0.2843336806527695, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:17:19,330 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.6968009109691702, 'aupr_all': 0.28520175674245707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6707482993197279} best={'auroc_all': 0.6968009109691702, 'aupr_all': 0.28520175674245707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:17:25,840 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.6976506122149092, 'aupr_all': 0.28608781098519087, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6717687074829932} best={'auroc_all': 0.6976506122149092, 'aupr_all': 0.28608781098519087, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:17:32,224 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.6984786588891345, 'aupr_all': 0.2869911646474407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6721938775510203} best={'auroc_all': 0.6984786588891345, 'aupr_all': 0.2869911646474407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:17:38,716 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.6992505830886997, 'aupr_all': 0.28788881001677125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.672874149659864} best={'auroc_all': 0.6992505830886997, 'aupr_all': 0.28788881001677125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:17:45,187 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.6999762462755019, 'aupr_all': 0.28876698726257066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6733843537414966} best={'auroc_all': 0.6999762462755019, 'aupr_all': 0.28876698726257066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:17:51,867 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.7007120603634451, 'aupr_all': 0.2896054841727468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6739795918367347} best={'auroc_all': 0.7007120603634451, 'aupr_all': 0.2896054841727468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:17:58,261 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.7014930618703603, 'aupr_all': 0.290433744144306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6745748299319728} best={'auroc_all': 0.7014930618703603, 'aupr_all': 0.290433744144306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:18:04,675 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.7022920229797187, 'aupr_all': 0.29128120020272924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.674234693877551} best={'auroc_all': 0.7022920229797187, 'aupr_all': 0.29128120020272924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:18:11,243 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.7031320310899296, 'aupr_all': 0.2921151137017635, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6755102040816328} best={'auroc_all': 0.7031320310899296, 'aupr_all': 0.2921151137017635, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:18:17,955 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.7040295000747082, 'aupr_all': 0.29302846196866583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6760204081632654} best={'auroc_all': 0.7040295000747082, 'aupr_all': 0.29302846196866583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:18:24,810 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.7049564446488665, 'aupr_all': 0.2939838157345046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6775510204081634} best={'auroc_all': 0.7049564446488665, 'aupr_all': 0.2939838157345046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:18:31,255 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.7058998441519523, 'aupr_all': 0.2949431356525146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6784013605442178} best={'auroc_all': 0.7058998441519523, 'aupr_all': 0.2949431356525146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:18:37,670 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.706859558996245, 'aupr_all': 0.29593527621874427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6790816326530613} best={'auroc_all': 0.706859558996245, 'aupr_all': 0.29593527621874427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:18:44,111 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.7078795305750356, 'aupr_all': 0.29691795310736696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6803571428571429} best={'auroc_all': 0.7078795305750356, 'aupr_all': 0.29691795310736696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:18:50,722 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.7089631151518965, 'aupr_all': 0.29794069556234754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6817176870748299} best={'auroc_all': 0.7089631151518965, 'aupr_all': 0.29794069556234754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:18:57,218 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.710061461130194, 'aupr_all': 0.2989813911676068, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6829081632653061} best={'auroc_all': 0.710061461130194, 'aupr_all': 0.2989813911676068, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:19:03,741 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.7111774136361126, 'aupr_all': 0.30006772131053233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6840136054421768} best={'auroc_all': 0.7111774136361126, 'aupr_all': 0.30006772131053233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:19:10,508 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.712270492230724, 'aupr_all': 0.3011532062838214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.685374149659864} best={'auroc_all': 0.712270492230724, 'aupr_all': 0.3011532062838214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:19:16,838 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.7133292445626703, 'aupr_all': 0.3022227559568501, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.686139455782313} best={'auroc_all': 0.7133292445626703, 'aupr_all': 0.3022227559568501, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:19:23,372 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.7143359368331736, 'aupr_all': 0.30323512733656055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6872448979591836} best={'auroc_all': 0.7143359368331736, 'aupr_all': 0.30323512733656055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:19:29,967 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7153065497834638, 'aupr_all': 0.30421463336508503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6879251700680272} best={'auroc_all': 0.7153065497834638, 'aupr_all': 0.30421463336508503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:19:36,568 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.7163316922661924, 'aupr_all': 0.3052819766020076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6885204081632653} best={'auroc_all': 0.7163316922661924, 'aupr_all': 0.3052819766020076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:19:43,228 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.7174219955284797, 'aupr_all': 0.3064515669905438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6906462585034014} best={'auroc_all': 0.7174219955284797, 'aupr_all': 0.3064515669905438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:19:49,803 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.7183887143919218, 'aupr_all': 0.30761136382164955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6920068027210885} best={'auroc_all': 0.7183887143919218, 'aupr_all': 0.30761136382164955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:19:56,107 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7193368578247419, 'aupr_all': 0.3086131030360185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6930272108843537} best={'auroc_all': 0.7193368578247419, 'aupr_all': 0.3086131030360185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:20:02,895 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7202738403982086, 'aupr_all': 0.30956939765594416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6930272108843538} best={'auroc_all': 0.7202738403982086, 'aupr_all': 0.30956939765594416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:20:09,395 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7211215689410162, 'aupr_all': 0.3103949206651888, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6936224489795918} best={'auroc_all': 0.7211215689410162, 'aupr_all': 0.3103949206651888, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:20:15,863 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7219858324704145, 'aupr_all': 0.3112538180171095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6943877551020409} best={'auroc_all': 0.7219858324704145, 'aupr_all': 0.3112538180171095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:20:22,693 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7228563097061327, 'aupr_all': 0.31223090507639345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6954931972789117} best={'auroc_all': 0.7228563097061327, 'aupr_all': 0.31223090507639345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:20:29,183 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7237119146913424, 'aupr_all': 0.3133743121975394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6964285714285715} best={'auroc_all': 0.7237119146913424, 'aupr_all': 0.3133743121975394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:20:35,506 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7245158722199885, 'aupr_all': 0.31439761172215014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6972789115646258} best={'auroc_all': 0.7245158722199885, 'aupr_all': 0.31439761172215014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:20:41,865 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.725353318484977, 'aupr_all': 0.31548357655139747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6983843537414967} best={'auroc_all': 0.725353318484977, 'aupr_all': 0.31548357655139747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:20:48,341 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7262363114020416, 'aupr_all': 0.316544523101315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6990646258503401} best={'auroc_all': 0.7262363114020416, 'aupr_all': 0.316544523101315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:20:54,977 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7270730576756672, 'aupr_all': 0.31735207868889226, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6994047619047619} best={'auroc_all': 0.7270730576756672, 'aupr_all': 0.31735207868889226, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:21:01,564 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7279385651779857, 'aupr_all': 0.3181460843191985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7001700680272108} best={'auroc_all': 0.7279385651779857, 'aupr_all': 0.3181460843191985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:21:08,051 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7288749545036406, 'aupr_all': 0.31925194086979697, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7005952380952382} best={'auroc_all': 0.7288749545036406, 'aupr_all': 0.31925194086979697, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:21:14,631 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7299168618821464, 'aupr_all': 0.32061511776978613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7013605442176871} best={'auroc_all': 0.7299168618821464, 'aupr_all': 0.32061511776978613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:21:21,064 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7309161026316908, 'aupr_all': 0.321977482729189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7018707482993197} best={'auroc_all': 0.7309161026316908, 'aupr_all': 0.321977482729189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:21:27,597 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7319018505858459, 'aupr_all': 0.32325725752203416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7024659863945578} best={'auroc_all': 0.7319018505858459, 'aupr_all': 0.32325725752203416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:21:33,959 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7327990835031561, 'aupr_all': 0.32420675722614295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7029761904761905} best={'auroc_all': 0.7327990835031561, 'aupr_all': 0.32420675722614295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:21:40,450 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7336889244295647, 'aupr_all': 0.3249846374564364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7021258503401361} best={'auroc_all': 0.7336889244295647, 'aupr_all': 0.3249846374564364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
