2026-08-09 11:54:42,767 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['use_conformal=false'], 'tag': 'C_noconformal', 'rotations': None}
2026-08-09 12:16:41,561 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7199479153875403, 'aupr_all': 0.32573347669960384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.633843537414966} best={'auroc_all': 0.7199479153875403, 'aupr_all': 0.32573347669960384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:16:48,087 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7207673609948735, 'aupr_all': 0.32660207121955054, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6345238095238095} best={'auroc_all': 0.7207673609948735, 'aupr_all': 0.32660207121955054, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:16:54,469 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7215602726187593, 'aupr_all': 0.32745090667423415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6352891156462586} best={'auroc_all': 0.7215602726187593, 'aupr_all': 0.32745090667423415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:17:00,739 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.722455760689564, 'aupr_all': 0.32842565671441115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6365646258503402} best={'auroc_all': 0.722455760689564, 'aupr_all': 0.32842565671441115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:17:07,128 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7235652223664819, 'aupr_all': 0.32956622672275176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.638265306122449} best={'auroc_all': 0.7235652223664819, 'aupr_all': 0.32956622672275176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:17:13,265 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7246927175452248, 'aupr_all': 0.3307325244502205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6392857142857142} best={'auroc_all': 0.7246927175452248, 'aupr_all': 0.3307325244502205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:17:19,830 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7256819038733762, 'aupr_all': 0.331823685588674, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6399659863945577} best={'auroc_all': 0.7256819038733762, 'aupr_all': 0.331823685588674, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:17:26,493 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7264607191902579, 'aupr_all': 0.3327945575595488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6403061224489797} best={'auroc_all': 0.7264607191902579, 'aupr_all': 0.3327945575595488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:17:32,943 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7271169190112949, 'aupr_all': 0.3336746321782444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.641156462585034} best={'auroc_all': 0.7271169190112949, 'aupr_all': 0.3336746321782444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:17:39,170 INFO [OUTPOST-v4] epoch 219 cur={'auroc_all': 0.7278594312570588, 'aupr_all': 0.33465458027865985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6421768707482993} best={'auroc_all': 0.7278594312570588, 'aupr_all': 0.33465458027865985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:17:45,538 INFO [OUTPOST-v4] epoch 220 cur={'auroc_all': 0.7287785281274635, 'aupr_all': 0.33574701405355306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6426870748299319} best={'auroc_all': 0.7287785281274635, 'aupr_all': 0.33574701405355306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:17:52,272 INFO [OUTPOST-v4] epoch 221 cur={'auroc_all': 0.7297522037965609, 'aupr_all': 0.33685986757800623, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6442176870748298} best={'auroc_all': 0.7297522037965609, 'aupr_all': 0.33685986757800623, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:17:58,960 INFO [OUTPOST-v4] epoch 222 cur={'auroc_all': 0.7306448549522238, 'aupr_all': 0.3378696085037526, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6452380952380952} best={'auroc_all': 0.7306448549522238, 'aupr_all': 0.3378696085037526, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:18:05,277 INFO [OUTPOST-v4] epoch 223 cur={'auroc_all': 0.7313523902102139, 'aupr_all': 0.33880324711029963, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6465136054421768} best={'auroc_all': 0.7313523902102139, 'aupr_all': 0.33880324711029963, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:18:11,471 INFO [OUTPOST-v4] epoch 224 cur={'auroc_all': 0.732104267149811, 'aupr_all': 0.33981033540432215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6475340136054422} best={'auroc_all': 0.732104267149811, 'aupr_all': 0.33981033540432215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:18:17,755 INFO [OUTPOST-v4] epoch 225 cur={'auroc_all': 0.7329201779034002, 'aupr_all': 0.3408903903804016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.648469387755102} best={'auroc_all': 0.7329201779034002, 'aupr_all': 0.3408903903804016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:18:24,281 INFO [OUTPOST-v4] epoch 226 cur={'auroc_all': 0.7338304232701205, 'aupr_all': 0.3420106605037978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6495748299319728} best={'auroc_all': 0.7338304232701205, 'aupr_all': 0.3420106605037978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:18:30,665 INFO [OUTPOST-v4] epoch 227 cur={'auroc_all': 0.7345827990305419, 'aupr_all': 0.3430161216914599, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.65} best={'auroc_all': 0.7345827990305419, 'aupr_all': 0.3430161216914599, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:18:37,115 INFO [OUTPOST-v4] epoch 228 cur={'auroc_all': 0.7353526314670612, 'aupr_all': 0.3440218515598321, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6509353741496599} best={'auroc_all': 0.7353526314670612, 'aupr_all': 0.3440218515598321, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:18:43,445 INFO [OUTPOST-v4] epoch 229 cur={'auroc_all': 0.7360145461735939, 'aupr_all': 0.3450222956410578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6519557823129252} best={'auroc_all': 0.7360145461735939, 'aupr_all': 0.3450222956410578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:18:49,656 INFO [OUTPOST-v4] epoch 230 cur={'auroc_all': 0.7367624120189888, 'aupr_all': 0.34605591793302026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6528061224489796} best={'auroc_all': 0.7367624120189888, 'aupr_all': 0.34605591793302026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:18:56,178 INFO [OUTPOST-v4] epoch 231 cur={'auroc_all': 0.7377128073301815, 'aupr_all': 0.3472427706515989, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6539965986394558} best={'auroc_all': 0.7377128073301815, 'aupr_all': 0.3472427706515989, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:19:02,705 INFO [OUTPOST-v4] epoch 232 cur={'auroc_all': 0.7387963405880273, 'aupr_all': 0.3485386160432512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6550170068027211} best={'auroc_all': 0.7387963405880273, 'aupr_all': 0.3485386160432512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:19:08,951 INFO [OUTPOST-v4] epoch 233 cur={'auroc_all': 0.7398152057288574, 'aupr_all': 0.34981279254958386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6562074829931973} best={'auroc_all': 0.7398152057288574, 'aupr_all': 0.34981279254958386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:19:15,275 INFO [OUTPOST-v4] epoch 234 cur={'auroc_all': 0.7405045473696964, 'aupr_all': 0.3508390702892081, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6558673469387755} best={'auroc_all': 0.7405045473696964, 'aupr_all': 0.3508390702892081, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:19:21,589 INFO [OUTPOST-v4] epoch 235 cur={'auroc_all': 0.7412197620050716, 'aupr_all': 0.35192671647763285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.655952380952381} best={'auroc_all': 0.7412197620050716, 'aupr_all': 0.35192671647763285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:19:28,136 INFO [OUTPOST-v4] epoch 236 cur={'auroc_all': 0.7420010488457094, 'aupr_all': 0.3530542208645062, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6564625850340137} best={'auroc_all': 0.7420010488457094, 'aupr_all': 0.3530542208645062, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:19:34,510 INFO [OUTPOST-v4] epoch 237 cur={'auroc_all': 0.7428597637632199, 'aupr_all': 0.3542035538587535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6568877551020408} best={'auroc_all': 0.7428597637632199, 'aupr_all': 0.3542035538587535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:19:40,784 INFO [OUTPOST-v4] epoch 238 cur={'auroc_all': 0.7439674539077447, 'aupr_all': 0.35559754937159027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6586734693877551} best={'auroc_all': 0.7439674539077447, 'aupr_all': 0.35559754937159027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:19:47,214 INFO [OUTPOST-v4] epoch 239 cur={'auroc_all': 0.7446730903621848, 'aupr_all': 0.35668606059267915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6589285714285714} best={'auroc_all': 0.7446730903621848, 'aupr_all': 0.35668606059267915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:19:53,623 INFO [OUTPOST-v4] epoch 240 cur={'auroc_all': 0.7450623142985524, 'aupr_all': 0.35756145862497046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6580782312925171} best={'auroc_all': 0.7450623142985524, 'aupr_all': 0.35756145862497046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:20:00,269 INFO [OUTPOST-v4] epoch 241 cur={'auroc_all': 0.7452728823748391, 'aupr_all': 0.35833943202052515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6581632653061225} best={'auroc_all': 0.7452728823748391, 'aupr_all': 0.35833943202052515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:20:06,556 INFO [OUTPOST-v4] epoch 242 cur={'auroc_all': 0.7458816141598834, 'aupr_all': 0.359366688828631, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.658248299319728} best={'auroc_all': 0.7458816141598834, 'aupr_all': 0.359366688828631, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:20:12,718 INFO [OUTPOST-v4] epoch 243 cur={'auroc_all': 0.7465908737367732, 'aupr_all': 0.36051074255790005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6597789115646259} best={'auroc_all': 0.7465908737367732, 'aupr_all': 0.36051074255790005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:20:19,041 INFO [OUTPOST-v4] epoch 244 cur={'auroc_all': 0.7473179615394282, 'aupr_all': 0.3615830267197424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6606292517006802} best={'auroc_all': 0.7473179615394282, 'aupr_all': 0.3615830267197424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:20:25,634 INFO [OUTPOST-v4] epoch 245 cur={'auroc_all': 0.7478661204648431, 'aupr_all': 0.3625747757044908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6607142857142857} best={'auroc_all': 0.7478661204648431, 'aupr_all': 0.3625747757044908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:20:32,268 INFO [OUTPOST-v4] epoch 246 cur={'auroc_all': 0.7481791623500191, 'aupr_all': 0.36342294117198437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6607142857142857} best={'auroc_all': 0.7481791623500191, 'aupr_all': 0.36342294117198437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:20:38,728 INFO [OUTPOST-v4] epoch 247 cur={'auroc_all': 0.7481005641996072, 'aupr_all': 0.36402205246791053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6601190476190477} best={'auroc_all': 0.7481791623500191, 'aupr_all': 0.36402205246791053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:20:45,123 INFO [OUTPOST-v4] epoch 248 cur={'auroc_all': 0.7481508178317269, 'aupr_all': 0.3646662532659296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6604591836734693} best={'auroc_all': 0.7481791623500191, 'aupr_all': 0.3646662532659296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:20:51,530 INFO [OUTPOST-v4] epoch 249 cur={'auroc_all': 0.7485721407855145, 'aupr_all': 0.3655297253967097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6604591836734693} best={'auroc_all': 0.7485721407855145, 'aupr_all': 0.3655297253967097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:20:58,104 INFO [OUTPOST-v4] epoch 250 cur={'auroc_all': 0.7494026240865657, 'aupr_all': 0.36669305947909897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6609693877551021} best={'auroc_all': 0.7494026240865657, 'aupr_all': 0.36669305947909897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:21:04,892 INFO [OUTPOST-v4] epoch 251 cur={'auroc_all': 0.7502673494870977, 'aupr_all': 0.36781463175977014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6625} best={'auroc_all': 0.7502673494870977, 'aupr_all': 0.36781463175977014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:21:11,333 INFO [OUTPOST-v4] epoch 252 cur={'auroc_all': 0.7509555970065397, 'aupr_all': 0.3688753686927181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6628401360544217} best={'auroc_all': 0.7509555970065397, 'aupr_all': 0.3688753686927181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:21:17,635 INFO [OUTPOST-v4] epoch 253 cur={'auroc_all': 0.7512896509491633, 'aupr_all': 0.3697533272769877, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6629251700680272} best={'auroc_all': 0.7512896509491633, 'aupr_all': 0.3697533272769877, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:21:24,152 INFO [OUTPOST-v4] epoch 254 cur={'auroc_all': 0.7516046162710163, 'aupr_all': 0.37052919527323447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6631802721088436} best={'auroc_all': 0.7516046162710163, 'aupr_all': 0.37052919527323447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:21:30,608 INFO [OUTPOST-v4] epoch 255 cur={'auroc_all': 0.7519836975172854, 'aupr_all': 0.3712776983051034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6631802721088434} best={'auroc_all': 0.7519836975172854, 'aupr_all': 0.3712776983051034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:21:37,413 INFO [OUTPOST-v4] epoch 256 cur={'auroc_all': 0.7526833440163101, 'aupr_all': 0.3723506072653918, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6648809523809525} best={'auroc_all': 0.7526833440163101, 'aupr_all': 0.3723506072653918, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:21:43,879 INFO [OUTPOST-v4] epoch 257 cur={'auroc_all': 0.7533423561193618, 'aupr_all': 0.3733128467132383, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6665816326530611} best={'auroc_all': 0.7533423561193618, 'aupr_all': 0.3733128467132383, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:21:50,156 INFO [OUTPOST-v4] epoch 258 cur={'auroc_all': 0.753647135643144, 'aupr_all': 0.37397147126331637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6674319727891157} best={'auroc_all': 0.753647135643144, 'aupr_all': 0.37397147126331637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:21:56,481 INFO [OUTPOST-v4] epoch 259 cur={'auroc_all': 0.7535206794322264, 'aupr_all': 0.3743233416144419, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6664115646258503} best={'auroc_all': 0.753647135643144, 'aupr_all': 0.3743233416144419, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:22:03,276 INFO [OUTPOST-v4] epoch 260 cur={'auroc_all': 0.7530930627144554, 'aupr_all': 0.37434665872888323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6646258503401361} best={'auroc_all': 0.753647135643144, 'aupr_all': 0.37434665872888323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:22:09,655 INFO [OUTPOST-v4] epoch 261 cur={'auroc_all': 0.7529317649979637, 'aupr_all': 0.374598967821468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6631802721088436} best={'auroc_all': 0.753647135643144, 'aupr_all': 0.374598967821468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:22:16,120 INFO [OUTPOST-v4] epoch 262 cur={'auroc_all': 0.7531538572722292, 'aupr_all': 0.3752717622874282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6634353741496599} best={'auroc_all': 0.753647135643144, 'aupr_all': 0.3752717622874282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:22:22,428 INFO [OUTPOST-v4] epoch 263 cur={'auroc_all': 0.7537187318271671, 'aupr_all': 0.3762146170904251, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6648809523809525} best={'auroc_all': 0.7537187318271671, 'aupr_all': 0.3762146170904251, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:22:28,686 INFO [OUTPOST-v4] epoch 264 cur={'auroc_all': 0.7543106966636737, 'aupr_all': 0.37717579953439306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6653061224489796} best={'auroc_all': 0.7543106966636737, 'aupr_all': 0.37717579953439306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:22:35,033 INFO [OUTPOST-v4] epoch 265 cur={'auroc_all': 0.754716632124043, 'aupr_all': 0.37792791028258627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6661564625850339} best={'auroc_all': 0.754716632124043, 'aupr_all': 0.37792791028258627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:22:41,661 INFO [OUTPOST-v4] epoch 266 cur={'auroc_all': 0.7549169692415256, 'aupr_all': 0.37845300486153505, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6660714285714286} best={'auroc_all': 0.7549169692415256, 'aupr_all': 0.37845300486153505, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:22:48,045 INFO [OUTPOST-v4] epoch 267 cur={'auroc_all': 0.7550022491276733, 'aupr_all': 0.37893593595484576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6657312925170068} best={'auroc_all': 0.7550022491276733, 'aupr_all': 0.37893593595484576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:22:54,315 INFO [OUTPOST-v4] epoch 268 cur={'auroc_all': 0.7553270389617327, 'aupr_all': 0.37960806288944193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6659013605442177} best={'auroc_all': 0.7553270389617327, 'aupr_all': 0.37960806288944193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:23:01,008 INFO [OUTPOST-v4] epoch 269 cur={'auroc_all': 0.7561238364614244, 'aupr_all': 0.38071641064531786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6665816326530613} best={'auroc_all': 0.7561238364614244, 'aupr_all': 0.38071641064531786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:23:07,520 INFO [OUTPOST-v4] epoch 270 cur={'auroc_all': 0.7568868455217266, 'aupr_all': 0.3818303469844322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6670068027210885} best={'auroc_all': 0.7568868455217266, 'aupr_all': 0.3818303469844322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:23:14,014 INFO [OUTPOST-v4] epoch 271 cur={'auroc_all': 0.7573110608151921, 'aupr_all': 0.38270320080669884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6670068027210885} best={'auroc_all': 0.7573110608151921, 'aupr_all': 0.38270320080669884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:23:20,273 INFO [OUTPOST-v4] epoch 272 cur={'auroc_all': 0.757598664891078, 'aupr_all': 0.38346532903578046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6672619047619047} best={'auroc_all': 0.757598664891078, 'aupr_all': 0.38346532903578046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:23:26,638 INFO [OUTPOST-v4] epoch 273 cur={'auroc_all': 0.7575793114641909, 'aupr_all': 0.3839088249722238, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.666156462585034} best={'auroc_all': 0.757598664891078, 'aupr_all': 0.3839088249722238, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:23:33,004 INFO [OUTPOST-v4] epoch 274 cur={'auroc_all': 0.757688187833375, 'aupr_all': 0.38446870800785127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6651360544217687} best={'auroc_all': 0.757688187833375, 'aupr_all': 0.38446870800785127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:23:39,443 INFO [OUTPOST-v4] epoch 275 cur={'auroc_all': 0.7581228188340983, 'aupr_all': 0.38534823700131154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6659013605442178} best={'auroc_all': 0.7581228188340983, 'aupr_all': 0.38534823700131154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:23:46,041 INFO [OUTPOST-v4] epoch 276 cur={'auroc_all': 0.7586726794980461, 'aupr_all': 0.3863225389647646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6672619047619047} best={'auroc_all': 0.7586726794980461, 'aupr_all': 0.3863225389647646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:23:52,417 INFO [OUTPOST-v4] epoch 277 cur={'auroc_all': 0.7590603104921922, 'aupr_all': 0.3872304710987122, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6680272108843537} best={'auroc_all': 0.7590603104921922, 'aupr_all': 0.3872304710987122, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:23:58,850 INFO [OUTPOST-v4] epoch 278 cur={'auroc_all': 0.7590066718578519, 'aupr_all': 0.38768671526973897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6680272108843537} best={'auroc_all': 0.7590603104921922, 'aupr_all': 0.38768671526973897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:24:05,043 INFO [OUTPOST-v4] epoch 279 cur={'auroc_all': 0.7588986186456663, 'aupr_all': 0.38801858847127124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6668367346938776} best={'auroc_all': 0.7590603104921922, 'aupr_all': 0.38801858847127124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:24:11,800 INFO [OUTPOST-v4] epoch 280 cur={'auroc_all': 0.7590829360194675, 'aupr_all': 0.38863280191496374, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6665816326530613} best={'auroc_all': 0.7590829360194675, 'aupr_all': 0.38863280191496374, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:24:18,245 INFO [OUTPOST-v4] epoch 281 cur={'auroc_all': 0.7595707129919883, 'aupr_all': 0.38946735934478477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6676020408163265} best={'auroc_all': 0.7595707129919883, 'aupr_all': 0.38946735934478477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:24:24,829 INFO [OUTPOST-v4] epoch 282 cur={'auroc_all': 0.7601076063672594, 'aupr_all': 0.3903152527895426, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6687925170068026} best={'auroc_all': 0.7601076063672594, 'aupr_all': 0.3903152527895426, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:24:31,131 INFO [OUTPOST-v4] epoch 283 cur={'auroc_all': 0.7606936859391409, 'aupr_all': 0.39124594812789915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6699829931972789} best={'auroc_all': 0.7606936859391409, 'aupr_all': 0.39124594812789915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
