2026-08-11 00:24:43,380 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=15'], 'tag': 'T_warmup15', 'rotations': None}
2026-08-11 00:25:39,242 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.6627777037234516, 'aupr_all': 0.23369083025010162, 'auroc_unknown': 0.4141680006140319, 'aupr_unknown': 0.03711202863999401, 'val_auc': 0.9420289855072465} best={'auroc_all': 0.6649779811803272, 'aupr_all': 0.23369083025010162, 'auroc_unknown': 0.4194591710384076, 'aupr_unknown': 0.03739362598389467}
2026-08-11 00:25:41,899 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.6678531403971286, 'aupr_all': 0.2603107007301775, 'auroc_unknown': 0.4185980005123098, 'aupr_unknown': 0.03736623142206186, 'val_auc': 0.9439613526570049} best={'auroc_all': 0.6678531403971286, 'aupr_all': 0.2603107007301775, 'auroc_unknown': 0.4194591710384076, 'aupr_unknown': 0.03739362598389467}
2026-08-11 00:25:44,350 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.6732256583429606, 'aupr_all': 0.2903688528936315, 'auroc_unknown': 0.4249239626883131, 'aupr_unknown': 0.03777440306594892, 'val_auc': 0.9444444444444444} best={'auroc_all': 0.6732256583429606, 'aupr_all': 0.2903688528936315, 'auroc_unknown': 0.4249239626883131, 'aupr_unknown': 0.03777440306594892}
2026-08-11 00:25:46,670 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.6668178609161014, 'aupr_all': 0.31749649122480894, 'auroc_unknown': 0.41334497589647273, 'aupr_unknown': 0.0370619718866417, 'val_auc': 0.946376811594203} best={'auroc_all': 0.6732256583429606, 'aupr_all': 0.31749649122480894, 'auroc_unknown': 0.4249239626883131, 'aupr_unknown': 0.03777440306594892}
2026-08-11 00:25:49,343 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.6701624011374745, 'aupr_all': 0.34299443378329514, 'auroc_unknown': 0.4156605420681224, 'aupr_unknown': 0.03721123701190746, 'val_auc': 0.9521739130434783} best={'auroc_all': 0.6732256583429606, 'aupr_all': 0.34299443378329514, 'auroc_unknown': 0.4249239626883131, 'aupr_unknown': 0.03777440306594892}
2026-08-11 00:25:51,865 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.6737627990560542, 'aupr_all': 0.35868152421173766, 'auroc_unknown': 0.42022208720917864, 'aupr_unknown': 0.037470752983714765, 'val_auc': 0.9487922705314009} best={'auroc_all': 0.6737627990560542, 'aupr_all': 0.35868152421173766, 'auroc_unknown': 0.4249239626883131, 'aupr_unknown': 0.03777440306594892}
2026-08-11 00:25:54,080 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.6760673696890706, 'aupr_all': 0.38039797571420064, 'auroc_unknown': 0.42295240235366577, 'aupr_unknown': 0.0376680098697969, 'val_auc': 0.9502415458937198} best={'auroc_all': 0.6760673696890706, 'aupr_all': 0.38039797571420064, 'auroc_unknown': 0.4249239626883131, 'aupr_unknown': 0.03777440306594892}
2026-08-11 00:25:56,535 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.6731424706498021, 'aupr_all': 0.3917779113356236, 'auroc_unknown': 0.41806603987323565, 'aupr_unknown': 0.037369436205531584, 'val_auc': 0.9536231884057971} best={'auroc_all': 0.6760673696890706, 'aupr_all': 0.3917779113356236, 'auroc_unknown': 0.4249239626883131, 'aupr_unknown': 0.03777440306594892}
2026-08-11 00:25:59,154 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.6823081746102273, 'aupr_all': 0.42148893465714976, 'auroc_unknown': 0.42779437698416, 'aupr_unknown': 0.038028548342605474, 'val_auc': 0.9536231884057971} best={'auroc_all': 0.6823081746102273, 'aupr_all': 0.42148893465714976, 'auroc_unknown': 0.42779437698416, 'aupr_unknown': 0.038028548342605474}
2026-08-11 00:26:01,648 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.6850025178470927, 'aupr_all': 0.4421240863850596, 'auroc_unknown': 0.43247035955083196, 'aupr_unknown': 0.03830858930221125, 'val_auc': 0.9545893719806763} best={'auroc_all': 0.6850025178470927, 'aupr_all': 0.4421240863850596, 'auroc_unknown': 0.43247035955083196, 'aupr_unknown': 0.03830858930221125}
