2026-08-09 23:18:35,301 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['use_fview_gate=true'], 'tag': 'C_fview', 'rotations': None}
2026-08-09 23:34:46,979 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.7043469677117262, 'aupr_all': 0.28202386977156046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6978741496598639} best={'auroc_all': 0.7043469677117262, 'aupr_all': 0.28202386977156046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:34:53,372 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.704879045310642, 'aupr_all': 0.28281735076052117, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6980867346938776} best={'auroc_all': 0.704879045310642, 'aupr_all': 0.28281735076052117, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:34:59,995 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.7053932536285809, 'aupr_all': 0.28359453863228895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6977891156462586} best={'auroc_all': 0.7053932536285809, 'aupr_all': 0.28359453863228895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:35:06,546 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.7059215397786781, 'aupr_all': 0.28439673940292587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6981292517006803} best={'auroc_all': 0.7059215397786781, 'aupr_all': 0.28439673940292587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:35:13,138 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.7064444641181021, 'aupr_all': 0.28520384307345953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6980442176870748} best={'auroc_all': 0.7064444641181021, 'aupr_all': 0.28520384307345953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:35:21,034 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.7069320399200846, 'aupr_all': 0.2859639017621979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6972789115646258} best={'auroc_all': 0.7069320399200846, 'aupr_all': 0.2859639017621979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:35:29,764 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.7073344179463433, 'aupr_all': 0.2866552846739779, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6978741496598639} best={'auroc_all': 0.7073344179463433, 'aupr_all': 0.2866552846739779, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:35:38,454 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.7076153423392538, 'aupr_all': 0.28713637540767867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6979591836734693} best={'auroc_all': 0.7076153423392538, 'aupr_all': 0.28713637540767867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:35:45,687 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.707848802801693, 'aupr_all': 0.2875551367195937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6990646258503401} best={'auroc_all': 0.707848802801693, 'aupr_all': 0.2875551367195937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:35:52,413 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.7080403725786755, 'aupr_all': 0.2878870176666193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6993197278911565} best={'auroc_all': 0.7080403725786755, 'aupr_all': 0.2878870176666193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:36:01,832 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.7082702838180464, 'aupr_all': 0.28832054361864107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6997448979591837} best={'auroc_all': 0.7082702838180464, 'aupr_all': 0.28832054361864107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:36:11,033 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.7084520434521466, 'aupr_all': 0.2887031335790455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7004251700680272} best={'auroc_all': 0.7084520434521466, 'aupr_all': 0.2887031335790455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:36:18,031 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.7086254524561473, 'aupr_all': 0.2890804659154605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7009353741496598} best={'auroc_all': 0.7086254524561473, 'aupr_all': 0.2890804659154605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:36:24,571 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.708803365216893, 'aupr_all': 0.2894591236259713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7009353741496598} best={'auroc_all': 0.708803365216893, 'aupr_all': 0.2894591236259713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:36:30,980 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.7089731469929229, 'aupr_all': 0.2898726522410338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7001700680272109} best={'auroc_all': 0.7089731469929229, 'aupr_all': 0.2898726522410338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:36:37,237 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.7091305259894394, 'aupr_all': 0.29020676480445473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7005952380952382} best={'auroc_all': 0.7091305259894394, 'aupr_all': 0.29020676480445473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:36:43,512 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.7092774749093742, 'aupr_all': 0.2905096501996928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7004251700680272} best={'auroc_all': 0.7092774749093742, 'aupr_all': 0.2905096501996928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:36:50,132 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.709409900548101, 'aupr_all': 0.29080533619642596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7003401360544217} best={'auroc_all': 0.709409900548101, 'aupr_all': 0.29080533619642596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:36:56,468 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.7095164901419826, 'aupr_all': 0.2910680961052137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7004251700680272} best={'auroc_all': 0.7095164901419826, 'aupr_all': 0.2910680961052137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:37:02,770 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.7096197747913067, 'aupr_all': 0.29131054237983434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7006802721088435} best={'auroc_all': 0.7096197747913067, 'aupr_all': 0.29131054237983434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:37:09,097 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.709694809349326, 'aupr_all': 0.2915259694779352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7008503401360545} best={'auroc_all': 0.709694809349326, 'aupr_all': 0.2915259694779352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:37:15,619 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.7097325719332268, 'aupr_all': 0.29162800193694055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.700765306122449} best={'auroc_all': 0.7097325719332268, 'aupr_all': 0.29162800193694055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:37:22,185 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.7097921184125588, 'aupr_all': 0.29178004480726333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.701530612244898} best={'auroc_all': 0.7097921184125588, 'aupr_all': 0.29178004480726333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:37:28,863 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.7098273437843645, 'aupr_all': 0.2918881560314761, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7010204081632654} best={'auroc_all': 0.7098273437843645, 'aupr_all': 0.2918881560314761, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:37:35,177 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.7098559120535615, 'aupr_all': 0.2919573801719626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7014455782312925} best={'auroc_all': 0.7098559120535615, 'aupr_all': 0.2919573801719626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:37:41,655 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.709907017581328, 'aupr_all': 0.2920700367331779, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7017857142857142} best={'auroc_all': 0.709907017581328, 'aupr_all': 0.2920700367331779, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:37:48,004 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.7100573371341591, 'aupr_all': 0.29231820400190245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7022108843537415} best={'auroc_all': 0.7100573371341591, 'aupr_all': 0.29231820400190245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:37:54,741 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.7102395216897025, 'aupr_all': 0.2926021063831675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7026360544217687} best={'auroc_all': 0.7102395216897025, 'aupr_all': 0.2926021063831675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:38:01,111 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.7104686569855685, 'aupr_all': 0.2929401921641279, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7019982993197279} best={'auroc_all': 0.7104686569855685, 'aupr_all': 0.2929401921641279, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:38:07,582 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.710648905787871, 'aupr_all': 0.2932876351529057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7034013605442178} best={'auroc_all': 0.710648905787871, 'aupr_all': 0.2932876351529057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:38:13,834 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.7107754215288457, 'aupr_all': 0.29355562012906344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7024659863945578} best={'auroc_all': 0.7107754215288457, 'aupr_all': 0.29355562012906344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:38:20,272 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.7108690335702473, 'aupr_all': 0.2937395364768659, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.702295918367347} best={'auroc_all': 0.7108690335702473, 'aupr_all': 0.2937395364768659, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:38:26,827 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.7109938701530556, 'aupr_all': 0.2939105429746808, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7022108843537415} best={'auroc_all': 0.7109938701530556, 'aupr_all': 0.2939105429746808, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:38:33,326 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.7111249491808324, 'aupr_all': 0.29408777401766517, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.702295918367347} best={'auroc_all': 0.7111249491808324, 'aupr_all': 0.29408777401766517, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:38:39,800 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.7112567651496626, 'aupr_all': 0.29427641637439506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7023809523809524} best={'auroc_all': 0.7112567651496626, 'aupr_all': 0.29427641637439506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:38:46,248 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.7113586354469369, 'aupr_all': 0.2944083063928306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7028061224489796} best={'auroc_all': 0.7113586354469369, 'aupr_all': 0.2944083063928306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:38:52,947 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.711457057106412, 'aupr_all': 0.29459809866826187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7027210884353742} best={'auroc_all': 0.711457057106412, 'aupr_all': 0.29459809866826187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:38:59,511 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.7115286471321535, 'aupr_all': 0.2947323585495968, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7034013605442176} best={'auroc_all': 0.7115286471321535, 'aupr_all': 0.2947323585495968, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:39:05,832 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.7116016268768175, 'aupr_all': 0.2949113307234613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7035714285714286} best={'auroc_all': 0.7116016268768175, 'aupr_all': 0.2949113307234613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:39:12,185 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.7117024995324428, 'aupr_all': 0.29508881663437714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7034863945578231} best={'auroc_all': 0.7117024995324428, 'aupr_all': 0.29508881663437714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:39:18,473 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.7118194760949337, 'aupr_all': 0.2953423749064766, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7039115646258504} best={'auroc_all': 0.7118194760949337, 'aupr_all': 0.2953423749064766, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:39:24,892 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.711970286257547, 'aupr_all': 0.295673592752951, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7046768707482993} best={'auroc_all': 0.711970286257547, 'aupr_all': 0.295673592752951, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:39:31,479 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.7120775224710161, 'aupr_all': 0.2959096340684605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7049319727891157} best={'auroc_all': 0.7120775224710161, 'aupr_all': 0.2959096340684605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:39:37,772 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.7121973687928185, 'aupr_all': 0.296152291636236, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7054421768707483} best={'auroc_all': 0.7121973687928185, 'aupr_all': 0.296152291636236, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:39:43,980 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.7123232912859812, 'aupr_all': 0.29640124068083135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7056972789115646} best={'auroc_all': 0.7123232912859812, 'aupr_all': 0.29640124068083135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:39:50,353 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.7124820558958992, 'aupr_all': 0.29669705923157785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7056122448979592} best={'auroc_all': 0.7124820558958992, 'aupr_all': 0.29669705923157785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:39:56,843 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.7126430518565836, 'aupr_all': 0.2969610043135369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7062925170068027} best={'auroc_all': 0.7126430518565836, 'aupr_all': 0.2969610043135369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:40:03,119 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.7128130902276879, 'aupr_all': 0.29731468334751077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7071428571428572} best={'auroc_all': 0.7128130902276879, 'aupr_all': 0.29731468334751077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:40:09,591 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.7129819482614501, 'aupr_all': 0.297665290057528, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7077380952380953} best={'auroc_all': 0.7129819482614501, 'aupr_all': 0.297665290057528, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:40:15,802 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.7131244919571484, 'aupr_all': 0.2979309168822122, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.708078231292517} best={'auroc_all': 0.7131244919571484, 'aupr_all': 0.2979309168822122, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:40:22,277 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.7132971824949412, 'aupr_all': 0.29829672977316507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7079931972789115} best={'auroc_all': 0.7132971824949412, 'aupr_all': 0.29829672977316507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:40:28,670 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.7134609455769073, 'aupr_all': 0.2986575149101262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7079081632653061} best={'auroc_all': 0.7134609455769073, 'aupr_all': 0.2986575149101262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:40:35,283 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.7136149642043301, 'aupr_all': 0.2990167242870107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7078231292517007} best={'auroc_all': 0.7136149642043301, 'aupr_all': 0.2990167242870107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:40:41,662 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7137858524183207, 'aupr_all': 0.2994527735050714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7081632653061225} best={'auroc_all': 0.7137858524183207, 'aupr_all': 0.2994527735050714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:40:47,904 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.7139588016039482, 'aupr_all': 0.2998995807459418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7082482993197279} best={'auroc_all': 0.7139588016039482, 'aupr_all': 0.2998995807459418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:40:54,670 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.714145684928493, 'aupr_all': 0.3003952438351214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7087585034013606} best={'auroc_all': 0.714145684928493, 'aupr_all': 0.3003952438351214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:41:01,303 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.7143034457384801, 'aupr_all': 0.30081461548205923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7085034013605442} best={'auroc_all': 0.7143034457384801, 'aupr_all': 0.30081461548205923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:41:07,449 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7144719445391383, 'aupr_all': 0.3011481046915474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7084183673469387} best={'auroc_all': 0.7144719445391383, 'aupr_all': 0.3011481046915474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:41:14,021 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7146453145406878, 'aupr_all': 0.3014157540368542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7091836734693877} best={'auroc_all': 0.7146453145406878, 'aupr_all': 0.3014157540368542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:41:20,411 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.714799889466232, 'aupr_all': 0.3016548518601304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7091836734693877} best={'auroc_all': 0.714799889466232, 'aupr_all': 0.3016548518601304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:41:26,730 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7149797051360489, 'aupr_all': 0.30186142516197956, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7092687074829932} best={'auroc_all': 0.7149797051360489, 'aupr_all': 0.30186142516197956, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:41:33,070 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7151803748007477, 'aupr_all': 0.3021629894721036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7096938775510204} best={'auroc_all': 0.7151803748007477, 'aupr_all': 0.3021629894721036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:41:39,340 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7154003958395732, 'aupr_all': 0.3025587078471688, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7105442176870748} best={'auroc_all': 0.7154003958395732, 'aupr_all': 0.3025587078471688, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:41:45,856 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7155934025489719, 'aupr_all': 0.30286287594879596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7107993197278911} best={'auroc_all': 0.7155934025489719, 'aupr_all': 0.30286287594879596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:41:54,554 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7157458898169913, 'aupr_all': 0.3031650284497946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7116496598639456} best={'auroc_all': 0.7157458898169913, 'aupr_all': 0.3031650284497946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:42:03,469 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7158726498364767, 'aupr_all': 0.30339900299069755, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7116496598639456} best={'auroc_all': 0.7158726498364767, 'aupr_all': 0.30339900299069755, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:42:11,453 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7159910777007081, 'aupr_all': 0.3035983068227947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.711139455782313} best={'auroc_all': 0.7159910777007081, 'aupr_all': 0.3035983068227947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:42:21,077 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7161173922711445, 'aupr_all': 0.30375183506501024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7112244897959183} best={'auroc_all': 0.7161173922711445, 'aupr_all': 0.30375183506501024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:42:30,136 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7162836905124452, 'aupr_all': 0.30392444801134866, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.711139455782313} best={'auroc_all': 0.7162836905124452, 'aupr_all': 0.30392444801134866, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:42:39,571 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7164684677046196, 'aupr_all': 0.3041410661491828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7114795918367347} best={'auroc_all': 0.7164684677046196, 'aupr_all': 0.3041410661491828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:42:48,979 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7166888356599856, 'aupr_all': 0.3043730708794051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7119897959183674} best={'auroc_all': 0.7166888356599856, 'aupr_all': 0.3043730708794051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:42:58,531 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7169278857895242, 'aupr_all': 0.3046544068953489, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7123299319727892} best={'auroc_all': 0.7169278857895242, 'aupr_all': 0.3046544068953489, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:43:06,236 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7171701546476754, 'aupr_all': 0.30491589696174937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7127551020408164} best={'auroc_all': 0.7171701546476754, 'aupr_all': 0.30491589696174937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 23:43:13,394 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7174012790685578, 'aupr_all': 0.3051945707422412, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7128401360544218} best={'auroc_all': 0.7174012790685578, 'aupr_all': 0.3051945707422412, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
