2026-08-11 01:59:57,159 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['atlas_gate_q=0.8'], 'tag': 'T_gateq0.8', 'rotations': None}
2026-08-11 02:00:42,475 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6575995783840358, 'aupr_all': 0.19003578375490404, 'auroc_unknown': 0.415701462117282, 'aupr_unknown': 0.03725224190692408, 'val_auc': 0.9251207729468599} best={'auroc_all': 0.6575995783840358, 'aupr_all': 0.19003578375490404, 'auroc_unknown': 0.415701462117282, 'aupr_unknown': 0.03725224190692408}
2026-08-11 02:00:44,756 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6394666360575452, 'aupr_all': 0.17436063413367142, 'auroc_unknown': 0.3943534493520761, 'aupr_unknown': 0.035953794234363144, 'val_auc': 0.9183574879227054} best={'auroc_all': 0.6402019955172449, 'aupr_all': 0.17436063413367142, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:44,856 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6563090583251874, 'aupr_all': 0.19547223569237954, 'auroc_unknown': 0.41156113917717874, 'aupr_unknown': 0.036969093691583105, 'val_auc': 0.9251207729468598} best={'auroc_all': 0.6575995783840358, 'aupr_all': 0.19547223569237954, 'auroc_unknown': 0.415701462117282, 'aupr_unknown': 0.03725224190692408}
2026-08-11 02:00:47,158 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.6434501416906109, 'aupr_all': 0.18114677376449578, 'auroc_unknown': 0.3975509928544809, 'aupr_unknown': 0.036154206503142806, 'val_auc': 0.923671497584541} best={'auroc_all': 0.6434501416906109, 'aupr_all': 0.18114677376449578, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:47,244 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.6509896126465042, 'aupr_all': 0.1957923263094748, 'auroc_unknown': 0.4015142267682779, 'aupr_unknown': 0.03634062220653117, 'val_auc': 0.9246376811594204} best={'auroc_all': 0.6575995783840358, 'aupr_all': 0.1957923263094748, 'auroc_unknown': 0.415701462117282, 'aupr_unknown': 0.03725224190692408}
2026-08-11 02:00:49,495 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6475639829378832, 'aupr_all': 0.19474043041485845, 'auroc_unknown': 0.40364114457770045, 'aupr_unknown': 0.03648624627007691, 'val_auc': 0.9202898550724637} best={'auroc_all': 0.6475639829378832, 'aupr_all': 0.19474043041485845, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:49,595 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6557756203284062, 'aupr_all': 0.20027163738222437, 'auroc_unknown': 0.4082290450046561, 'aupr_unknown': 0.03673519044089807, 'val_auc': 0.9309178743961354} best={'auroc_all': 0.6575995783840358, 'aupr_all': 0.20027163738222437, 'auroc_unknown': 0.415701462117282, 'aupr_unknown': 0.03725224190692408}
2026-08-11 02:00:51,823 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6457428636314267, 'aupr_all': 0.23502319902462748, 'auroc_unknown': 0.3917306360316522, 'aupr_unknown': 0.03581418384416194, 'val_auc': 0.9260869565217392} best={'auroc_all': 0.6475639829378832, 'aupr_all': 0.23502319902462748, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:51,913 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6577434906247223, 'aupr_all': 0.1986291438385842, 'auroc_unknown': 0.41162171009740356, 'aupr_unknown': 0.036943759208105435, 'val_auc': 0.9260869565217391} best={'auroc_all': 0.6577434906247223, 'aupr_all': 0.20027163738222437, 'auroc_unknown': 0.415701462117282, 'aupr_unknown': 0.03725224190692408}
2026-08-11 02:00:54,081 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6481877672126939, 'aupr_all': 0.28441532674838, 'auroc_unknown': 0.3879458782644721, 'aupr_unknown': 0.03556902278404424, 'val_auc': 0.9362318840579711} best={'auroc_all': 0.6481877672126939, 'aupr_all': 0.28441532674838, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:54,235 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6577653366509671, 'aupr_all': 0.1970881173480095, 'auroc_unknown': 0.412678002213844, 'aupr_unknown': 0.03699912589660983, 'val_auc': 0.9318840579710146} best={'auroc_all': 0.6577653366509671, 'aupr_all': 0.20027163738222437, 'auroc_unknown': 0.415701462117282, 'aupr_unknown': 0.03725224190692408}
2026-08-11 02:00:56,260 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6561688488008136, 'aupr_all': 0.3242974560035179, 'auroc_unknown': 0.40011184813436945, 'aupr_unknown': 0.036309981154600705, 'val_auc': 0.9376811594202897} best={'auroc_all': 0.6561688488008136, 'aupr_all': 0.3242974560035179, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:56,462 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6532756696979571, 'aupr_all': 0.19970519142800783, 'auroc_unknown': 0.4042346008838731, 'aupr_unknown': 0.0364552080589475, 'val_auc': 0.9371980676328503} best={'auroc_all': 0.6577653366509671, 'aupr_all': 0.20027163738222437, 'auroc_unknown': 0.415701462117282, 'aupr_unknown': 0.03725224190692408}
2026-08-11 02:00:58,586 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.6592096428606693, 'aupr_all': 0.350714404040069, 'auroc_unknown': 0.40383418548757744, 'aupr_unknown': 0.03649604683290637, 'val_auc': 0.9478260869565217} best={'auroc_all': 0.6592096428606693, 'aupr_all': 0.350714404040069, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:58,802 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.6546671504882648, 'aupr_all': 0.1987849744389614, 'auroc_unknown': 0.40711888638282484, 'aupr_unknown': 0.03664790635026826, 'val_auc': 0.9342995169082126} best={'auroc_all': 0.6577653366509671, 'aupr_all': 0.20027163738222437, 'auroc_unknown': 0.415701462117282, 'aupr_unknown': 0.03725224190692408}
2026-08-11 02:01:00,928 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6585372295782852, 'aupr_all': 0.37081400727099506, 'auroc_unknown': 0.400084336914878, 'aupr_unknown': 0.03631128468200755, 'val_auc': 0.9478260869565217} best={'auroc_all': 0.6592096428606693, 'aupr_all': 0.37081400727099506, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:01:01,133 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.65447991646672, 'aupr_all': 0.19927295001235218, 'auroc_unknown': 0.4070594713961921, 'aupr_unknown': 0.03672326798007151, 'val_auc': 0.9342995169082127} best={'auroc_all': 0.6577653366509671, 'aupr_all': 0.20027163738222437, 'auroc_unknown': 0.415701462117282, 'aupr_unknown': 0.03725224190692408}
