2026-08-21 21:23:55,905 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['lr=0.003'], 'tag': 'T_lr0.003', 'rotations': None}
2026-08-21 21:40:57,335 INFO [OUTPOST-v4] epoch 219 cur={'auroc_all': 0.7492712884637145, 'aupr_all': 0.3834290619172334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7369047619047618} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39175000620789246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:02,186 INFO [OUTPOST-v4] epoch 220 cur={'auroc_all': 0.7480336359931765, 'aupr_all': 0.3795830485514665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7275510204081632} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39175000620789246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:06,921 INFO [OUTPOST-v4] epoch 221 cur={'auroc_all': 0.7471094236433697, 'aupr_all': 0.37819875115413976, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7204081632653061} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39175000620789246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:11,663 INFO [OUTPOST-v4] epoch 222 cur={'auroc_all': 0.748789248957056, 'aupr_all': 0.38196696671838626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7312074829931974} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39175000620789246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:16,199 INFO [OUTPOST-v4] epoch 223 cur={'auroc_all': 0.7501103933592637, 'aupr_all': 0.3864635761607861, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.738265306122449} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39175000620789246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:20,740 INFO [OUTPOST-v4] epoch 224 cur={'auroc_all': 0.7501917237340271, 'aupr_all': 0.38946529266423746, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7401360544217687} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39175000620789246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:25,450 INFO [OUTPOST-v4] epoch 225 cur={'auroc_all': 0.7495202287937985, 'aupr_all': 0.39239554035937285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7354591836734694} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39239554035937285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:30,182 INFO [OUTPOST-v4] epoch 226 cur={'auroc_all': 0.7492367281863417, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7332482993197279} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:34,989 INFO [OUTPOST-v4] epoch 227 cur={'auroc_all': 0.7498920412148018, 'aupr_all': 0.3905870876053052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7350340136054422} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:39,678 INFO [OUTPOST-v4] epoch 228 cur={'auroc_all': 0.7502854322551766, 'aupr_all': 0.38809480175361305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7372448979591837} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:44,389 INFO [OUTPOST-v4] epoch 229 cur={'auroc_all': 0.7498755226502958, 'aupr_all': 0.38724055375208655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7355442176870749} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:49,019 INFO [OUTPOST-v4] epoch 230 cur={'auroc_all': 0.748925544049504, 'aupr_all': 0.387394010840745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7303571428571428} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:53,556 INFO [OUTPOST-v4] epoch 231 cur={'auroc_all': 0.7482667659611599, 'aupr_all': 0.3880304907393995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7291666666666666} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:58,166 INFO [OUTPOST-v4] epoch 232 cur={'auroc_all': 0.748238684196224, 'aupr_all': 0.3880802297358271, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7296768707482993} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:02,710 INFO [OUTPOST-v4] epoch 233 cur={'auroc_all': 0.7484720112292245, 'aupr_all': 0.38727882635395894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7311224489795919} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:07,314 INFO [OUTPOST-v4] epoch 234 cur={'auroc_all': 0.7482283485466295, 'aupr_all': 0.3882840927233402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.730952380952381} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:12,027 INFO [OUTPOST-v4] epoch 235 cur={'auroc_all': 0.7477970717567182, 'aupr_all': 0.39000851745332704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7306122448979592} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:16,621 INFO [OUTPOST-v4] epoch 236 cur={'auroc_all': 0.7476156323532708, 'aupr_all': 0.39227302287750443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7282312925170068} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:21,346 INFO [OUTPOST-v4] epoch 237 cur={'auroc_all': 0.7477756778857998, 'aupr_all': 0.3918359676669204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7290816326530613} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:26,092 INFO [OUTPOST-v4] epoch 238 cur={'auroc_all': 0.7481722424940542, 'aupr_all': 0.39093211277926476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7296768707482993} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:30,817 INFO [OUTPOST-v4] epoch 239 cur={'auroc_all': 0.7482693955474817, 'aupr_all': 0.39142317035123403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7289965986394558} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:35,536 INFO [OUTPOST-v4] epoch 240 cur={'auroc_all': 0.7481444091131503, 'aupr_all': 0.3929186500650289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7299319727891157} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39355716315921047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:40,339 INFO [OUTPOST-v4] epoch 241 cur={'auroc_all': 0.7481453349081784, 'aupr_all': 0.394110148515793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7296768707482993} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.394110148515793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:45,013 INFO [OUTPOST-v4] epoch 242 cur={'auroc_all': 0.7483707382852833, 'aupr_all': 0.39340439928457627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7302721088435374} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.394110148515793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:49,826 INFO [OUTPOST-v4] epoch 243 cur={'auroc_all': 0.7485853461944204, 'aupr_all': 0.3937427896713162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7320578231292516} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.394110148515793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:54,672 INFO [OUTPOST-v4] epoch 244 cur={'auroc_all': 0.748686444653711, 'aupr_all': 0.394935456353969, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.733843537414966} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.394935456353969, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:59,370 INFO [OUTPOST-v4] epoch 245 cur={'auroc_all': 0.7484046971038019, 'aupr_all': 0.39689035316644655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7350340136054422} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.39689035316644655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:04,097 INFO [OUTPOST-v4] epoch 246 cur={'auroc_all': 0.7480962821410067, 'aupr_all': 0.3970587148435949, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7351190476190477} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3970587148435949, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:08,812 INFO [OUTPOST-v4] epoch 247 cur={'auroc_all': 0.748359844284807, 'aupr_all': 0.39489152830122376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7352891156462584} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3970587148435949, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:13,648 INFO [OUTPOST-v4] epoch 248 cur={'auroc_all': 0.748637580740514, 'aupr_all': 0.3931567971778734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7369897959183673} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3970587148435949, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:18,287 INFO [OUTPOST-v4] epoch 249 cur={'auroc_all': 0.7486382725208345, 'aupr_all': 0.3931063849805936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7375850340136054} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3970587148435949, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:23,030 INFO [OUTPOST-v4] epoch 250 cur={'auroc_all': 0.7486752201587791, 'aupr_all': 0.39402880455542294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7379251700680272} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3970587148435949, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:27,795 INFO [OUTPOST-v4] epoch 251 cur={'auroc_all': 0.7493635415776025, 'aupr_all': 0.3946923309014853, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7396258503401361} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3970587148435949, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:32,559 INFO [OUTPOST-v4] epoch 252 cur={'auroc_all': 0.7501068913496891, 'aupr_all': 0.395639272582168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7415816326530612} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3970587148435949, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:37,160 INFO [OUTPOST-v4] epoch 253 cur={'auroc_all': 0.750270087869731, 'aupr_all': 0.39701490947191403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7433673469387756} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3970587148435949, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:42,121 INFO [OUTPOST-v4] epoch 254 cur={'auroc_all': 0.750463230061329, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7435374149659865} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:46,792 INFO [OUTPOST-v4] epoch 255 cur={'auroc_all': 0.7504642112808932, 'aupr_all': 0.3978824221790512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7428571428571429} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:51,689 INFO [OUTPOST-v4] epoch 256 cur={'auroc_all': 0.7504840060513083, 'aupr_all': 0.39713502380110705, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7437074829931973} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:56,542 INFO [OUTPOST-v4] epoch 257 cur={'auroc_all': 0.7501088045225633, 'aupr_all': 0.39646941614013276, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7453231292517006} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:01,305 INFO [OUTPOST-v4] epoch 258 cur={'auroc_all': 0.7495853095156941, 'aupr_all': 0.39570108785224745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7447278911564627} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:06,421 INFO [OUTPOST-v4] epoch 259 cur={'auroc_all': 0.7493939491202923, 'aupr_all': 0.395188330141019, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7457482993197279} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:11,456 INFO [OUTPOST-v4] epoch 260 cur={'auroc_all': 0.7494488378858348, 'aupr_all': 0.3949255322737537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7466836734693878} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:16,344 INFO [OUTPOST-v4] epoch 261 cur={'auroc_all': 0.7495006413522036, 'aupr_all': 0.39541871490921426, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7463435374149661} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:20,822 INFO [OUTPOST-v4] epoch 262 cur={'auroc_all': 0.7493645638523787, 'aupr_all': 0.3952893225357864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7451530612244899} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:25,587 INFO [OUTPOST-v4] epoch 263 cur={'auroc_all': 0.749383110544352, 'aupr_all': 0.39618589554010564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7453231292517007} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:30,426 INFO [OUTPOST-v4] epoch 264 cur={'auroc_all': 0.7497785871894913, 'aupr_all': 0.3973540732791412, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7471938775510204} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3980076713210208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:35,072 INFO [OUTPOST-v4] epoch 265 cur={'auroc_all': 0.7501776582184319, 'aupr_all': 0.3990699605287425, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7467687074829933} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.3990699605287425, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:39,651 INFO [OUTPOST-v4] epoch 266 cur={'auroc_all': 0.7508558266833538, 'aupr_all': 0.40164946209508706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7471938775510204} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.40164946209508706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:44,281 INFO [OUTPOST-v4] epoch 267 cur={'auroc_all': 0.7521175457191045, 'aupr_all': 0.4024226851799749, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7471938775510204} best={'auroc_all': 0.7523198268008703, 'aupr_all': 0.4024226851799749, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:48,908 INFO [OUTPOST-v4] epoch 268 cur={'auroc_all': 0.752670939184036, 'aupr_all': 0.40383207970446267, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7478741496598639} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40383207970446267, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:53,631 INFO [OUTPOST-v4] epoch 269 cur={'auroc_all': 0.7523166327053848, 'aupr_all': 0.40597237481474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7496598639455783} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40597237481474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:58,536 INFO [OUTPOST-v4] epoch 270 cur={'auroc_all': 0.7519843400313516, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7498299319727891} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:03,475 INFO [OUTPOST-v4] epoch 271 cur={'auroc_all': 0.7521193275153006, 'aupr_all': 0.4050611660574034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7477891156462585} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:08,402 INFO [OUTPOST-v4] epoch 272 cur={'auroc_all': 0.7522426081055782, 'aupr_all': 0.40326509744395134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7477040816326531} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:13,171 INFO [OUTPOST-v4] epoch 273 cur={'auroc_all': 0.7521661715120725, 'aupr_all': 0.4009836655439301, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.747874149659864} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:17,856 INFO [OUTPOST-v4] epoch 274 cur={'auroc_all': 0.7514667077087409, 'aupr_all': 0.40138283827790167, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.745748299319728} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:22,548 INFO [OUTPOST-v4] epoch 275 cur={'auroc_all': 0.7517007326803435, 'aupr_all': 0.40146578498036944, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7467687074829932} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:27,269 INFO [OUTPOST-v4] epoch 276 cur={'auroc_all': 0.7516488450507905, 'aupr_all': 0.4017947899774743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7471938775510205} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:31,945 INFO [OUTPOST-v4] epoch 277 cur={'auroc_all': 0.7506003852604662, 'aupr_all': 0.40444588767450473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7466836734693877} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:36,669 INFO [OUTPOST-v4] epoch 278 cur={'auroc_all': 0.75012615445511, 'aupr_all': 0.4054008850937142, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.747874149659864} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:41,575 INFO [OUTPOST-v4] epoch 279 cur={'auroc_all': 0.7504587201463023, 'aupr_all': 0.4028398483542622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7490646258503402} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:46,239 INFO [OUTPOST-v4] epoch 280 cur={'auroc_all': 0.7497986057108111, 'aupr_all': 0.40128148256560725, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7443027210884353} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:51,211 INFO [OUTPOST-v4] epoch 281 cur={'auroc_all': 0.7493785759961984, 'aupr_all': 0.39969299062341596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7437925170068027} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:45:56,165 INFO [OUTPOST-v4] epoch 282 cur={'auroc_all': 0.7502708001776575, 'aupr_all': 0.39822450413813837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7454931972789116} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:46:01,028 INFO [OUTPOST-v4] epoch 283 cur={'auroc_all': 0.7505408675197824, 'aupr_all': 0.39985700193813833, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7470238095238095} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:46:05,738 INFO [OUTPOST-v4] epoch 284 cur={'auroc_all': 0.7502175638843935, 'aupr_all': 0.40082432999596906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7465986394557822} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:46:10,240 INFO [OUTPOST-v4] epoch 285 cur={'auroc_all': 0.7506366595929357, 'aupr_all': 0.39927462298810834, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7465986394557823} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:46:14,794 INFO [OUTPOST-v4] epoch 286 cur={'auroc_all': 0.7504379790532532, 'aupr_all': 0.39923275479701814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7451530612244898} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:46:19,528 INFO [OUTPOST-v4] epoch 287 cur={'auroc_all': 0.7502431741255734, 'aupr_all': 0.4005721722158755, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.742517006802721} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:46:24,234 INFO [OUTPOST-v4] epoch 288 cur={'auroc_all': 0.7506851519564651, 'aupr_all': 0.40010271177933765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7421768707482993} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:46:29,005 INFO [OUTPOST-v4] epoch 289 cur={'auroc_all': 0.750881765366229, 'aupr_all': 0.40103046060893566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7412414965986396} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:46:33,668 INFO [OUTPOST-v4] epoch 290 cur={'auroc_all': 0.750452512598264, 'aupr_all': 0.4024318807566648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7414965986394558} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:46:38,423 INFO [OUTPOST-v4] epoch 291 cur={'auroc_all': 0.7499369494583328, 'aupr_all': 0.40294556370738455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7446428571428572} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:46:43,269 INFO [OUTPOST-v4] epoch 292 cur={'auroc_all': 0.7493158580017475, 'aupr_all': 0.4032104097444339, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7457482993197279} best={'auroc_all': 0.752670939184036, 'aupr_all': 0.40629386255287103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
