2026-08-21 20:51:34,304 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=5'], 'tag': 'T_warmup5', 'rotations': None}
2026-08-21 21:02:59,258 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.7031472974704727, 'aupr_all': 0.28343957743138587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.696343537414966} best={'auroc_all': 0.7031472974704727, 'aupr_all': 0.28343957743138587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:04,361 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.7034977981309812, 'aupr_all': 0.28398003278624234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6960034013605443} best={'auroc_all': 0.7034977981309812, 'aupr_all': 0.28398003278624234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:09,429 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.7038648502001652, 'aupr_all': 0.28454299382612835, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.696343537414966} best={'auroc_all': 0.7038648502001652, 'aupr_all': 0.28454299382612835, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:14,255 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.7042297222375973, 'aupr_all': 0.2851301217459282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6960884353741497} best={'auroc_all': 0.7042297222375973, 'aupr_all': 0.2851301217459282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:18,929 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.7045387632923741, 'aupr_all': 0.28559045776693515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6969387755102041} best={'auroc_all': 0.7045387632923741, 'aupr_all': 0.28559045776693515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:23,647 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.7048494506611478, 'aupr_all': 0.2860546125096586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6978741496598639} best={'auroc_all': 0.7048494506611478, 'aupr_all': 0.2860546125096586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:28,372 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.7051343512513304, 'aupr_all': 0.2864939977918031, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6981292517006802} best={'auroc_all': 0.7051343512513304, 'aupr_all': 0.2864939977918031, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:33,002 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.705455261367866, 'aupr_all': 0.28698713194427683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6987244897959184} best={'auroc_all': 0.705455261367866, 'aupr_all': 0.28698713194427683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:37,755 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.7057610200584516, 'aupr_all': 0.28743837251513576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6988095238095238} best={'auroc_all': 0.7057610200584516, 'aupr_all': 0.28743837251513576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:42,372 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.7060664195159333, 'aupr_all': 0.28787712163871504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6995748299319727} best={'auroc_all': 0.7060664195159333, 'aupr_all': 0.28787712163871504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:46,921 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.7063270421065619, 'aupr_all': 0.28824533101365457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6988945578231293} best={'auroc_all': 0.7063270421065619, 'aupr_all': 0.28824533101365457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:51,528 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.7065822946754748, 'aupr_all': 0.28865588113249463, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6988095238095238} best={'auroc_all': 0.7065822946754748, 'aupr_all': 0.28865588113249463, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:03:56,258 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.7068672198987846, 'aupr_all': 0.28914120513730207, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6998299319727892} best={'auroc_all': 0.7068672198987846, 'aupr_all': 0.28914120513730207, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:00,898 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.7071469598488321, 'aupr_all': 0.2896238279182905, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6998299319727892} best={'auroc_all': 0.7071469598488321, 'aupr_all': 0.2896238279182905, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:05,680 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.7074100088024837, 'aupr_all': 0.2900425712571834, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7005102040816327} best={'auroc_all': 0.7074100088024837, 'aupr_all': 0.2900425712571834, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:10,441 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.7076504465981844, 'aupr_all': 0.29041443815090057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7005102040816327} best={'auroc_all': 0.7076504465981844, 'aupr_all': 0.29041443815090057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:15,202 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.7078580238022847, 'aupr_all': 0.2907415646204575, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7011904761904763} best={'auroc_all': 0.7078580238022847, 'aupr_all': 0.2907415646204575, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:19,925 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.7080032791947286, 'aupr_all': 0.29096554621199056, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7021258503401361} best={'auroc_all': 0.7080032791947286, 'aupr_all': 0.29096554621199056, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:24,503 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.7081550582603426, 'aupr_all': 0.2911893172973269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7022108843537416} best={'auroc_all': 0.7081550582603426, 'aupr_all': 0.2911893172973269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:29,200 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.7083005825644246, 'aupr_all': 0.29144044572541455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.702295918367347} best={'auroc_all': 0.7083005825644246, 'aupr_all': 0.29144044572541455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:34,159 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.7084286152954788, 'aupr_all': 0.2916637833261564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7029761904761905} best={'auroc_all': 0.7084286152954788, 'aupr_all': 0.2916637833261564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:38,907 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.7085312040589613, 'aupr_all': 0.29187085359623327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7028061224489796} best={'auroc_all': 0.7085312040589613, 'aupr_all': 0.29187085359623327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:43,525 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.7086460211173066, 'aupr_all': 0.29210093690434574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7020408163265306} best={'auroc_all': 0.7086460211173066, 'aupr_all': 0.29210093690434574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:48,232 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.7087989558871356, 'aupr_all': 0.2923898506435802, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7017006802721089} best={'auroc_all': 0.7087989558871356, 'aupr_all': 0.2923898506435802, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:52,821 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.7089347111035471, 'aupr_all': 0.2926539786189169, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.702125850340136} best={'auroc_all': 0.7089347111035471, 'aupr_all': 0.2926539786189169, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:04:57,416 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.7090393608386667, 'aupr_all': 0.29277612705356404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7019557823129252} best={'auroc_all': 0.7090393608386667, 'aupr_all': 0.29277612705356404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:02,098 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.7091331945782126, 'aupr_all': 0.2928984676107356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7021258503401361} best={'auroc_all': 0.7091331945782126, 'aupr_all': 0.2928984676107356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:06,743 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.7091870672272609, 'aupr_all': 0.2929636400142331, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7016156462585035} best={'auroc_all': 0.7091870672272609, 'aupr_all': 0.2929636400142331, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:11,428 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.7092812458305866, 'aupr_all': 0.2930776807557985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7023809523809523} best={'auroc_all': 0.7092812458305866, 'aupr_all': 0.2930776807557985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:16,230 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.7093891820354183, 'aupr_all': 0.2932310150655617, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7027210884353742} best={'auroc_all': 0.7093891820354183, 'aupr_all': 0.2932310150655617, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:20,947 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.7095082236750677, 'aupr_all': 0.29338659373684595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7033163265306123} best={'auroc_all': 0.7095082236750677, 'aupr_all': 0.29338659373684595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:25,671 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.7096242641787274, 'aupr_all': 0.2935070511036597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7040816326530612} best={'auroc_all': 0.7096242641787274, 'aupr_all': 0.2935070511036597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:30,375 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.7097403867928109, 'aupr_all': 0.2936403354292604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7037414965986394} best={'auroc_all': 0.7097403867928109, 'aupr_all': 0.2936403354292604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:35,110 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.7098782152974232, 'aupr_all': 0.2937860957434141, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7029761904761905} best={'auroc_all': 0.7098782152974232, 'aupr_all': 0.2937860957434141, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:39,881 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.7100228753892948, 'aupr_all': 0.2939919370341681, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.702891156462585} best={'auroc_all': 0.7100228753892948, 'aupr_all': 0.2939919370341681, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:44,740 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.7101709369054718, 'aupr_all': 0.29424346151848524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7026360544217687} best={'auroc_all': 0.7101709369054718, 'aupr_all': 0.29424346151848524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:49,405 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.7102858627601286, 'aupr_all': 0.29438460855082915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7031462585034014} best={'auroc_all': 0.7102858627601286, 'aupr_all': 0.29438460855082915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:54,109 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.7104109169355599, 'aupr_all': 0.29447931913280256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7035714285714285} best={'auroc_all': 0.7104109169355599, 'aupr_all': 0.29447931913280256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:05:58,821 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.7105296814525288, 'aupr_all': 0.294607305315553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7039965986394557} best={'auroc_all': 0.7105296814525288, 'aupr_all': 0.294607305315553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:03,639 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.710670909328686, 'aupr_all': 0.2947729144047516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7044217687074831} best={'auroc_all': 0.710670909328686, 'aupr_all': 0.2947729144047516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:08,490 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.7108022428987765, 'aupr_all': 0.2949009722500481, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7045068027210885} best={'auroc_all': 0.7108022428987765, 'aupr_all': 0.2949009722500481, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:13,308 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.7109367664588312, 'aupr_all': 0.295087299627799, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7048469387755102} best={'auroc_all': 0.7109367664588312, 'aupr_all': 0.295087299627799, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:18,004 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.7110834074646766, 'aupr_all': 0.2952670763934162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7052721088435374} best={'auroc_all': 0.7110834074646766, 'aupr_all': 0.2952670763934162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:22,558 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.7112266121492865, 'aupr_all': 0.295524140091114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7055272108843538} best={'auroc_all': 0.7112266121492865, 'aupr_all': 0.295524140091114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:27,225 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.7114025255212129, 'aupr_all': 0.2958276118470174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7058673469387755} best={'auroc_all': 0.7114025255212129, 'aupr_all': 0.2958276118470174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:31,831 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.7115679020730066, 'aupr_all': 0.29613459818988297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7056122448979592} best={'auroc_all': 0.7115679020730066, 'aupr_all': 0.29613459818988297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:36,407 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.7117146436641212, 'aupr_all': 0.296454667617665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7052721088435375} best={'auroc_all': 0.7117146436641212, 'aupr_all': 0.296454667617665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:41,046 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.7118739748359633, 'aupr_all': 0.29676284440886286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.705187074829932} best={'auroc_all': 0.7118739748359633, 'aupr_all': 0.29676284440886286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:45,584 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.7120007779634212, 'aupr_all': 0.2971226124404831, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.705187074829932} best={'auroc_all': 0.7120007779634212, 'aupr_all': 0.2971226124404831, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:50,220 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.7120951433679612, 'aupr_all': 0.2974171871692578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7050170068027212} best={'auroc_all': 0.7120951433679612, 'aupr_all': 0.2974171871692578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:54,932 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.7121798279535363, 'aupr_all': 0.29769411222405867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7051020408163265} best={'auroc_all': 0.7121798279535363, 'aupr_all': 0.29769411222405867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:06:59,781 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.7122529349693572, 'aupr_all': 0.2979973599062164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7056972789115646} best={'auroc_all': 0.7122529349693572, 'aupr_all': 0.2979973599062164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:04,642 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.7123805735703772, 'aupr_all': 0.29832389826831823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7063775510204082} best={'auroc_all': 0.7123805735703772, 'aupr_all': 0.29832389826831823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:09,597 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7125663176127919, 'aupr_all': 0.2986754754683444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7070578231292517} best={'auroc_all': 0.7125663176127919, 'aupr_all': 0.2986754754683444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:14,730 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.7127804821256405, 'aupr_all': 0.29897469667908405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7069727891156462} best={'auroc_all': 0.7127804821256405, 'aupr_all': 0.29897469667908405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:20,072 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.713037797718951, 'aupr_all': 0.2992461693172111, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7075680272108844} best={'auroc_all': 0.713037797718951, 'aupr_all': 0.2992461693172111, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:25,392 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.7132512786625217, 'aupr_all': 0.29947579614948494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7085034013605442} best={'auroc_all': 0.7132512786625217, 'aupr_all': 0.29947579614948494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:30,168 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7134267835350898, 'aupr_all': 0.29976108155922765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7083333333333334} best={'auroc_all': 0.7134267835350898, 'aupr_all': 0.29976108155922765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:34,801 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7136039819351483, 'aupr_all': 0.3001084465486208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7082482993197279} best={'auroc_all': 0.7136039819351483, 'aupr_all': 0.3001084465486208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:39,593 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7137766868422653, 'aupr_all': 0.300477715467458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7085884353741496} best={'auroc_all': 0.7137766868422653, 'aupr_all': 0.300477715467458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:44,376 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7139335464903512, 'aupr_all': 0.30076964804520034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7085884353741497} best={'auroc_all': 0.7139335464903512, 'aupr_all': 0.30076964804520034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:49,101 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7140814006777083, 'aupr_all': 0.3010213181558405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7089285714285715} best={'auroc_all': 0.7140814006777083, 'aupr_all': 0.3010213181558405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:53,743 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7142063234764614, 'aupr_all': 0.3012417495257688, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7082482993197279} best={'auroc_all': 0.7142063234764614, 'aupr_all': 0.3012417495257688, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:58,395 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7143499859266839, 'aupr_all': 0.30151874631185804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7087585034013606} best={'auroc_all': 0.7143499859266839, 'aupr_all': 0.30151874631185804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:03,019 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7145205682793457, 'aupr_all': 0.30172938564626073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7085034013605442} best={'auroc_all': 0.7145205682793457, 'aupr_all': 0.30172938564626073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:07,618 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7147362354129498, 'aupr_all': 0.3019651738927909, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7088435374149661} best={'auroc_all': 0.7147362354129498, 'aupr_all': 0.3019651738927909, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:12,370 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7149585719657261, 'aupr_all': 0.30218063322565436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7090986394557822} best={'auroc_all': 0.7149585719657261, 'aupr_all': 0.30218063322565436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:17,312 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7151923218674091, 'aupr_all': 0.3023456558253749, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.709608843537415} best={'auroc_all': 0.7151923218674091, 'aupr_all': 0.3023456558253749, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:22,244 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7153970621563673, 'aupr_all': 0.3025911188592943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7098639455782314} best={'auroc_all': 0.7153970621563673, 'aupr_all': 0.3025911188592943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:27,119 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.715610036068071, 'aupr_all': 0.3028135772259493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.710204081632653} best={'auroc_all': 0.715610036068071, 'aupr_all': 0.3028135772259493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:31,946 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7158225255282744, 'aupr_all': 0.3030653118247767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7102891156462585} best={'auroc_all': 0.7158225255282744, 'aupr_all': 0.3030653118247767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:36,723 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7160243940051607, 'aupr_all': 0.30342291624753137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.710204081632653} best={'auroc_all': 0.7160243940051607, 'aupr_all': 0.30342291624753137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:41,452 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7162579530001084, 'aupr_all': 0.3037469778309365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7102040816326531} best={'auroc_all': 0.7162579530001084, 'aupr_all': 0.3037469778309365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:46,207 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7165439928724211, 'aupr_all': 0.3040780271663242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7107993197278911} best={'auroc_all': 0.7165439928724211, 'aupr_all': 0.3040780271663242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
