2026-09-05 22:16:53,380 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': [0]}
2026-09-05 22:17:36,234 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.7497290845897884, 'aupr_all': 0.386386643936891, 'auroc_unknown': 0.5934136055471361, 'aupr_unknown': 0.05884863474869773, 'val_auc': 0.976328502415459} best={'auroc_all': 0.7497290845897884, 'aupr_all': 0.386386643936891, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:36,294 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.7978046594982079, 'aupr_all': 0.4352108033018539, 'auroc_unknown': 0.6939467351514654, 'aupr_unknown': 0.08286077269449406, 'val_auc': 0.9144927536231885} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.4393662687632622, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:36,686 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.7459773689978969, 'aupr_all': 0.5290299211027516, 'auroc_unknown': 0.5305508624651718, 'aupr_unknown': 0.047522229682181005, 'val_auc': 0.9743961352657005} best={'auroc_all': 0.7477428241357861, 'aupr_all': 0.5292834797235757, 'auroc_unknown': 0.5334046313172927, 'aupr_unknown': 0.04765574246360736}
2026-09-05 22:17:36,689 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.7921043277348263, 'aupr_all': 0.4313974233445033, 'auroc_unknown': 0.6830578927154439, 'aupr_unknown': 0.07974400815990397, 'val_auc': 0.9231884057971015} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.4393662687632622, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:36,721 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.7646211627516613, 'aupr_all': 0.4006877545350169, 'auroc_unknown': 0.619474078885264, 'aupr_unknown': 0.06276202825249444, 'val_auc': 0.9806763285024154} best={'auroc_all': 0.7646211627516613, 'aupr_all': 0.4006877545350169, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:36,741 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.7721906257096873, 'aupr_all': 0.5333823725075684, 'auroc_unknown': 0.5796438244941403, 'aupr_unknown': 0.0527836175583773, 'val_auc': 0.9893719806763286} best={'auroc_all': 0.7735801317179617, 'aupr_all': 0.5391002752542389, 'auroc_unknown': 0.5823399240043019, 'aupr_unknown': 0.054770137271445765}
2026-09-05 22:17:37,104 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.7967651836053595, 'aupr_all': 0.4386647998219057, 'auroc_unknown': 0.6940724067479425, 'aupr_unknown': 0.08383652670259277, 'val_auc': 0.923671497584541} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.4393662687632622, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:37,208 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.7484860827236194, 'aupr_all': 0.5300417899534853, 'auroc_unknown': 0.534197139388021, 'aupr_unknown': 0.047564001845326706, 'val_auc': 0.9835748792270531} best={'auroc_all': 0.7484860827236194, 'aupr_all': 0.5300417899534853, 'auroc_unknown': 0.534197139388021, 'aupr_unknown': 0.04765574246360736}
2026-09-05 22:17:37,261 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.7725954560265411, 'aupr_all': 0.538008270677705, 'auroc_unknown': 0.5814410700431024, 'aupr_unknown': 0.0529521352833717, 'val_auc': 0.9932367149758454} best={'auroc_all': 0.7735801317179617, 'aupr_all': 0.5391002752542389, 'auroc_unknown': 0.5823399240043019, 'aupr_unknown': 0.054770137271445765}
2026-09-05 22:17:37,277 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.7514502305558025, 'aupr_all': 0.39428437335942296, 'auroc_unknown': 0.5967783277465466, 'aupr_unknown': 0.059335254133783204, 'val_auc': 0.9840579710144928} best={'auroc_all': 0.7646211627516613, 'aupr_all': 0.4006877545350169, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:37,434 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.8005247983253849, 'aupr_all': 0.43513006235792645, 'auroc_unknown': 0.7014009687081872, 'aupr_unknown': 0.08626673154225077, 'val_auc': 0.914975845410628} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.4393662687632622, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:37,698 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.7479141364771862, 'aupr_all': 0.5313689377011896, 'auroc_unknown': 0.533658011960676, 'aupr_unknown': 0.0480419417816883, 'val_auc': 0.9801932367149758} best={'auroc_all': 0.7484860827236194, 'aupr_all': 0.5313689377011896, 'auroc_unknown': 0.534197139388021, 'aupr_unknown': 0.0480419417816883}
2026-09-05 22:17:37,754 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.778011048905477, 'aupr_all': 0.5377701516608082, 'auroc_unknown': 0.5910667602510503, 'aupr_unknown': 0.054214731219799056, 'val_auc': 0.9893719806763286} best={'auroc_all': 0.778011048905477, 'aupr_all': 0.5391002752542389, 'auroc_unknown': 0.5910667602510503, 'aupr_unknown': 0.054770137271445765}
2026-09-05 22:17:37,790 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.8053022897597679, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.7108176285313511, 'aupr_unknown': 0.09091914097138615, 'val_auc': 0.9053140096618357} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:37,792 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.7250185135815634, 'aupr_all': 0.3825446688140774, 'auroc_unknown': 0.5496966876617038, 'aupr_unknown': 0.05324258668420247, 'val_auc': 0.9806763285024154} best={'auroc_all': 0.7646211627516613, 'aupr_all': 0.4006877545350169, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:38,176 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.8006546402440831, 'aupr_all': 0.4349038988687168, 'auroc_unknown': 0.703609968453526, 'aupr_unknown': 0.08741410472275966, 'val_auc': 0.9062801932367149} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:38,227 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.7471017605181828, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5312957460719064, 'aupr_unknown': 0.04843950901094192, 'val_auc': 0.9816425120772947} best={'auroc_all': 0.7484860827236194, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.534197139388021, 'aupr_unknown': 0.04843950901094192}
2026-09-05 22:17:38,287 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.7774023223436712, 'aupr_all': 0.5405094764482222, 'auroc_unknown': 0.5887687642700001, 'aupr_unknown': 0.05398829307776884, 'val_auc': 0.9922705314009662} best={'auroc_all': 0.778011048905477, 'aupr_all': 0.5405094764482222, 'auroc_unknown': 0.5910667602510503, 'aupr_unknown': 0.054770137271445765}
2026-09-05 22:17:38,302 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.7355223792173938, 'aupr_all': 0.3924758721712772, 'auroc_unknown': 0.5678916951397858, 'aupr_unknown': 0.05536327520485988, 'val_auc': 0.9840579710144928} best={'auroc_all': 0.7646211627516613, 'aupr_all': 0.4006877545350169, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:38,611 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.7944066767380551, 'aupr_all': 0.43933878545071525, 'auroc_unknown': 0.6892535438975449, 'aupr_unknown': 0.08222313777587653, 'val_auc': 0.9115942028985508} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:38,761 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.7521905269705856, 'aupr_all': 0.5340042965747908, 'auroc_unknown': 0.5413939819322957, 'aupr_unknown': 0.049643718329824796, 'val_auc': 0.9758454106280193} best={'auroc_all': 0.7521905269705856, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5413939819322957, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:38,787 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.7828371693474333, 'aupr_all': 0.5420485026122683, 'auroc_unknown': 0.5993663634421668, 'aupr_unknown': 0.05539592878859559, 'val_auc': 0.9937198067632851} best={'auroc_all': 0.7828371693474333, 'aupr_all': 0.5420485026122683, 'auroc_unknown': 0.5993663634421668, 'aupr_unknown': 0.05539592878859559}
2026-09-05 22:17:38,807 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.7662141947332564, 'aupr_all': 0.4089062991198433, 'auroc_unknown': 0.6198736979717517, 'aupr_unknown': 0.06255142394335222, 'val_auc': 0.9777777777777779} best={'auroc_all': 0.7662141947332564, 'aupr_all': 0.4089062991198433, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:38,982 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.7814580309448345, 'aupr_all': 0.42705387309998555, 'auroc_unknown': 0.6658599628542965, 'aupr_unknown': 0.07490120473811637, 'val_auc': 0.9236714975845411} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:39,312 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.7473577416392665, 'aupr_all': 0.5302560097051872, 'auroc_unknown': 0.5318880464444871, 'aupr_unknown': 0.0474092189668278, 'val_auc': 0.9830917874396135} best={'auroc_all': 0.7521905269705856, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5413939819322957, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:39,331 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.7803580773522123, 'aupr_all': 0.4308364597037283, 'auroc_unknown': 0.6632109051424153, 'aupr_unknown': 0.0740923362675092, 'val_auc': 0.9217391304347826} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:39,338 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.7805577771853432, 'aupr_all': 0.540392887710451, 'auroc_unknown': 0.5942941268401306, 'aupr_unknown': 0.054634233761970644, 'val_auc': 0.9884057971014493} best={'auroc_all': 0.7828371693474333, 'aupr_all': 0.5420485026122683, 'auroc_unknown': 0.5993663634421668, 'aupr_unknown': 0.05539592878859559}
2026-09-05 22:17:39,354 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.7848038054049784, 'aupr_all': 0.4196292883477637, 'auroc_unknown': 0.6508469767893271, 'aupr_unknown': 0.06793028849478329, 'val_auc': 0.9845410628019324} best={'auroc_all': 0.7848038054049784, 'aupr_all': 0.4196292883477637, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:39,744 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.7772440929332424, 'aupr_all': 0.42641846275319106, 'auroc_unknown': 0.6589335085270045, 'aupr_unknown': 0.07290324932830426, 'val_auc': 0.9270531400966183} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:39,841 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.7423472259249385, 'aupr_all': 0.5262986816113706, 'auroc_unknown': 0.5238949968419895, 'aupr_unknown': 0.04663391842894349, 'val_auc': 0.9695652173913044} best={'auroc_all': 0.7521905269705856, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5413939819322957, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:39,866 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.7833106233399489, 'aupr_all': 0.5423995170496878, 'auroc_unknown': 0.5990847780191366, 'aupr_unknown': 0.05562746653266236, 'val_auc': 0.9903381642512078} best={'auroc_all': 0.7833106233399489, 'aupr_all': 0.5423995170496878, 'auroc_unknown': 0.5993663634421668, 'aupr_unknown': 0.05562746653266236}
2026-09-05 22:17:39,885 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.7737741540527464, 'aupr_all': 0.4130180668176962, 'auroc_unknown': 0.6320742117736452, 'aupr_unknown': 0.06454194205299849, 'val_auc': 0.9806763285024156} best={'auroc_all': 0.7848038054049784, 'aupr_all': 0.4196292883477637, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:40,155 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.7876510708255575, 'aupr_all': 0.4323245843555992, 'auroc_unknown': 0.6770242044324329, 'aupr_unknown': 0.07786130955531356, 'val_auc': 0.9207729468599034} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:40,379 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.7532280280814005, 'aupr_all': 0.41052305360210284, 'auroc_unknown': 0.5960865118293056, 'aupr_unknown': 0.05881245820609968, 'val_auc': 0.98743961352657} best={'auroc_all': 0.7848038054049784, 'aupr_all': 0.4196292883477637, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:40,412 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.7432988240172991, 'aupr_all': 0.5292027364563349, 'auroc_unknown': 0.5247235700407906, 'aupr_unknown': 0.04646694781561987, 'val_auc': 0.9874396135265701} best={'auroc_all': 0.7521905269705856, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5413939819322957, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:40,423 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.783122031655756, 'aupr_all': 0.5423517533817681, 'auroc_unknown': 0.5990066369083124, 'aupr_unknown': 0.055585218932903496, 'val_auc': 0.9937198067632851} best={'auroc_all': 0.7833106233399489, 'aupr_all': 0.5423995170496878, 'auroc_unknown': 0.5993663634421668, 'aupr_unknown': 0.05562746653266236}
2026-09-05 22:17:40,540 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.796053521530061, 'aupr_all': 0.4392095828276349, 'auroc_unknown': 0.6917070433330597, 'aupr_unknown': 0.08240815271675195, 'val_auc': 0.9135265700483092} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:40,902 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.7966649634171628, 'aupr_all': 0.4385237884519031, 'auroc_unknown': 0.6953581557548051, 'aupr_unknown': 0.08394333636214524, 'val_auc': 0.9125603864734299} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:40,903 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.7510103478578551, 'aupr_all': 0.5342751664693339, 'auroc_unknown': 0.5382105408197141, 'aupr_unknown': 0.04870809213414079, 'val_auc': 0.9758454106280193} best={'auroc_all': 0.7521905269705856, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5413939819322957, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:40,955 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.7408087472970171, 'aupr_all': 0.3970942179226484, 'auroc_unknown': 0.5763156323023286, 'aupr_unknown': 0.05614495169964208, 'val_auc': 0.9864734299516909} best={'auroc_all': 0.7848038054049784, 'aupr_all': 0.4196292883477637, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:40,973 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.7815984873169625, 'aupr_all': 0.5422611576331354, 'auroc_unknown': 0.5971779499656457, 'aupr_unknown': 0.05525760007484293, 'val_auc': 0.9888888888888889} best={'auroc_all': 0.7833106233399489, 'aupr_all': 0.5423995170496878, 'auroc_unknown': 0.5993663634421668, 'aupr_unknown': 0.05562746653266236}
2026-09-05 22:17:41,279 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.7940672610760589, 'aupr_all': 0.4344269624060392, 'auroc_unknown': 0.6896094060420249, 'aupr_unknown': 0.08159515025816985, 'val_auc': 0.916425120772947} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:41,413 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.7517652082901349, 'aupr_all': 0.5291172877416874, 'auroc_unknown': 0.5410458147343619, 'aupr_unknown': 0.048297263520804296, 'val_auc': 0.9768115942028985} best={'auroc_all': 0.7521905269705856, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5413939819322957, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:41,480 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.7760725534919083, 'aupr_all': 0.41727456195484447, 'auroc_unknown': 0.6350355820668706, 'aupr_unknown': 0.06475745653205069, 'val_auc': 0.9855072463768115} best={'auroc_all': 0.7848038054049784, 'aupr_all': 0.4196292883477637, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:41,496 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.777958717181591, 'aupr_all': 0.5433329619934346, 'auroc_unknown': 0.5917325780000869, 'aupr_unknown': 0.05461087130538678, 'val_auc': 0.9903381642512078} best={'auroc_all': 0.7833106233399489, 'aupr_all': 0.5433329619934346, 'auroc_unknown': 0.5993663634421668, 'aupr_unknown': 0.05562746653266236}
2026-09-05 22:17:41,691 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.7909219269923081, 'aupr_all': 0.43455015141573133, 'auroc_unknown': 0.6833357804040237, 'aupr_unknown': 0.07988150791939835, 'val_auc': 0.9106280193236715} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:41,936 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.7470220286935829, 'aupr_all': 0.5332016655902573, 'auroc_unknown': 0.5305693574026449, 'aupr_unknown': 0.04724353884720279, 'val_auc': 0.978743961352657} best={'auroc_all': 0.7521905269705856, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5413939819322957, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:42,003 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.7799690452916259, 'aupr_all': 0.5440752564789424, 'auroc_unknown': 0.5934207034179569, 'aupr_unknown': 0.05528161249136808, 'val_auc': 0.9903381642512078} best={'auroc_all': 0.7833106233399489, 'aupr_all': 0.5440752564789424, 'auroc_unknown': 0.5993663634421668, 'aupr_unknown': 0.05562746653266236}
2026-09-05 22:17:42,013 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.7979911529764903, 'aupr_all': 0.43183684788600774, 'auroc_unknown': 0.6723210589926529, 'aupr_unknown': 0.0721452570697203, 'val_auc': 0.9840579710144928} best={'auroc_all': 0.7979911529764903, 'aupr_all': 0.43183684788600774, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:42,087 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.7876087364357159, 'aupr_all': 0.4337233814949735, 'auroc_unknown': 0.6770277298732583, 'aupr_unknown': 0.0781390243946158, 'val_auc': 0.9159420289855073} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:42,367 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.7534442667140615, 'aupr_all': 0.5322587613801711, 'auroc_unknown': 0.5429082549379172, 'aupr_unknown': 0.04815763950184679, 'val_auc': 0.972463768115942} best={'auroc_all': 0.7534442667140615, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5429082549379172, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:42,441 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.7871346653238148, 'aupr_all': 0.4287933257460814, 'auroc_unknown': 0.6753162320420265, 'aupr_unknown': 0.07735815407082963, 'val_auc': 0.9241545893719807} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:42,509 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.786149495936886, 'aupr_all': 0.5455911054641926, 'auroc_unknown': 0.604756944155461, 'aupr_unknown': 0.05651583475949913, 'val_auc': 0.9927536231884058} best={'auroc_all': 0.786149495936886, 'aupr_all': 0.5455911054641926, 'auroc_unknown': 0.604756944155461, 'aupr_unknown': 0.05651583475949913}
2026-09-05 22:17:42,525 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.7945737926676343, 'aupr_all': 0.4296357103564142, 'auroc_unknown': 0.6649678189466315, 'aupr_unknown': 0.07050358608400084, 'val_auc': 0.9869565217391304} best={'auroc_all': 0.7979911529764903, 'aupr_all': 0.43183684788600774, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:42,871 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.7468312153796024, 'aupr_all': 0.529837335241874, 'auroc_unknown': 0.5307626294992402, 'aupr_unknown': 0.047001282338203, 'val_auc': 0.9729468599033817} best={'auroc_all': 0.7534442667140615, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5429082549379172, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:42,879 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.7899583567838699, 'aupr_all': 0.4305854545595635, 'auroc_unknown': 0.6816659657260791, 'aupr_unknown': 0.07991938082530577, 'val_auc': 0.9135265700483092} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44136611222942346, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:43,073 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.7732229430176645, 'aupr_all': 0.4180890501551693, 'auroc_unknown': 0.6294753397488062, 'aupr_unknown': 0.06371669713950151, 'val_auc': 0.9869565217391304} best={'auroc_all': 0.7979911529764903, 'aupr_all': 0.43183684788600774, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:43,076 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.7928739990323568, 'aupr_all': 0.5445525492954435, 'auroc_unknown': 0.618238597639861, 'aupr_unknown': 0.05891514385991363, 'val_auc': 0.9888888888888889} best={'auroc_all': 0.7928739990323568, 'aupr_all': 0.5455911054641926, 'auroc_unknown': 0.618238597639861, 'aupr_unknown': 0.05891514385991363}
2026-09-05 22:17:43,298 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.799849916565459, 'aupr_all': 0.44174742724206184, 'auroc_unknown': 0.6992828009088171, 'aupr_unknown': 0.08534147798567512, 'val_auc': 0.9202898550724637} best={'auroc_all': 0.8077253473147902, 'aupr_all': 0.44174742724206184, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:43,329 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.7460331565903414, 'aupr_all': 0.5300533641338192, 'auroc_unknown': 0.5304061395794436, 'aupr_unknown': 0.046577857970497474, 'val_auc': 0.9797101449275363} best={'auroc_all': 0.7534442667140615, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5429082549379172, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:43,579 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.7534825281159592, 'aupr_all': 0.4157961757543054, 'auroc_unknown': 0.5956327668572063, 'aupr_unknown': 0.058643636439340105, 'val_auc': 0.9835748792270531} best={'auroc_all': 0.7979911529764903, 'aupr_all': 0.43183684788600774, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
2026-09-05 22:17:43,637 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.7958296306170207, 'aupr_all': 0.5469846384583916, 'auroc_unknown': 0.6229094940987278, 'aupr_unknown': 0.06051417207497421, 'val_auc': 0.9927536231884058} best={'auroc_all': 0.7958296306170207, 'aupr_all': 0.5469846384583916, 'auroc_unknown': 0.6229094940987278, 'aupr_unknown': 0.06051417207497421}
2026-09-05 22:17:43,657 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.8098973607038124, 'aupr_all': 0.4487922671634266, 'auroc_unknown': 0.716200769292664, 'aupr_unknown': 0.09224918850503341, 'val_auc': 0.917391304347826} best={'auroc_all': 0.8098973607038124, 'aupr_all': 0.4487922671634266, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:43,804 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.7469494554538543, 'aupr_all': 0.5306482274548436, 'auroc_unknown': 0.5327984597416072, 'aupr_unknown': 0.04732735219790711, 'val_auc': 0.9792270531400966} best={'auroc_all': 0.7534442667140615, 'aupr_all': 0.5346085236082042, 'auroc_unknown': 0.5429082549379172, 'aupr_unknown': 0.049643718329824796}
2026-09-05 22:17:44,003 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.8177444039614128, 'aupr_all': 0.4510335961594607, 'auroc_unknown': 0.7293825999172143, 'aupr_unknown': 0.09740476849740476, 'val_auc': 0.9183574879227053} best={'auroc_all': 0.8177444039614128, 'aupr_all': 0.4510335961594607, 'auroc_unknown': 0.8399930984311375, 'aupr_unknown': 0.1639910951108699}
2026-09-05 22:17:44,095 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.7580026807666105, 'aupr_all': 0.4162060823287618, 'auroc_unknown': 0.6027133036864498, 'aupr_unknown': 0.05960771553136117, 'val_auc': 0.9864734299516907} best={'auroc_all': 0.7979911529764903, 'aupr_all': 0.43183684788600774, 'auroc_unknown': 0.8459892511383026, 'aupr_unknown': 0.1685212175633612}
