2026-08-21 20:19:18,525 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.1'], 'tag': 'T_drop0.1', 'rotations': None}
2026-08-21 20:30:28,205 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.6301310814089791, 'aupr_all': 0.23955521486652587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5267006802721088} best={'auroc_all': 0.6301310814089791, 'aupr_all': 0.23955521486652587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:33,040 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.6312478201222054, 'aupr_all': 0.24031683162192086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5285714285714286} best={'auroc_all': 0.6312478201222054, 'aupr_all': 0.24031683162192086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:37,721 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6323366371858223, 'aupr_all': 0.24098023020374884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5302721088435374} best={'auroc_all': 0.6323366371858223, 'aupr_all': 0.24098023020374884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:42,666 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.6334966973586399, 'aupr_all': 0.2417159803259867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5311224489795918} best={'auroc_all': 0.6334966973586399, 'aupr_all': 0.2417159803259867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:47,713 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.6347323175961891, 'aupr_all': 0.24248400245290852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5329931972789115} best={'auroc_all': 0.6347323175961891, 'aupr_all': 0.24248400245290852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:52,753 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.6359959826489836, 'aupr_all': 0.24322701102739458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5334183673469388} best={'auroc_all': 0.6359959826489836, 'aupr_all': 0.24322701102739458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:57,691 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.637305305202926, 'aupr_all': 0.24394360762473907, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5341836734693878} best={'auroc_all': 0.637305305202926, 'aupr_all': 0.24394360762473907, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:02,568 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.6385202787744135, 'aupr_all': 0.24466175613494032, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5351190476190477} best={'auroc_all': 0.6385202787744135, 'aupr_all': 0.24466175613494032, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:07,289 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.6396700730914969, 'aupr_all': 0.24531294359233335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5363095238095238} best={'auroc_all': 0.6396700730914969, 'aupr_all': 0.24531294359233335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:11,920 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.6408736251030352, 'aupr_all': 0.24601772367772506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5377551020408163} best={'auroc_all': 0.6408736251030352, 'aupr_all': 0.24601772367772506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:17,020 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.6420963437402465, 'aupr_all': 0.24672872651430547, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.539030612244898} best={'auroc_all': 0.6420963437402465, 'aupr_all': 0.24672872651430547, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:22,057 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.6432128299639198, 'aupr_all': 0.24740534463073077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5408163265306123} best={'auroc_all': 0.6432128299639198, 'aupr_all': 0.24740534463073077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:26,716 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.6442913626969569, 'aupr_all': 0.24807117657485891, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5421768707482993} best={'auroc_all': 0.6442913626969569, 'aupr_all': 0.24807117657485891, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:31,560 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.6454788785427292, 'aupr_all': 0.24877385721256584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5429421768707483} best={'auroc_all': 0.6454788785427292, 'aupr_all': 0.24877385721256584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:36,292 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.6467316352257233, 'aupr_all': 0.2495095441374166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5445578231292517} best={'auroc_all': 0.6467316352257233, 'aupr_all': 0.2495095441374166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:41,036 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.6479061673607338, 'aupr_all': 0.2501908416782052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.545578231292517} best={'auroc_all': 0.6479061673607338, 'aupr_all': 0.2501908416782052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:45,986 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.6491160275055796, 'aupr_all': 0.2508773097327861, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5477891156462585} best={'auroc_all': 0.6491160275055796, 'aupr_all': 0.2508773097327861, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:50,787 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.6503405936273263, 'aupr_all': 0.2515912295440573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5489795918367346} best={'auroc_all': 0.6503405936273263, 'aupr_all': 0.2515912295440573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:55,527 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.651606278596546, 'aupr_all': 0.25230618536379645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5500850340136054} best={'auroc_all': 0.651606278596546, 'aupr_all': 0.25230618536379645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:00,333 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.6529133923800886, 'aupr_all': 0.2530738842149907, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5523809523809524} best={'auroc_all': 0.6529133923800886, 'aupr_all': 0.2530738842149907, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:05,005 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.6541658124103452, 'aupr_all': 0.2538466899856747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5531462585034014} best={'auroc_all': 0.6541658124103452, 'aupr_all': 0.2538466899856747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:09,984 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.6554424714377043, 'aupr_all': 0.25465841712880416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5550170068027211} best={'auroc_all': 0.6554424714377043, 'aupr_all': 0.25465841712880416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:14,855 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.6567470644312366, 'aupr_all': 0.25549498165064793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5561224489795918} best={'auroc_all': 0.6567470644312366, 'aupr_all': 0.25549498165064793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:19,611 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.6580332256873889, 'aupr_all': 0.2563042054908064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.557908163265306} best={'auroc_all': 0.6580332256873889, 'aupr_all': 0.2563042054908064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:24,407 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.6593238209064257, 'aupr_all': 0.25709063205422444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5601190476190476} best={'auroc_all': 0.6593238209064257, 'aupr_all': 0.25709063205422444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:28,997 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.6606230541420451, 'aupr_all': 0.2578869378160405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5615646258503402} best={'auroc_all': 0.6606230541420451, 'aupr_all': 0.2578869378160405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:33,851 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.6619314201095505, 'aupr_all': 0.25870794546584863, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5630102040816327} best={'auroc_all': 0.6619314201095505, 'aupr_all': 0.25870794546584863, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:38,717 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.663365353442636, 'aupr_all': 0.2596268565109956, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5649659863945578} best={'auroc_all': 0.663365353442636, 'aupr_all': 0.2596268565109956, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:43,778 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.6647418320594353, 'aupr_all': 0.2605620329761418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.566751700680272} best={'auroc_all': 0.6647418320594353, 'aupr_all': 0.2605620329761418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:48,782 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.666172815575546, 'aupr_all': 0.261488528609148, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5691326530612244} best={'auroc_all': 0.666172815575546, 'aupr_all': 0.261488528609148, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:53,820 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.6675377987330148, 'aupr_all': 0.2624108035846652, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5712585034013605} best={'auroc_all': 0.6675377987330148, 'aupr_all': 0.2624108035846652, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:32:58,784 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.6689197541150809, 'aupr_all': 0.26329376046787345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5719387755102041} best={'auroc_all': 0.6689197541150809, 'aupr_all': 0.26329376046787345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:03,652 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.670251102790205, 'aupr_all': 0.2641447903907222, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5746598639455782} best={'auroc_all': 0.670251102790205, 'aupr_all': 0.2641447903907222, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:08,537 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.6716484271908438, 'aupr_all': 0.26505580676963036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5762755102040816} best={'auroc_all': 0.6716484271908438, 'aupr_all': 0.26505580676963036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:13,263 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.6729657965663178, 'aupr_all': 0.26598007261006695, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5776360544217687} best={'auroc_all': 0.6729657965663178, 'aupr_all': 0.26598007261006695, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:18,267 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.6742805691996394, 'aupr_all': 0.2668962826020995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5783163265306123} best={'auroc_all': 0.6742805691996394, 'aupr_all': 0.2668962826020995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:23,292 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.6755874715488408, 'aupr_all': 0.26784368790478635, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5800170068027211} best={'auroc_all': 0.6755874715488408, 'aupr_all': 0.26784368790478635, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:28,261 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.6769353264719071, 'aupr_all': 0.2688613458779202, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5823979591836734} best={'auroc_all': 0.6769353264719071, 'aupr_all': 0.2688613458779202, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:33,054 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.6783266116508763, 'aupr_all': 0.2698391368142011, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.585204081632653} best={'auroc_all': 0.6783266116508763, 'aupr_all': 0.2698391368142011, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:37,801 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.6798339352807445, 'aupr_all': 0.2708713804652955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5874999999999999} best={'auroc_all': 0.6798339352807445, 'aupr_all': 0.2708713804652955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:42,580 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.6813313235493343, 'aupr_all': 0.2719383972841185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5898809523809524} best={'auroc_all': 0.6813313235493343, 'aupr_all': 0.2719383972841185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:47,445 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.6829847914169843, 'aupr_all': 0.2730607520171901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5915816326530613} best={'auroc_all': 0.6829847914169843, 'aupr_all': 0.2730607520171901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:52,176 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.6845011020327363, 'aupr_all': 0.2741496691656633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5938775510204082} best={'auroc_all': 0.6845011020327363, 'aupr_all': 0.2741496691656633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:33:57,135 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.6859901417239873, 'aupr_all': 0.2752689514000507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5964285714285714} best={'auroc_all': 0.6859901417239873, 'aupr_all': 0.2752689514000507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:02,341 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.6875530253721127, 'aupr_all': 0.27643902721217617, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5986394557823129} best={'auroc_all': 0.6875530253721127, 'aupr_all': 0.27643902721217617, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:07,217 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.6891143715025527, 'aupr_all': 0.27760060511795953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6011054421768708} best={'auroc_all': 0.6891143715025527, 'aupr_all': 0.27760060511795953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:12,086 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.6906990246767852, 'aupr_all': 0.27876588950909464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6036564625850339} best={'auroc_all': 0.6906990246767852, 'aupr_all': 0.27876588950909464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:16,985 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.6922330321416245, 'aupr_all': 0.28003501340106624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.605187074829932} best={'auroc_all': 0.6922330321416245, 'aupr_all': 0.28003501340106624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:22,051 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.6937524916921289, 'aupr_all': 0.2812433953360105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6076530612244898} best={'auroc_all': 0.6937524916921289, 'aupr_all': 0.2812433953360105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:27,167 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.6953499746200785, 'aupr_all': 0.2825353643300461, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6101190476190476} best={'auroc_all': 0.6953499746200785, 'aupr_all': 0.2825353643300461, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:32,524 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.6971962439210677, 'aupr_all': 0.28397049525963963, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6130102040816326} best={'auroc_all': 0.6971962439210677, 'aupr_all': 0.28397049525963963, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:37,801 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.6991074523034713, 'aupr_all': 0.28548962383503196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6160714285714286} best={'auroc_all': 0.6991074523034713, 'aupr_all': 0.28548962383503196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:42,919 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.7009407173660926, 'aupr_all': 0.28700081506361486, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6198979591836734} best={'auroc_all': 0.7009407173660926, 'aupr_all': 0.28700081506361486, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:48,274 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7024973667802918, 'aupr_all': 0.2883958716402118, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6221938775510204} best={'auroc_all': 0.7024973667802918, 'aupr_all': 0.2883958716402118, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:53,397 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.7041225742928341, 'aupr_all': 0.28980139982089187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6251700680272109} best={'auroc_all': 0.7041225742928341, 'aupr_all': 0.28980139982089187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:34:58,566 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.7060100815014108, 'aupr_all': 0.2913905273127801, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6281462585034013} best={'auroc_all': 0.7060100815014108, 'aupr_all': 0.2913905273127801, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:03,765 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.7079541956361479, 'aupr_all': 0.2930522331066673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6313775510204082} best={'auroc_all': 0.7079541956361479, 'aupr_all': 0.2930522331066673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:08,630 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7096107693305777, 'aupr_all': 0.29456971175359553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6340986394557824} best={'auroc_all': 0.7096107693305777, 'aupr_all': 0.29456971175359553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:13,436 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7112362662823636, 'aupr_all': 0.29607148475972084, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6367346938775511} best={'auroc_all': 0.7112362662823636, 'aupr_all': 0.29607148475972084, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:18,459 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7131064728246479, 'aupr_all': 0.29775520691283164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6389455782312925} best={'auroc_all': 0.7131064728246479, 'aupr_all': 0.29775520691283164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:23,396 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.715176903582582, 'aupr_all': 0.2996042419396734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6431972789115646} best={'auroc_all': 0.715176903582582, 'aupr_all': 0.2996042419396734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:28,283 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7169845789316296, 'aupr_all': 0.30136374283503875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6468537414965987} best={'auroc_all': 0.7169845789316296, 'aupr_all': 0.30136374283503875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:33,262 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7186165769762192, 'aupr_all': 0.3029370900763777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6504251700680272} best={'auroc_all': 0.7186165769762192, 'aupr_all': 0.3029370900763777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:38,490 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7204667670499442, 'aupr_all': 0.3047609135324551, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6533163265306123} best={'auroc_all': 0.7204667670499442, 'aupr_all': 0.3047609135324551, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:43,502 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.722487342411314, 'aupr_all': 0.3066985703780032, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6573979591836735} best={'auroc_all': 0.722487342411314, 'aupr_all': 0.3066985703780032, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:48,454 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7242747980685034, 'aupr_all': 0.3085506117284012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6607993197278912} best={'auroc_all': 0.7242747980685034, 'aupr_all': 0.3085506117284012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:53,519 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7259023252005175, 'aupr_all': 0.31034413100159974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6650510204081632} best={'auroc_all': 0.7259023252005175, 'aupr_all': 0.31034413100159974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:35:58,365 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7277577929217317, 'aupr_all': 0.31236229362944945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.66921768707483} best={'auroc_all': 0.7277577929217317, 'aupr_all': 0.31236229362944945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:03,330 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7293686475321954, 'aupr_all': 0.3143315661856392, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6727891156462585} best={'auroc_all': 0.7293686475321954, 'aupr_all': 0.3143315661856392, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:08,276 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7306474209029672, 'aupr_all': 0.3161302773241086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6767006802721088} best={'auroc_all': 0.7306474209029672, 'aupr_all': 0.3161302773241086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:13,378 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7321832101640027, 'aupr_all': 0.31821239370991455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6812925170068027} best={'auroc_all': 0.7321832101640027, 'aupr_all': 0.31821239370991455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:18,519 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7336937812611319, 'aupr_all': 0.32037317461266146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6846938775510204} best={'auroc_all': 0.7336937812611319, 'aupr_all': 0.32037317461266146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:23,767 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7350537515772284, 'aupr_all': 0.32246226171362735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.688265306122449} best={'auroc_all': 0.7350537515772284, 'aupr_all': 0.32246226171362735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:28,889 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7364191309174919, 'aupr_all': 0.32466160088216345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6917517006802721} best={'auroc_all': 0.7364191309174919, 'aupr_all': 0.32466160088216345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
