2026-08-11 02:47:13,649 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['lr=0.003'], 'tag': 'T_lr0.003', 'rotations': None}
2026-08-11 02:48:20,610 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.662169347433277, 'aupr_all': 0.2972420012892793, 'auroc_unknown': 0.40776852106157246, 'aupr_unknown': 0.036724415259192164, 'val_auc': 0.942512077294686} best={'auroc_all': 0.6647795155859672, 'aupr_all': 0.2972420012892793, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:22,862 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.6680620970210414, 'aupr_all': 0.3504225327046335, 'auroc_unknown': 0.41405818692278457, 'aupr_unknown': 0.03712604014414694, 'val_auc': 0.9507246376811593} best={'auroc_all': 0.6680620970210414, 'aupr_all': 0.3504225327046335, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:25,265 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.6747554972994856, 'aupr_all': 0.3757834326762486, 'auroc_unknown': 0.42332391941015945, 'aupr_unknown': 0.0377460515998493, 'val_auc': 0.9478260869565217} best={'auroc_all': 0.6747554972994856, 'aupr_all': 0.3757834326762486, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:27,565 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.6780404237882243, 'aupr_all': 0.395745907346513, 'auroc_unknown': 0.4240741203114177, 'aupr_unknown': 0.037741902172318154, 'val_auc': 0.9507246376811594} best={'auroc_all': 0.6780404237882243, 'aupr_all': 0.395745907346513, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:30,059 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.6753591634823306, 'aupr_all': 0.4217065110614715, 'auroc_unknown': 0.4179675543311907, 'aupr_unknown': 0.03739439621998359, 'val_auc': 0.9420289855072463} best={'auroc_all': 0.6780404237882243, 'aupr_all': 0.4217065110614715, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:32,330 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.6742047799599119, 'aupr_all': 0.44467753828497736, 'auroc_unknown': 0.4117548736472109, 'aupr_unknown': 0.037008250117781895, 'val_auc': 0.946376811594203} best={'auroc_all': 0.6780404237882243, 'aupr_all': 0.44467753828497736, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:34,684 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.681501352725693, 'aupr_all': 0.4442242153933242, 'auroc_unknown': 0.4246823725675689, 'aupr_unknown': 0.037773509284671686, 'val_auc': 0.9550724637681159} best={'auroc_all': 0.681501352725693, 'aupr_all': 0.44467753828497736, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:37,040 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.685452274455207, 'aupr_all': 0.45501696477381137, 'auroc_unknown': 0.4301594171135506, 'aupr_unknown': 0.03816181724485525, 'val_auc': 0.9603864734299516} best={'auroc_all': 0.685452274455207, 'aupr_all': 0.45501696477381137, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:39,540 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.6827557095885541, 'aupr_all': 0.45912871071941497, 'auroc_unknown': 0.4267045627935493, 'aupr_unknown': 0.03809227252295901, 'val_auc': 0.9685990338164252} best={'auroc_all': 0.685452274455207, 'aupr_all': 0.45912871071941497, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:41,844 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.6855217620980084, 'aupr_all': 0.4571507369457086, 'auroc_unknown': 0.4317030508324109, 'aupr_unknown': 0.03828062790880828, 'val_auc': 0.9671497584541063} best={'auroc_all': 0.6855217620980084, 'aupr_all': 0.45912871071941497, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:44,159 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.6897822309112631, 'aupr_all': 0.4822849951304384, 'auroc_unknown': 0.43423616370608964, 'aupr_unknown': 0.03862056059690988, 'val_auc': 0.9584541062801932} best={'auroc_all': 0.6897822309112631, 'aupr_all': 0.4822849951304384, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:46,535 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.6889819504922144, 'aupr_all': 0.4860577722643106, 'auroc_unknown': 0.43150214957410776, 'aupr_unknown': 0.03895702490465244, 'val_auc': 0.9603864734299518} best={'auroc_all': 0.6897822309112631, 'aupr_all': 0.4860577722643106, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
