2026-08-21 21:39:54,079 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['lr=0.003'], 'tag': 'T_lr0.003', 'rotations': None}
2026-08-21 21:50:51,714 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.7141450300978631, 'aupr_all': 0.30264254651084727, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7079081632653061} best={'auroc_all': 0.7141450300978631, 'aupr_all': 0.30264254651084727, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:50:56,487 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.7154217076000677, 'aupr_all': 0.30398805325872114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7106292517006803} best={'auroc_all': 0.7154217076000677, 'aupr_all': 0.30398805325872114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:01,394 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.7152572096298087, 'aupr_all': 0.3047093351761842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7087585034013606} best={'auroc_all': 0.7154217076000677, 'aupr_all': 0.3047093351761842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:06,318 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.7163391047847, 'aupr_all': 0.305933049100088, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7102891156462585} best={'auroc_all': 0.7163391047847, 'aupr_all': 0.305933049100088, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:11,335 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.7179758631811087, 'aupr_all': 0.30754780247106533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7137755102040816} best={'auroc_all': 0.7179758631811087, 'aupr_all': 0.30754780247106533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:16,210 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.7187075122178053, 'aupr_all': 0.3088202912435614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7141156462585034} best={'auroc_all': 0.7187075122178053, 'aupr_all': 0.3088202912435614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:21,281 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.7197729586020509, 'aupr_all': 0.3104547737225952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7148809523809524} best={'auroc_all': 0.7197729586020509, 'aupr_all': 0.3104547737225952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:26,226 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.7216586716978679, 'aupr_all': 0.31252498949613067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7145408163265307} best={'auroc_all': 0.7216586716978679, 'aupr_all': 0.31252498949613067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:31,114 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.722945771065612, 'aupr_all': 0.3143932920962894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.715391156462585} best={'auroc_all': 0.722945771065612, 'aupr_all': 0.3143932920962894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:36,017 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.7236767303747486, 'aupr_all': 0.31604999654772703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7150510204081633} best={'auroc_all': 0.7236767303747486, 'aupr_all': 0.31604999654772703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:40,937 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.7252849246074815, 'aupr_all': 0.31819297612796316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7161564625850341} best={'auroc_all': 0.7252849246074815, 'aupr_all': 0.31819297612796316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:46,056 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.7270159190845127, 'aupr_all': 0.3204282818690099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.716751700680272} best={'auroc_all': 0.7270159190845127, 'aupr_all': 0.3204282818690099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:51,065 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.7277474387972919, 'aupr_all': 0.32229157053164115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7166666666666666} best={'auroc_all': 0.7277474387972919, 'aupr_all': 0.32229157053164115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:51:56,097 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.7287120002093488, 'aupr_all': 0.324376214339751, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7165816326530613} best={'auroc_all': 0.7287120002093488, 'aupr_all': 0.324376214339751, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:00,853 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.7303435794907769, 'aupr_all': 0.3267176109204465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7187925170068027} best={'auroc_all': 0.7303435794907769, 'aupr_all': 0.3267176109204465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:05,478 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.7313755145583136, 'aupr_all': 0.3288168021196198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7204081632653061} best={'auroc_all': 0.7313755145583136, 'aupr_all': 0.3288168021196198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:10,370 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.731815969240844, 'aupr_all': 0.3305907525203434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7211734693877551} best={'auroc_all': 0.731815969240844, 'aupr_all': 0.3305907525203434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:15,351 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.7329214506149689, 'aupr_all': 0.33278080393628434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7223639455782314} best={'auroc_all': 0.7329214506149689, 'aupr_all': 0.33278080393628434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:20,380 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.734451132913235, 'aupr_all': 0.3351497036869759, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7238095238095238} best={'auroc_all': 0.734451132913235, 'aupr_all': 0.3351497036869759, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:25,224 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.7350390620224125, 'aupr_all': 0.3370658108309777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7240646258503401} best={'auroc_all': 0.7350390620224125, 'aupr_all': 0.3370658108309777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:30,291 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.736765156559904, 'aupr_all': 0.3393147183009124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7247448979591837} best={'auroc_all': 0.736765156559904, 'aupr_all': 0.3393147183009124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:35,088 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.7381738860984072, 'aupr_all': 0.3414674495776198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7255952380952381} best={'auroc_all': 0.7381738860984072, 'aupr_all': 0.3414674495776198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:39,702 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.7392397574040961, 'aupr_all': 0.34347639140402253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7253401360544218} best={'auroc_all': 0.7392397574040961, 'aupr_all': 0.34347639140402253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:44,512 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.741626264027365, 'aupr_all': 0.3458999085214439, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7272108843537416} best={'auroc_all': 0.741626264027365, 'aupr_all': 0.3458999085214439, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:49,416 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.7420480755381741, 'aupr_all': 0.3476093215149618, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7278061224489796} best={'auroc_all': 0.7420480755381741, 'aupr_all': 0.3476093215149618, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:54,166 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.7427009847839777, 'aupr_all': 0.34936612536925055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7285714285714285} best={'auroc_all': 0.7427009847839777, 'aupr_all': 0.34936612536925055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:52:58,748 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.7450779050152694, 'aupr_all': 0.35134459374168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7277210884353741} best={'auroc_all': 0.7450779050152694, 'aupr_all': 0.35134459374168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:03,564 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.7449895090385389, 'aupr_all': 0.35258064694122393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7273809523809524} best={'auroc_all': 0.7450779050152694, 'aupr_all': 0.35258064694122393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:08,443 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.7447020281282887, 'aupr_all': 0.3538686040364625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7270408163265306} best={'auroc_all': 0.7450779050152694, 'aupr_all': 0.3538686040364625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:13,376 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.7472431651016378, 'aupr_all': 0.3554595104384059, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7299319727891157} best={'auroc_all': 0.7472431651016378, 'aupr_all': 0.3554595104384059, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:18,541 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.747118073976516, 'aupr_all': 0.35641740517542475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7301020408163266} best={'auroc_all': 0.7472431651016378, 'aupr_all': 0.35641740517542475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:23,487 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.7459340067685429, 'aupr_all': 0.3571925557560198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7286564625850339} best={'auroc_all': 0.7472431651016378, 'aupr_all': 0.3571925557560198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:28,505 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.7481098447302561, 'aupr_all': 0.3584279904990524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7303571428571428} best={'auroc_all': 0.7481098447302561, 'aupr_all': 0.3584279904990524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:33,503 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.749205013035153, 'aupr_all': 0.35956359115522857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7312925170068028} best={'auroc_all': 0.749205013035153, 'aupr_all': 0.35956359115522857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:38,667 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.7486103837153943, 'aupr_all': 0.36050636936182556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7303571428571429} best={'auroc_all': 0.749205013035153, 'aupr_all': 0.36050636936182556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:43,720 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.7481898325995905, 'aupr_all': 0.36119571482477436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7295918367346939} best={'auroc_all': 0.749205013035153, 'aupr_all': 0.36119571482477436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:48,737 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.7503652600091847, 'aupr_all': 0.36241147368488447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.730187074829932} best={'auroc_all': 0.7503652600091847, 'aupr_all': 0.36241147368488447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:53,594 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.7508655218716427, 'aupr_all': 0.36320497244501027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.73078231292517} best={'auroc_all': 0.7508655218716427, 'aupr_all': 0.36320497244501027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:53:58,480 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.7496088218355462, 'aupr_all': 0.36357714614404657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7313775510204081} best={'auroc_all': 0.7508655218716427, 'aupr_all': 0.36357714614404657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:03,381 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.7497796320446339, 'aupr_all': 0.36409814314814887, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.731547619047619} best={'auroc_all': 0.7508655218716427, 'aupr_all': 0.36409814314814887, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:08,325 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.7520566403122587, 'aupr_all': 0.3649891780513849, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7319727891156463} best={'auroc_all': 0.7520566403122587, 'aupr_all': 0.3649891780513849, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:13,177 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.7521074687173449, 'aupr_all': 0.365478420949671, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7325680272108843} best={'auroc_all': 0.7521074687173449, 'aupr_all': 0.365478420949671, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:17,905 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.7508566703679583, 'aupr_all': 0.3658888259249355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7335034013605443} best={'auroc_all': 0.7521074687173449, 'aupr_all': 0.3658888259249355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:22,812 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.7520382003638362, 'aupr_all': 0.3667258243024204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7325680272108844} best={'auroc_all': 0.7521074687173449, 'aupr_all': 0.3667258243024204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:27,794 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.7537438822499738, 'aupr_all': 0.3676623883739093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7334183673469388} best={'auroc_all': 0.7537438822499738, 'aupr_all': 0.3676623883739093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:32,860 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.7532665189319498, 'aupr_all': 0.36819195147107914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7334183673469389} best={'auroc_all': 0.7537438822499738, 'aupr_all': 0.36819195147107914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:37,756 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.7518701839619177, 'aupr_all': 0.36853163110676984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7318027210884354} best={'auroc_all': 0.7537438822499738, 'aupr_all': 0.36853163110676984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:42,717 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.7540604733582179, 'aupr_all': 0.36934250316704675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7339285714285714} best={'auroc_all': 0.7540604733582179, 'aupr_all': 0.36934250316704675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:47,873 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.7552510560283187, 'aupr_all': 0.3701444071424662, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7346088435374151} best={'auroc_all': 0.7552510560283187, 'aupr_all': 0.3701444071424662, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:52,782 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.7541682453422021, 'aupr_all': 0.3706548353090852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7323979591836735} best={'auroc_all': 0.7552510560283187, 'aupr_all': 0.3706548353090852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:54:57,645 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.7537578061250878, 'aupr_all': 0.3710020914591899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7318027210884355} best={'auroc_all': 0.7552510560283187, 'aupr_all': 0.3710020914591899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:02,596 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.7555250215628131, 'aupr_all': 0.37124687239870635, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7337585034013605} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.37124687239870635, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:07,532 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.75541217926016, 'aupr_all': 0.37151712330858105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7336734693877551} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.37151712330858105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:12,381 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7539646997599099, 'aupr_all': 0.371628795865217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7318877551020408} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.371628795865217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:17,255 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.7543004472300241, 'aupr_all': 0.37177486421783523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7318027210884354} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.37177486421783523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:22,272 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.7554179105677404, 'aupr_all': 0.37182987124924083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7334183673469389} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.37182987124924083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:27,194 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.7545232045987225, 'aupr_all': 0.372051593768543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7323979591836735} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.372051593768543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:32,049 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7532992645689571, 'aupr_all': 0.3721940948273531, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7322278911564626} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.3721940948273531, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:36,952 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7544297752530136, 'aupr_all': 0.3722978303621583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7326530612244898} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.3722978303621583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:41,801 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7551009951233223, 'aupr_all': 0.3725548520420102, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7335034013605443} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.3725548520420102, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:46,741 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7542474593207923, 'aupr_all': 0.3731289476828784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7323979591836735} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.3731289476828784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:51,474 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7537332017365994, 'aupr_all': 0.3736090484486494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7331632653061225} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.3736090484486494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:55:56,293 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7549175358034497, 'aupr_all': 0.3727900917240869, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.733843537414966} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.3736090484486494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:01,048 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7550626002891585, 'aupr_all': 0.3728429113872234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7336734693877551} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.3736090484486494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:05,703 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7539315948897987, 'aupr_all': 0.37368169068963397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7329931972789117} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.37368169068963397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:10,490 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7551210834385025, 'aupr_all': 0.37387226957538744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7328231292517008} best={'auroc_all': 0.7555250215628131, 'aupr_all': 0.37387226957538744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:15,146 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7558127631736589, 'aupr_all': 0.3745740485718586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7321428571428572} best={'auroc_all': 0.7558127631736589, 'aupr_all': 0.3745740485718586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:19,832 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7557808468519318, 'aupr_all': 0.37588303606192036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7321428571428571} best={'auroc_all': 0.7558127631736589, 'aupr_all': 0.37588303606192036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:24,538 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7558707885573903, 'aupr_all': 0.37715327289099987, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7302721088435374} best={'auroc_all': 0.7558707885573903, 'aupr_all': 0.37715327289099987, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:29,252 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7566011833573634, 'aupr_all': 0.3780394378489767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7282312925170068} best={'auroc_all': 0.7566011833573634, 'aupr_all': 0.3780394378489767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:34,039 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7558470730142393, 'aupr_all': 0.378653113588348, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7272108843537415} best={'auroc_all': 0.7566011833573634, 'aupr_all': 0.378653113588348, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:38,693 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7554562150804383, 'aupr_all': 0.37886283986292957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7269557823129252} best={'auroc_all': 0.7566011833573634, 'aupr_all': 0.37886283986292957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:43,278 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7558641889320783, 'aupr_all': 0.37813316117158496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7288265306122449} best={'auroc_all': 0.7566011833573634, 'aupr_all': 0.37886283986292957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:56:47,939 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7554205196264563, 'aupr_all': 0.377710635370983, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7291666666666666} best={'auroc_all': 0.7566011833573634, 'aupr_all': 0.37886283986292957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
