2026-08-18 13:40:01,601 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=32'], 'tag': 'T_hidden32', 'rotations': [7]}
2026-08-18 13:43:50,024 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.6448708739397889, 'aupr_all': 0.15647642251574262, 'auroc_unknown': 0.5362324070133875, 'aupr_unknown': 0.051584918074624043, 'val_auc': 0.7565217391304347} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:43:58,109 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.655317717744404, 'aupr_all': 0.15756959416090802, 'auroc_unknown': 0.5434894232627665, 'aupr_unknown': 0.0524468005360199, 'val_auc': 0.7657004830917874} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:44:06,168 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.6652314938238691, 'aupr_all': 0.1750570287619447, 'auroc_unknown': 0.5544620467631062, 'aupr_unknown': 0.05361450599769507, 'val_auc': 0.8009661835748793} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:44:13,513 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.6732624386583331, 'aupr_all': 0.18657316258571754, 'auroc_unknown': 0.5602630559516493, 'aupr_unknown': 0.05476124921223573, 'val_auc': 0.7908212560386474} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:44:21,839 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.6821005756489628, 'aupr_all': 0.20024305468491554, 'auroc_unknown': 0.5701786693410247, 'aupr_unknown': 0.05569027268804678, 'val_auc': 0.8125603864734299} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.20024305468491554, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:44:30,089 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.6879064348272559, 'aupr_all': 0.2078740537903917, 'auroc_unknown': 0.5683350711682813, 'aupr_unknown': 0.05539730056773991, 'val_auc': 0.8386473429951692} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.2078740537903917, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:44:38,065 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.6877380846589058, 'aupr_all': 0.2235696306172433, 'auroc_unknown': 0.5584202872943942, 'aupr_unknown': 0.05413624339792909, 'val_auc': 0.8521739130434782} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.2235696306172433, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:44:46,188 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.6910295526131303, 'aupr_all': 0.23004061005032012, 'auroc_unknown': 0.5605098368094179, 'aupr_unknown': 0.054405129658026616, 'val_auc': 0.8666666666666667} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.23004061005032012, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:44:54,088 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.6974306851506265, 'aupr_all': 0.25130227807835204, 'auroc_unknown': 0.5595208469684941, 'aupr_unknown': 0.05416407961691594, 'val_auc': 0.8608695652173913} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.25130227807835204, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:45:02,368 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.7119263258192877, 'aupr_all': 0.2583905319310864, 'auroc_unknown': 0.5759610144310809, 'aupr_unknown': 0.05634718847768981, 'val_auc': 0.8710144927536232} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.2583905319310864, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:45:10,410 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.7288761268599978, 'aupr_all': 0.29758668771788144, 'auroc_unknown': 0.5974516869441727, 'aupr_unknown': 0.059183934939691284, 'val_auc': 0.8816425120772947} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.29758668771788144, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:45:17,979 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.7411511251320634, 'aupr_all': 0.30291526252491197, 'auroc_unknown': 0.6171333935561578, 'aupr_unknown': 0.062329871277527885, 'val_auc': 0.8908212560386474} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.30291526252491197, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:45:26,027 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.7568532341992753, 'aupr_all': 0.31476980987946457, 'auroc_unknown': 0.6395778015019207, 'aupr_unknown': 0.0663521647764513, 'val_auc': 0.8946859903381642} best={'auroc_all': 0.7568532341992753, 'aupr_all': 0.31476980987946457, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:45:33,855 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.7656671801099953, 'aupr_all': 0.33198304827254377, 'auroc_unknown': 0.6482352472744195, 'aupr_unknown': 0.06825279522025737, 'val_auc': 0.9028985507246379} best={'auroc_all': 0.7656671801099953, 'aupr_all': 0.33198304827254377, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:45:41,910 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.7717802413183645, 'aupr_all': 0.3452656637723902, 'auroc_unknown': 0.6536521907918803, 'aupr_unknown': 0.06918365095743122, 'val_auc': 0.9309178743961353} best={'auroc_all': 0.7717802413183645, 'aupr_all': 0.3452656637723902, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
