timestamp,dataset,method,seed,train_seed,tag,best_auroc,best_aupr,best_auroc_unseen,best_aupr_unseen,valsel_auroc,valsel_aupr,sim_topk_frac,use_mixup,use_halo,use_fview_gate,use_hybrid,hidden_dim,num_epochs,config_sha8
2026-09-07 02:21:25,amazon,outpost,5,,C_nogate,0.9519,0.8436,0.5000,0.0000,0.9433,0.8155,0.0,False,False,False,False,32,400,8fe87da8
2026-09-07 02:21:26,amazon,outpost,42,,L_lean,0.9511,0.8217,0.5000,0.0000,0.9373,0.8016,0.0,False,False,False,False,32,400,784a54e5
2026-09-07 02:22:00,amazon,outpost,6,,C_nogate,0.9530,0.8427,0.5000,0.0000,0.9475,0.8305,0.0,False,False,False,False,32,400,8fe87da8
2026-09-07 02:22:02,amazon,outpost,7,,C_nogate,0.9559,0.8429,0.5000,0.0000,0.9491,0.8252,0.0,False,False,False,False,32,400,8fe87da8
2026-09-07 02:22:09,amazon,outpost,5,,C_noconformal,0.9516,0.8388,0.5000,0.0000,0.9454,0.8178,0.0,False,False,False,False,32,400,272793ea
2026-09-07 02:22:33,amazon,outpost,7,,C_noconformal,0.9559,0.8467,0.5000,0.0000,0.9496,0.8255,0.0,False,False,False,False,32,400,272793ea
2026-09-07 02:22:45,amazon,outpost,5,,C_simplacebo,0.9468,0.8171,0.5000,0.0000,0.9461,0.8139,1.0,False,False,False,False,32,400,64eda4bf
2026-09-07 02:22:53,amazon,outpost,6,,C_noconformal,0.9493,0.8379,0.5000,0.0000,0.9388,0.8167,0.0,False,False,False,False,32,400,272793ea
2026-09-07 02:22:55,amazon,outpost,6,,C_simplacebo,0.9441,0.8306,0.5000,0.0000,0.9377,0.8293,1.0,False,False,False,False,32,400,64eda4bf
2026-09-07 02:24:43,amazon,outpost,8,,C_noconformal,0.9542,0.8342,0.5000,0.0000,0.9440,0.8131,0.0,False,False,False,False,32,400,272793ea
2026-09-07 02:25:03,amazon,outpost,8,,C_nogate,0.9561,0.8352,0.5000,0.0000,0.9491,0.8155,0.0,False,False,False,False,32,400,8fe87da8
2026-09-07 02:25:51,amazon,outpost,7,,C_simplacebo,0.9478,0.8270,0.5000,0.0000,0.9345,0.8140,1.0,False,False,False,False,32,400,64eda4bf
2026-09-07 02:25:57,amazon,outpost,42,,C_nogate,0.9544,0.8307,0.5000,0.0000,0.9505,0.8235,0.0,False,False,False,False,32,400,8fe87da8
2026-09-07 02:26:12,amazon,outpost,8,,C_simplacebo,0.9448,0.8187,0.5000,0.0000,0.9424,0.8138,1.0,False,False,False,False,32,400,64eda4bf
2026-09-07 02:28:50,amazon,outpost,42,,C_noconformal,0.9530,0.8249,0.5000,0.0000,0.9428,0.8083,0.0,False,False,False,False,32,400,272793ea
2026-09-07 02:30:48,amazon,outpost,42,,C_simplacebo,0.9492,0.8253,0.5000,0.0000,0.9449,0.8172,1.0,False,False,False,False,32,400,64eda4bf
2026-09-07 02:31:54,photo,outpost,0,,C_noconformal,0.8213,0.5149,0.7673,0.1218,0.7357,0.4721,0.0,True,True,False,False,64,200,0abe2809
2026-09-07 02:31:54,photo,outpost,1,,C_noconformal,0.8154,0.5281,0.8058,0.1403,0.7958,0.5147,0.0,True,True,False,False,64,200,0abe2809
2026-09-07 02:31:54,photo,outpost,2,,C_noconformal,0.8267,0.5187,0.7520,0.1151,0.7798,0.4925,0.0,True,True,False,False,64,200,0abe2809
2026-09-07 02:31:54,photo,outpost,3,,C_noconformal,0.8134,0.5116,0.7643,0.1207,0.7043,0.4568,0.0,True,True,False,False,64,200,0abe2809
2026-09-07 02:31:54,photo,outpost,42,,C_noconformal,0.8581,0.5446,0.8161,0.1416,0.8256,0.5133,0.0,True,True,False,False,64,200,0abe2809
2026-09-07 04:17:13,ogbn-arxiv,outpost,4,,A_main,0.6136,0.2984,0.5438,0.1588,0.6045,0.2950,0.0,True,True,False,False,64,400,61fe01d9
2026-09-07 04:17:13,ogbn-arxiv,outpost,5,,A_main,0.6156,0.3001,0.5618,0.1654,0.5933,0.2863,0.0,True,True,False,False,64,400,61fe01d9
2026-09-07 04:17:13,ogbn-arxiv,outpost,6,,A_main,0.6200,0.3026,0.5578,0.1639,0.6069,0.2821,0.0,True,True,False,False,64,400,61fe01d9
2026-09-07 04:17:13,ogbn-arxiv,outpost,7,,A_main,0.6354,0.3113,0.5563,0.1630,0.6171,0.2982,0.0,True,True,False,False,64,400,61fe01d9
2026-09-07 04:17:13,ogbn-arxiv,outpost,8,,A_main,0.6262,0.3103,0.5461,0.1619,0.6125,0.3043,0.0,True,True,False,False,64,400,61fe01d9
2026-09-07 04:28:30,amazon,outpost,0,,T_Kp2,0.9524,0.8295,0.5000,0.0000,0.9518,0.8196,0.0,False,False,False,False,32,400,f9b49b4e
2026-09-07 04:28:32,amazon,outpost,0,,T_drop0.1,0.9462,0.8288,0.5000,0.0000,0.9335,0.8109,0.0,False,False,False,False,32,400,01a1370c
2026-09-07 04:28:36,amazon,outpost,0,,T_Kp6,0.9450,0.8245,0.5000,0.0000,0.9450,0.8245,0.0,False,False,False,False,32,400,9bffecd3
2026-09-07 04:28:56,amazon,outpost,1,,T_Kp2,0.9467,0.8272,0.5000,0.0000,0.9415,0.8152,0.0,False,False,False,False,32,400,f9b49b4e
2026-09-07 04:28:57,amazon,outpost,42,,T_hidden64,0.9504,0.8302,0.5000,0.0000,0.9442,0.8227,0.0,False,False,False,False,64,400,aa1a3b98
2026-09-07 04:28:57,amazon,outpost,42,,T_hidden16,0.9417,0.8169,0.5000,0.0000,0.9320,0.7932,0.0,False,False,False,False,16,400,78a4f280
2026-09-07 04:29:01,amazon,outpost,1,,T_Kp6,0.9380,0.8221,0.5000,0.0000,0.9267,0.8119,0.0,False,False,False,False,32,400,9bffecd3
2026-09-07 04:29:01,amazon,outpost,42,,T_Kp2,0.9541,0.8256,0.5000,0.0000,0.9445,0.8107,0.0,False,False,False,False,32,400,f9b49b4e
2026-09-07 04:29:05,amazon,outpost,42,,T_Kp6,0.9455,0.8219,0.5000,0.0000,0.9426,0.8092,0.0,False,False,False,False,32,400,9bffecd3
2026-09-07 04:29:06,amazon,outpost,1,,T_drop0.1,0.9481,0.8264,0.5000,0.0000,0.9335,0.8182,0.0,False,False,False,False,32,400,01a1370c
2026-09-07 04:29:06,amazon,outpost,42,,T_drop0.1,0.9514,0.8299,0.5000,0.0000,0.9438,0.8155,0.0,False,False,False,False,32,400,01a1370c
2026-09-07 04:29:06,amazon,outpost,0,,T_hidden64,0.9524,0.8406,0.5000,0.0000,0.9507,0.8332,0.0,False,False,False,False,64,400,aa1a3b98
2026-09-07 04:29:07,amazon,outpost,1,,T_hidden64,0.9453,0.8342,0.5000,0.0000,0.9312,0.8273,0.0,False,False,False,False,64,400,aa1a3b98
2026-09-07 04:29:12,amazon,outpost,0,,T_hidden16,0.9434,0.8201,0.5000,0.0000,0.9391,0.8196,0.0,False,False,False,False,16,400,78a4f280
2026-09-07 04:29:24,amazon,outpost,1,,T_hidden16,0.9367,0.8172,0.5000,0.0000,0.9317,0.7993,0.0,False,False,False,False,16,400,78a4f280
2026-09-07 04:35:38,amazon,outpost,42,,T_drop0.4,0.9436,0.8170,0.5000,0.0000,0.9379,0.8020,0.0,False,False,False,False,32,400,71503510
2026-09-07 04:35:39,amazon,outpost,1,,T_drop0.4,0.9441,0.8209,0.5000,0.0000,0.9307,0.8038,0.0,False,False,False,False,32,400,71503510
2026-09-07 04:35:41,amazon,outpost,0,,T_drop0.4,0.9399,0.8225,0.5000,0.0000,0.9266,0.8025,0.0,False,False,False,False,32,400,71503510
2026-09-07 04:36:22,amazon,outpost,1,,T_warmup20,0.9453,0.8251,0.5000,0.0000,0.9308,0.8144,0.0,False,False,False,False,32,400,f0738abf
2026-09-07 04:36:29,amazon,outpost,42,,T_warmup5,0.9480,0.8221,0.5000,0.0000,0.9363,0.8124,0.0,False,False,False,False,32,400,b056a8ab
2026-09-07 04:36:31,amazon,outpost,42,,T_warmup20,0.9582,0.8268,0.5000,0.0000,0.9309,0.7889,0.0,False,False,False,False,32,400,f0738abf
2026-09-07 04:36:33,amazon,outpost,42,,T_alpha0.01,0.9477,0.8245,0.5000,0.0000,0.9357,0.8042,0.0,False,False,False,False,32,400,aed81af0
2026-09-07 04:36:34,amazon,outpost,1,,T_alpha0.01,0.9542,0.8338,0.5000,0.0000,0.9433,0.8228,0.0,False,False,False,False,32,400,aed81af0
2026-09-07 04:36:36,amazon,outpost,0,,T_warmup5,0.9479,0.8312,0.5000,0.0000,0.9446,0.8274,0.0,False,False,False,False,32,400,b056a8ab
2026-09-07 04:36:39,amazon,outpost,0,,T_alpha0.01,0.9448,0.8275,0.5000,0.0000,0.9393,0.8079,0.0,False,False,False,False,32,400,aed81af0
2026-09-07 04:36:48,amazon,outpost,1,,T_warmup5,0.9502,0.8306,0.5000,0.0000,0.9292,0.8103,0.0,False,False,False,False,32,400,b056a8ab
2026-09-07 04:36:52,amazon,outpost,42,,T_alpha0.10,0.9478,0.8254,0.5000,0.0000,0.9368,0.8053,0.0,False,False,False,False,32,400,b0913377
2026-09-07 04:36:55,amazon,outpost,0,,T_alpha0.10,0.9478,0.8258,0.5000,0.0000,0.9363,0.8128,0.0,False,False,False,False,32,400,b0913377
2026-09-07 04:36:55,amazon,outpost,0,,T_warmup20,0.9467,0.8263,0.5000,0.0000,0.9467,0.8153,0.0,False,False,False,False,32,400,f0738abf
2026-09-07 04:36:56,amazon,outpost,1,,T_alpha0.10,0.9475,0.8292,0.5000,0.0000,0.9330,0.8201,0.0,False,False,False,False,32,400,b0913377
2026-09-07 04:46:10,amazon,outpost,0,,T_lr0.003,0.9425,0.8316,0.5000,0.0000,0.9340,0.8090,0.0,False,False,False,False,32,400,aef959b9
2026-09-07 04:46:17,amazon,outpost,1,,T_lr0.003,0.9536,0.8349,0.5000,0.0000,0.9536,0.8261,0.0,False,False,False,False,32,400,aef959b9
2026-09-07 04:46:25,amazon,outpost,42,,T_lr0.003,0.9541,0.8302,0.5000,0.0000,0.9264,0.7976,0.0,False,False,False,False,32,400,aef959b9
2026-09-07 04:48:49,amazon,outpost,1,,T_synth,0.9299,0.8111,0.5000,0.0000,0.9212,0.8084,0.0,True,True,False,False,32,400,8401e9ba
2026-09-07 04:49:00,amazon,outpost,0,,T_synth,0.9267,0.7973,0.5000,0.0000,0.9185,0.7700,0.0,True,True,False,False,32,400,8401e9ba
2026-09-07 04:49:20,amazon,outpost,42,,T_synth,0.9468,0.8190,0.5000,0.0000,0.9324,0.7971,0.0,True,True,False,False,32,400,8401e9ba
2026-09-07 13:25:00,computers,outpost,0,,E400_T_Kp12,0.8359,0.6275,0.8039,0.5178,0.7544,0.5015,0.0,True,True,False,False,64,400,6bd941a0
2026-09-07 13:25:00,computers,outpost,0,,E400_T_Kp4,0.8343,0.6341,0.8015,0.5216,0.7527,0.4996,0.0,True,True,False,False,64,400,27f2c232
2026-09-07 13:25:00,computers,outpost,0,,E400_T_drop0.3,0.8316,0.6447,0.7985,0.5433,0.7506,0.5118,0.0,True,True,False,False,64,400,9fd620d1
2026-09-07 13:25:00,computers,outpost,0,,E400_T_hidden128,0.8355,0.6511,0.8031,0.5480,0.7529,0.5009,0.0,True,True,False,False,128,400,bf0f7a32
2026-09-07 13:25:00,computers,outpost,0,,E400_T_hidden32,0.8337,0.6257,0.8004,0.5107,0.7610,0.4989,0.0,True,True,False,False,32,400,13e51792
2026-09-07 13:25:00,computers,outpost,0,,E400_T_lambda_un0.5,0.8272,0.6210,0.7934,0.5028,0.7498,0.5039,0.0,True,True,False,False,64,400,fb75b37a
2026-09-07 13:25:00,computers,outpost,0,,E400_T_lambda_un1.5,0.8377,0.6457,0.8056,0.5383,0.7502,0.4998,0.0,True,True,False,False,64,400,d7e64be8
2026-09-07 13:25:00,computers,outpost,0,,E400_T_nosynth,0.8459,0.6383,0.8154,0.5342,0.7514,0.4988,0.0,False,False,False,False,64,400,b8dac820
2026-09-07 13:25:00,computers,outpost,0,,E400_T_warmup15,0.8433,0.6253,0.8121,0.5090,0.7708,0.5034,0.0,True,True,False,False,64,400,ae6420fe
2026-09-07 13:25:00,computers,outpost,1,,E400_T_Kp12,0.8526,0.6416,0.8242,0.5443,0.7995,0.5638,0.0,True,True,False,False,64,400,6bd941a0
2026-09-07 13:25:00,computers,outpost,1,,E400_T_Kp4,0.8617,0.6522,0.8357,0.5585,0.7812,0.5192,0.0,True,True,False,False,64,400,27f2c232
2026-09-07 13:25:00,computers,outpost,1,,E400_T_drop0.3,0.8413,0.6347,0.8128,0.5469,0.7561,0.5274,0.0,True,True,False,False,64,400,9fd620d1
2026-09-07 13:25:00,computers,outpost,1,,E400_T_hidden128,0.8478,0.6463,0.8185,0.5545,0.7644,0.5026,0.0,True,True,False,False,128,400,bf0f7a32
2026-09-07 13:25:00,computers,outpost,1,,E400_T_hidden32,0.8446,0.6309,0.8143,0.5297,0.8061,0.5686,0.0,True,True,False,False,32,400,13e51792
2026-09-07 13:25:00,computers,outpost,1,,E400_T_lambda_un0.5,0.8462,0.6431,0.8191,0.5530,0.7621,0.4983,0.0,True,True,False,False,64,400,fb75b37a
2026-09-07 13:25:00,computers,outpost,1,,E400_T_lambda_un1.5,0.8545,0.6477,0.8272,0.5617,0.7847,0.5480,0.0,True,True,False,False,64,400,d7e64be8
2026-09-07 13:25:00,computers,outpost,1,,E400_T_nosynth,0.8491,0.6350,0.8202,0.5383,0.7566,0.5025,0.0,False,False,False,False,64,400,b8dac820
2026-09-07 13:25:00,computers,outpost,1,,E400_T_warmup15,0.8492,0.6306,0.8205,0.5302,0.8105,0.5629,0.0,True,True,False,False,64,400,ae6420fe
2026-09-07 13:25:00,computers,outpost,42,,E400_T_Kp12,0.8563,0.6535,0.8291,0.5623,0.7976,0.5493,0.0,True,True,False,False,64,400,6bd941a0
2026-09-07 13:25:00,computers,outpost,42,,E400_T_Kp4,0.8587,0.6608,0.8318,0.5648,0.7652,0.5235,0.0,True,True,False,False,64,400,27f2c232
2026-09-07 13:25:00,computers,outpost,42,,E400_T_drop0.3,0.8564,0.6603,0.8293,0.5718,0.7683,0.5431,0.0,True,True,False,False,64,400,9fd620d1
2026-09-07 13:25:00,computers,outpost,42,,E400_T_hidden128,0.8644,0.6725,0.8395,0.5825,0.7953,0.5683,0.0,True,True,False,False,128,400,bf0f7a32
2026-09-07 13:25:00,computers,outpost,42,,E400_T_hidden32,0.8581,0.6617,0.8308,0.5669,0.7957,0.5503,0.0,True,True,False,False,32,400,13e51792
2026-09-07 13:25:00,computers,outpost,42,,E400_T_lambda_un0.5,0.8578,0.6602,0.8310,0.5634,0.8055,0.5821,0.0,True,True,False,False,64,400,fb75b37a
2026-09-07 13:25:00,computers,outpost,42,,E400_T_lambda_un1.5,0.8658,0.6639,0.8403,0.5699,0.7828,0.5394,0.0,True,True,False,False,64,400,d7e64be8
2026-09-07 13:25:00,computers,outpost,42,,E400_T_nosynth,0.8580,0.6580,0.8310,0.5643,0.7612,0.5233,0.0,False,False,False,False,64,400,b8dac820
2026-09-07 13:25:00,computers,outpost,42,,E400_T_warmup15,0.8589,0.6565,0.8316,0.5591,0.7941,0.5616,0.0,True,True,False,False,64,400,ae6420fe
2026-09-07 13:25:00,photo,outpost,0,,E400_T_Kp12,0.8620,0.5402,0.8035,0.1335,0.7489,0.4727,0.0,True,True,False,False,64,400,217d3b58
2026-09-07 13:25:00,photo,outpost,0,,E400_T_Kp4,0.8602,0.5379,0.8056,0.1355,0.7372,0.4676,0.0,True,True,False,False,64,400,fd4e9f17
2026-09-07 13:25:00,photo,outpost,0,,E400_T_alpha0.01,0.8563,0.5406,0.8076,0.1375,0.7696,0.4828,0.0,True,True,False,False,64,400,ba25af07
2026-09-07 13:25:00,photo,outpost,0,,E400_T_drop0.3,0.8611,0.5295,0.8023,0.1353,0.7458,0.4750,0.0,True,True,False,False,64,400,5c0fb590
2026-09-07 13:25:00,photo,outpost,0,,E400_T_gateq0.8,0.8553,0.5363,0.8075,0.1368,0.8123,0.5011,0.0,True,True,False,False,64,400,48bec31c
2026-09-07 13:25:00,photo,outpost,0,,E400_T_hidden128,0.8702,0.5452,0.8031,0.1405,0.8063,0.4993,0.0,True,True,False,False,128,400,d2e3f281
2026-09-07 13:25:00,photo,outpost,0,,E400_T_hidden32,0.8543,0.5343,0.7968,0.1311,0.7578,0.4771,0.0,True,True,False,False,32,400,dfe5019f
2026-09-07 13:25:00,photo,outpost,0,,E400_T_lambda_un0.5,0.8494,0.5383,0.7971,0.1336,0.7334,0.4646,0.0,True,True,False,False,64,400,de9c7fd4
2026-09-07 13:25:00,photo,outpost,0,,E400_T_lambda_un1.5,0.8553,0.5279,0.8125,0.1371,0.7546,0.4705,0.0,True,True,False,False,64,400,62d35eb1
2026-09-07 13:25:00,photo,outpost,0,,E400_T_lean,0.8543,0.5327,0.8143,0.1408,0.7119,0.4510,0.0,False,False,False,False,64,400,ac89e308
2026-09-07 13:25:00,photo,outpost,0,,E400_T_lr0.003,0.8796,0.5450,0.8150,0.1443,0.7596,0.4796,0.0,True,True,False,False,64,400,9bbb01be
2026-09-07 13:25:00,photo,outpost,0,,E400_T_warmup15,0.8555,0.5347,0.8102,0.1443,0.7549,0.4761,0.0,True,True,False,False,64,400,fa4e1520
2026-09-07 13:25:00,photo,outpost,1,,E400_T_Kp12,0.8717,0.5586,0.8270,0.1502,0.8310,0.5260,0.0,True,True,False,False,64,400,217d3b58
2026-09-07 13:25:00,photo,outpost,1,,E400_T_Kp4,0.8742,0.5679,0.8338,0.1546,0.8363,0.5425,0.0,True,True,False,False,64,400,fd4e9f17
2026-09-07 13:25:00,photo,outpost,1,,E400_T_alpha0.01,0.8821,0.5769,0.8309,0.1548,0.8442,0.5402,0.0,True,True,False,False,64,400,ba25af07
2026-09-07 13:25:00,photo,outpost,1,,E400_T_drop0.3,0.8912,0.5761,0.8253,0.1499,0.8512,0.5347,0.0,True,True,False,False,64,400,5c0fb590
2026-09-07 13:25:00,photo,outpost,1,,E400_T_gateq0.8,0.8763,0.5566,0.8279,0.1505,0.8260,0.5274,0.0,True,True,False,False,64,400,48bec31c
2026-09-07 13:25:00,photo,outpost,1,,E400_T_hidden128,0.8948,0.5821,0.8462,0.1729,0.8582,0.5483,0.0,True,True,False,False,128,400,d2e3f281
2026-09-07 13:25:00,photo,outpost,1,,E400_T_hidden32,0.8911,0.5714,0.8355,0.1574,0.8504,0.5431,0.0,True,True,False,False,32,400,dfe5019f
2026-09-07 13:25:00,photo,outpost,1,,E400_T_lambda_un0.5,0.8657,0.5576,0.8242,0.1502,0.8385,0.5383,0.0,True,True,False,False,64,400,de9c7fd4
2026-09-07 13:25:00,photo,outpost,1,,E400_T_lambda_un1.5,0.8777,0.5541,0.8275,0.1469,0.8172,0.5217,0.0,True,True,False,False,64,400,62d35eb1
2026-09-07 13:25:00,photo,outpost,1,,E400_T_lean,0.8935,0.5797,0.8247,0.1506,0.8311,0.5258,0.0,False,False,False,False,64,400,ac89e308
2026-09-07 13:25:00,photo,outpost,1,,E400_T_lr0.003,0.9033,0.5983,0.8450,0.1707,0.8298,0.5332,0.0,True,True,False,False,64,400,9bbb01be
2026-09-07 13:25:00,photo,outpost,1,,E400_T_warmup15,0.8907,0.5812,0.8351,0.1597,0.8350,0.5418,0.0,True,True,False,False,64,400,fa4e1520
2026-09-07 13:25:00,photo,outpost,42,,E400_T_Kp12,0.8644,0.5388,0.8132,0.1373,0.7971,0.5009,0.0,True,True,False,False,64,400,217d3b58
2026-09-07 13:25:00,photo,outpost,42,,E400_T_Kp4,0.8624,0.5394,0.8070,0.1360,0.8106,0.5045,0.0,True,True,False,False,64,400,fd4e9f17
2026-09-07 13:25:00,photo,outpost,42,,E400_T_alpha0.01,0.8848,0.5679,0.8379,0.1579,0.8312,0.5165,0.0,True,True,False,False,64,400,ba25af07
2026-09-07 13:25:00,photo,outpost,42,,E400_T_drop0.3,0.8752,0.5510,0.8030,0.1320,0.8114,0.5056,0.0,True,True,False,False,64,400,5c0fb590
2026-09-07 13:25:00,photo,outpost,42,,E400_T_gateq0.8,0.8646,0.5425,0.8119,0.1374,0.8137,0.5029,0.0,True,True,False,False,64,400,48bec31c
2026-09-07 13:25:00,photo,outpost,42,,E400_T_hidden128,0.8727,0.5513,0.8048,0.1335,0.8103,0.5075,0.0,True,True,False,False,128,400,d2e3f281
2026-09-07 13:25:00,photo,outpost,42,,E400_T_hidden32,0.8734,0.5508,0.8252,0.1614,0.8328,0.5201,0.0,True,True,False,False,32,400,dfe5019f
2026-09-07 13:25:00,photo,outpost,42,,E400_T_lambda_un0.5,0.8753,0.5649,0.8283,0.1531,0.8539,0.5484,0.0,True,True,False,False,64,400,de9c7fd4
2026-09-07 13:25:00,photo,outpost,42,,E400_T_lambda_un1.5,0.8553,0.5321,0.7955,0.1291,0.8092,0.4984,0.0,True,True,False,False,64,400,62d35eb1
2026-09-07 13:25:00,photo,outpost,42,,E400_T_lean,0.8678,0.5359,0.8111,0.1394,0.8136,0.4964,0.0,False,False,False,False,64,400,ac89e308
2026-09-07 13:25:00,photo,outpost,42,,E400_T_lr0.003,0.8773,0.5508,0.8320,0.1495,0.8189,0.5089,0.0,True,True,False,False,64,400,9bbb01be
2026-09-07 13:25:00,photo,outpost,42,,E400_T_warmup15,0.8566,0.5352,0.8080,0.1361,0.8332,0.5257,0.0,True,True,False,False,64,400,fa4e1520
2026-09-07 13:55:23,amazon,nsreg,0,,NT_lr0.001_wd0.0001,0.9550,0.8269,0.5000,0.0000,0.9487,0.8204,0.0,,,False,False,64,400,b737a26c
2026-09-07 13:55:23,amazon,nsreg,0,,NT_lr0.003_wd0.0,0.9662,0.8463,0.5000,0.0000,0.9581,0.8266,0.0,,,False,False,64,400,94d288e4
2026-09-07 13:55:23,amazon,nsreg,0,,NT_lr0.003_wd0.0001,0.9626,0.8386,0.5000,0.0000,0.9577,0.8296,0.0,,,False,False,64,400,abe60b7a
2026-09-07 13:55:23,amazon,nsreg,1,,NT_lr0.001_wd0.0001,0.9599,0.8383,0.5000,0.0000,0.9411,0.8146,0.0,,,False,False,64,400,b737a26c
2026-09-07 13:55:23,amazon,nsreg,1,,NT_lr0.003_wd0.0,0.9617,0.8449,0.5000,0.0000,0.9550,0.8303,0.0,,,False,False,64,400,94d288e4
2026-09-07 13:55:23,amazon,nsreg,1,,NT_lr0.003_wd0.0001,0.9602,0.8448,0.5000,0.0000,0.9395,0.8182,0.0,,,False,False,64,400,abe60b7a
2026-09-07 13:55:23,amazon,nsreg,42,,NT_lr0.001_wd0.0001,0.9499,0.8241,0.5000,0.0000,0.9179,0.7839,0.0,,,False,False,64,400,b737a26c
2026-09-07 13:55:23,amazon,nsreg,42,,NT_lr0.003_wd0.0,0.9521,0.8217,0.5000,0.0000,0.9521,0.8015,0.0,,,False,False,64,400,94d288e4
2026-09-07 13:55:23,amazon,nsreg,42,,NT_lr0.003_wd0.0001,0.9542,0.8282,0.5000,0.0000,0.9513,0.8125,0.0,,,False,False,64,400,abe60b7a
2026-09-07 13:55:23,computers,nsreg,0,,NT_lr0.001_wd0.0001,0.8172,0.5836,0.7803,0.4537,0.7761,0.5165,0.0,,,False,False,64,400,47e462e8
2026-09-07 13:55:23,computers,nsreg,0,,NT_lr0.003_wd0.0,0.8133,0.5776,0.7768,0.4498,0.7623,0.4960,0.0,,,False,False,64,400,74a5ba1f
2026-09-07 13:55:23,computers,nsreg,0,,NT_lr0.003_wd0.0001,0.8225,0.5881,0.7878,0.4688,0.7712,0.5118,0.0,,,False,False,64,400,603db7db
2026-09-07 13:55:23,computers,nsreg,1,,NT_lr0.001_wd0.0001,0.8412,0.6183,0.8094,0.5058,0.7938,0.5420,0.0,,,False,False,64,400,47e462e8
2026-09-07 13:55:23,computers,nsreg,1,,NT_lr0.003_wd0.0,0.8488,0.6180,0.8188,0.5058,0.8082,0.5574,0.0,,,False,False,64,400,74a5ba1f
2026-09-07 13:55:23,computers,nsreg,1,,NT_lr0.003_wd0.0001,0.8488,0.6279,0.8187,0.5160,0.8026,0.5511,0.0,,,False,False,64,400,603db7db
2026-09-07 13:55:23,computers,nsreg,42,,NT_lr0.001_wd0.0001,0.8425,0.6170,0.8121,0.5069,0.7694,0.5085,0.0,,,False,False,64,400,47e462e8
2026-09-07 13:55:23,computers,nsreg,42,,NT_lr0.003_wd0.0,0.8366,0.5859,0.8049,0.4701,0.7860,0.5153,0.0,,,False,False,64,400,74a5ba1f
2026-09-07 13:55:23,computers,nsreg,42,,NT_lr0.003_wd0.0001,0.8451,0.6219,0.8145,0.5097,0.7700,0.4954,0.0,,,False,False,64,400,603db7db
2026-09-07 13:55:23,photo,nsreg,0,,NT_lr0.001_wd0.0001,0.8283,0.5158,0.7788,0.1305,0.7494,0.4802,0.0,,,False,False,64,400,023817f5
2026-09-07 13:55:23,photo,nsreg,0,,NT_lr0.003_wd0.0,0.8234,0.4980,0.7766,0.1330,0.7499,0.4444,0.0,,,False,False,64,400,86573220
2026-09-07 13:55:23,photo,nsreg,0,,NT_lr0.003_wd0.0001,0.8286,0.5128,0.7758,0.1301,0.7456,0.4704,0.0,,,False,False,64,400,ff2614a2
2026-09-07 13:55:23,photo,nsreg,1,,NT_lr0.001_wd0.0001,0.8447,0.5606,0.8124,0.1908,0.8032,0.5167,0.0,,,False,False,64,400,023817f5
2026-09-07 13:55:23,photo,nsreg,1,,NT_lr0.003_wd0.0,0.8642,0.5204,0.8432,0.2049,0.8349,0.4848,0.0,,,False,False,64,400,86573220
2026-09-07 13:55:23,photo,nsreg,1,,NT_lr0.003_wd0.0001,0.8531,0.5484,0.8285,0.2113,0.8051,0.5160,0.0,,,False,False,64,400,ff2614a2
2026-09-07 13:55:23,photo,nsreg,42,,NT_lr0.001_wd0.0001,0.9156,0.6606,0.8665,0.2762,0.8940,0.5939,0.0,,,False,False,64,400,023817f5
2026-09-07 13:55:23,photo,nsreg,42,,NT_lr0.003_wd0.0,0.9162,0.6486,0.8726,0.2575,0.8850,0.5690,0.0,,,False,False,64,400,86573220
2026-09-07 13:55:23,photo,nsreg,42,,NT_lr0.003_wd0.0001,0.9056,0.6207,0.8540,0.2140,0.8903,0.5908,0.0,,,False,False,64,400,ff2614a2
2026-09-07 13:55:23,yelp,nsreg,0,,NT_lr0.001_wd0.0001,0.7611,0.4106,0.5000,0.0000,0.6857,0.2649,0.0,,,False,False,64,400,b359c198
2026-09-07 13:55:23,yelp,nsreg,0,,NT_lr0.003_wd0.0,0.7613,0.4118,0.5000,0.0000,0.6079,0.2049,0.0,,,False,False,64,400,8007da88
2026-09-07 13:55:23,yelp,nsreg,0,,NT_lr0.003_wd0.0001,0.7605,0.4108,0.5000,0.0000,0.6085,0.2051,0.0,,,False,False,64,400,1d27ed00
2026-09-07 13:55:23,yelp,nsreg,1,,NT_lr0.001_wd0.0001,0.7370,0.3502,0.5000,0.0000,0.7357,0.3448,0.0,,,False,False,64,400,b359c198
2026-09-07 13:55:23,yelp,nsreg,1,,NT_lr0.003_wd0.0,0.7367,0.3501,0.5000,0.0000,0.7330,0.3427,0.0,,,False,False,64,400,8007da88
2026-09-07 13:55:23,yelp,nsreg,1,,NT_lr0.003_wd0.0001,0.7415,0.3618,0.5000,0.0000,0.7354,0.3490,0.0,,,False,False,64,400,1d27ed00
2026-09-07 13:55:23,yelp,nsreg,42,,NT_lr0.001_wd0.0001,0.7451,0.3627,0.5000,0.0000,0.7372,0.3450,0.0,,,False,False,64,400,b359c198
2026-09-07 13:55:23,yelp,nsreg,42,,NT_lr0.003_wd0.0,0.7405,0.3510,0.5000,0.0000,0.7385,0.3388,0.0,,,False,False,64,400,8007da88
